algorithm,params,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-accuracy,1-accuracy,sex-age-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-age-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TPR,1-TPR,sex-age-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-age-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-TNR,1-TNR,sex-age-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-age-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FPR,1-FPR,sex-age-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-age-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-FNR,1-FNR,sex-age-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-age-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration+,1-calibration+,sex-age-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-age-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff,0-calibration-,1-calibration-,sex-age-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-age-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-age-calibration-Diff
Feldman-SVM,lambda=1.0,0.675675675676,0.978070175439,0.0190476190476,0.498558897243,-0.0093353197462,0.9954257565095003,0.9954257565095003,0.9955141476880607,0.622641509434,0.700440528634,0.661541019034,0.888928444286,0.888928444286,0.9222009808,0.9222009808,0.604166666667,0.687719298246,0.645942982456,0.878507653061,0.878507653061,0.916447368421,0.916447368421,0.626984126984,0.705314009662,0.666149068323,None,None,1.0,None,None,1.0,0.970149253731,0.981366459627,0.975757856679,0.988569809182,0.988569809182,0.988782794104,0.988782794104,1.0,0.974874371859,0.98743718593,1.02577319588,1.02577319588,1.02512562814,1.02512562814,0.975,0.97972972973,0.977364864865,None,None,1.0,None,None,1.0,0.025641025641,0.0151515151515,0.0203962703963,1.69230769231,1.69230769231,1.01048951049,1.01048951049,0.0,0.0232558139535,0.0116279069767,0.0,1.0,0.976744186047,0.976744186047,0.0217391304348,0.0169491525424,0.0193441414886,None,None,1.0,None,None,1.0,0.974358974359,0.984848484848,0.979603729604,0.989349112426,0.989349112426,0.98951048951,0.98951048951,1.0,0.976744186047,0.988372093023,1.02380952381,1.02380952381,1.02325581395,1.02325581395,0.978260869565,0.983050847458,0.980655858511,None,None,1.0,None,None,1.0,0.0298507462687,0.0186335403727,0.0242421433207,1.60199004975,1.60199004975,1.0112172059,1.0112172059,0.0,0.0251256281407,0.0125628140704,0.0,1.0,0.974874371859,0.974874371859,0.025,0.0202702702703,0.0226351351351,None,None,1.0,None,None,1.0,0.6310679611650486,0.7085201793721974,0.6697940702686229,0.8906845274671255,0.8906845274671255,0.9225477817928512,0.9225477817928512,0.6041666666666666,0.697841726618705,0.6510041966426858,0.8657646048109965,0.8657646048109965,0.9063249400479616,0.9063249400479616,0.6341463414634146,0.7142857142857143,0.6742160278745645,None,None,1.0,None,None,1.0,0.6666666666666666,0.75,0.7083333333333333,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.9166666666666666,1.0,0.7142857142857143,0.8571428571428572,1.4,1.4,1.2857142857142856,1.2857142857142856,0.6666666666666666,0.75,0.7083333333333333,None,None,1.0,None,None,1.0
Feldman-SVM,lambda=1.0,0.702702702703,0.991489361702,0.0102040816327,0.500846721667,0.00816770494677,1.0023983554134308,1.0023983554134308,1.0023744911804613,0.583333333333,0.76,0.671666666667,0.767543859649,0.767543859649,0.823333333333,0.823333333333,0.566037735849,0.728571428571,0.64730458221,0.776914539401,0.776914539401,0.837466307278,0.837466307278,0.613636363636,0.761194029851,0.687415196744,None,None,1.0,None,None,1.0,1.0,0.988439306358,0.994219653179,1.01169590643,1.01169590643,1.01156069364,1.01156069364,1.0,0.990243902439,0.99512195122,1.00985221675,1.00985221675,1.00975609756,1.00975609756,1.0,0.987096774194,0.993548387097,None,None,1.0,None,None,1.0,0.0217391304348,0.0,0.0108695652174,0.0,1.0,1.02173913043,1.02173913043,0.0,0.0133333333333,0.00666666666667,0.0,1.0,0.986666666667,0.986666666667,0.0192307692308,0.0,0.00961538461538,None,None,1.0,None,None,1.0,0.978260869565,1.0,0.989130434783,0.978260869565,0.978260869565,0.978260869565,0.978260869565,1.0,0.986666666667,0.993333333333,1.01351351351,1.01351351351,1.01333333333,1.01333333333,0.980769230769,1.0,0.990384615385,None,None,1.0,None,None,1.0,0.0,0.0115606936416,0.00578034682081,0.0,1.0,0.988439306358,0.988439306358,0.0,0.00975609756098,0.00487804878049,0.0,1.0,0.990243902439,0.990243902439,0.0,0.0129032258065,0.00645161290323,None,None,1.0,None,None,1.0,0.5794392523364486,0.7668161434977578,0.6731276979171033,0.7556430015849592,0.7556430015849592,0.8126231088386907,0.8126231088386907,0.5660377358490566,0.7328519855595668,0.6494448607043117,0.7723766149270378,0.7723766149270378,0.8331857502894898,0.8331857502894898,0.6106870229007634,0.7688442211055276,0.6897656220031455,None,None,1.0,None,None,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.0,1.0,0.5,None,None,1.0,None,None,1.0
Feldman-SVM,lambda=1.0,0.696696696697,0.978723404255,0.0204081632653,0.49956578376,-0.00275883169422,1.0119300911854103,1.0119300911854103,1.0116210214655812,0.721739130435,0.683486238532,0.702612684483,1.05596731835,1.05596731835,1.0382528919,1.0382528919,0.678571428571,0.70036101083,0.689466219701,0.968888070692,0.968888070692,0.978210417741,0.978210417741,0.692857142857,0.699481865285,0.696169504071,None,None,1.0,None,None,1.0,1.0,0.967532467532,0.983766233766,1.03355704698,1.03355704698,1.03246753247,1.03246753247,1.0,0.974874371859,0.98743718593,1.02577319588,1.02577319588,1.02512562814,1.02512562814,1.0,0.964285714286,0.982142857143,None,None,1.0,None,None,1.0,0.0588235294118,0.0,0.0294117647059,0.0,1.0,1.05882352941,1.05882352941,0.1,0.0,0.05,0.0,1.0,1.1,1.1,0.0444444444444,0.0,0.0222222222222,None,None,1.0,None,None,1.0,0.941176470588,1.0,0.970588235294,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.955555555556,1.0,0.977777777778,None,None,1.0,None,None,1.0,0.0,0.0324675324675,0.0162337662338,0.0,1.0,0.967532467532,0.967532467532,0.0,0.0251256281407,0.0125628140704,0.0,1.0,0.974874371859,0.974874371859,0.0,0.0357142857143,0.0178571428571,None,None,1.0,None,None,1.0,0.7168141592920354,0.6995305164319249,0.7081723378619802,1.024707489457742,1.024707489457742,1.0172836428601104,1.0172836428601104,0.6666666666666666,0.7132352941176471,0.6899509803921569,0.9347079037800686,0.9347079037800686,0.9534313725490196,0.9534313725490196,0.6884057971014492,0.7180851063829787,0.703245451742214,None,None,1.0,None,None,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.717717717718,0.722943722944,0.705882352941,0.714413037942,0.402146871495,0.9410409064720568,0.9410409064720568,0.9643437862950058,0.714285714286,0.719298245614,0.71679197995,0.993031358885,0.993031358885,0.994987468672,0.994987468672,0.555555555556,0.743055555556,0.649305555556,0.747663551402,0.747663551402,0.8125,0.8125,0.682926829268,0.738095238095,0.710511033682,None,None,1.0,None,None,1.0,0.724637681159,0.722222222222,0.723429951691,1.00334448161,1.00334448161,1.00241545894,1.00241545894,0.481481481481,0.754901960784,0.618191721133,0.637806637807,0.637806637807,0.726579520697,0.726579520697,0.691358024691,0.74,0.715679012346,None,None,1.0,None,None,1.0,0.694444444444,0.712121212121,0.703282828283,0.975177304965,0.975177304965,0.982323232323,0.982323232323,0.666666666667,0.714285714286,0.690476190476,0.933333333333,0.933333333333,0.952380952381,0.952380952381,0.666666666667,0.733333333333,0.7,None,None,1.0,None,None,1.0,0.305555555556,0.287878787879,0.296717171717,1.06140350877,1.06140350877,1.01767676768,1.01767676768,0.333333333333,0.285714285714,0.309523809524,1.16666666667,1.16666666667,1.04761904762,1.04761904762,0.333333333333,0.266666666667,0.3,None,None,1.0,None,None,1.0,0.275362318841,0.277777777778,0.276570048309,0.991304347826,0.991304347826,0.997584541063,0.997584541063,0.518518518519,0.245098039216,0.381808278867,2.11555555556,2.11555555556,1.2734204793,1.2734204793,0.308641975309,0.26,0.284320987654,None,None,1.0,None,None,1.0,0.819672131147541,0.8602941176470589,0.8399831243972999,0.9527812806501331,0.9527812806501331,0.9593780135004821,0.9593780135004821,0.6842105263157895,0.8651685393258427,0.7746895328208161,0.7908407382091592,0.7908407382091592,0.8190419869899468,0.8190419869899468,0.8,0.8740157480314961,0.837007874015748,None,None,1.0,None,None,1.0,0.4318181818181818,0.4891304347826087,0.46047430830039526,0.8828282828282829,0.8828282828282829,0.9426877470355731,0.9426877470355731,0.5384615384615384,0.45454545454545453,0.49650349650349646,1.1846153846153846,1.1846153846153846,1.083916083916084,1.083916083916084,0.4716981132075472,0.46987951807228917,0.47078881563991815,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.687687687688,0.728070175439,0.6,0.664035087719,0.314805382975,0.858730893932376,0.858730893932376,0.9067349591009861,0.641509433962,0.709251101322,0.675380267642,0.90448845658,0.90448845658,0.932258332641,0.932258332641,0.65306122449,0.693661971831,0.67336159816,0.941468973376,0.941468973376,0.959399252659,0.959399252659,0.653543307087,0.708737864078,0.681140585582,None,None,1.0,None,None,1.0,0.6875,0.743902439024,0.715701219512,0.924180327869,0.924180327869,0.943597560976,0.943597560976,0.606060606061,0.748717948718,0.677389277389,0.809464508095,0.809464508095,0.857342657343,0.857342657343,0.675,0.756756756757,0.715878378378,None,None,1.0,None,None,1.0,0.571428571429,0.619047619048,0.595238095238,0.923076923077,0.923076923077,0.952380952381,0.952380952381,0.75,0.573033707865,0.661516853933,1.30882352941,1.30882352941,1.17696629213,1.17696629213,0.617021276596,0.586206896552,0.601614086574,None,None,1.0,None,None,1.0,0.428571428571,0.380952380952,0.404761904762,1.125,1.125,1.04761904762,1.04761904762,0.25,0.426966292135,0.338483146067,0.585526315789,0.585526315789,0.823033707865,0.823033707865,0.382978723404,0.413793103448,0.398385913426,None,None,1.0,None,None,1.0,0.3125,0.256097560976,0.284298780488,1.22023809524,1.22023809524,1.05640243902,1.05640243902,0.393939393939,0.251282051282,0.322610722611,1.56771799629,1.56771799629,1.14265734266,1.14265734266,0.325,0.243243243243,0.284121621622,None,None,1.0,None,None,1.0,0.7096774193548387,0.8356164383561644,0.7726469288555016,0.849286092014807,0.849286092014807,0.8740609809986744,0.8740609809986744,0.8333333333333334,0.7934782608695652,0.8134057971014492,1.0502283105022832,1.0502283105022832,1.039855072463768,1.039855072463768,0.75,0.8235294117647058,0.7867647058823529,None,None,1.0,None,None,1.0,0.45454545454545453,0.5185185185185185,0.4865319865319865,0.8766233766233766,0.8766233766233766,0.936026936026936,0.936026936026936,0.52,0.49,0.505,1.0612244897959184,1.0612244897959184,1.03,1.03,0.4727272727272727,0.5142857142857142,0.49350649350649345,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.720720720721,0.757446808511,0.632653061224,0.695049934868,0.370973089496,0.8380430943129636,0.8380430943129636,0.8898101417928382,0.692307692308,0.731404958678,0.711856325493,0.946544980443,0.946544980443,0.96090273363,0.96090273363,0.731707317073,0.719178082192,0.725442699632,1.01742160279,1.01742160279,1.01252923488,1.01252923488,0.69298245614,0.735159817352,0.714071136746,None,None,1.0,None,None,1.0,0.714285714286,0.77094972067,0.742617717478,0.926501035197,0.926501035197,0.943335993615,0.943335993615,0.695652173913,0.764150943396,0.729901558655,0.910359634997,0.910359634997,0.931501230517,0.931501230517,0.714285714286,0.775757575758,0.745021645022,None,None,1.0,None,None,1.0,0.657142857143,0.619047619048,0.638095238095,1.06153846154,1.06153846154,1.0380952381,1.0380952381,0.777777777778,0.6,0.688888888889,1.2962962963,1.2962962963,1.17777777778,1.17777777778,0.659090909091,0.611111111111,0.635101010101,None,None,1.0,None,None,1.0,0.342857142857,0.380952380952,0.361904761905,0.9,0.9,0.961904761905,0.961904761905,0.222222222222,0.4,0.311111111111,0.555555555556,0.555555555556,0.822222222222,0.822222222222,0.340909090909,0.388888888889,0.364898989899,None,None,1.0,None,None,1.0,0.285714285714,0.22905027933,0.257382282522,1.24738675958,1.24738675958,1.05666400638,1.05666400638,0.304347826087,0.235849056604,0.270098441345,1.29043478261,1.29043478261,1.06849876948,1.06849876948,0.285714285714,0.224242424242,0.254978354978,None,None,1.0,None,None,1.0,0.7692307692307693,0.8518518518518519,0.8105413105413106,0.9030100334448161,0.9030100334448161,0.9173789173789174,0.9173789173789174,0.8,0.8350515463917526,0.8175257731958763,0.9580246913580247,0.9580246913580247,0.9649484536082474,0.9649484536082474,0.7692307692307693,0.8590604026845637,0.8141455859576665,None,None,1.0,None,None,1.0,0.41025641025641024,0.5125,0.4613782051282051,0.8005003126954346,0.8005003126954346,0.8977564102564103,0.8977564102564103,0.3333333333333333,0.5102040816326531,0.4217687074829932,0.6533333333333333,0.6533333333333333,0.8231292517006803,0.8231292517006803,0.40816326530612246,0.5285714285714286,0.4683673469387755,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.690690690691,0.713004484305,0.645454545455,0.67922951488,0.343390929794,0.908724340175953,0.908724340175953,0.9436906377204884,0.721153846154,0.676855895197,0.699004870675,1.06544665012,1.06544665012,1.04429795096,1.04429795096,0.607843137255,0.705673758865,0.65675844806,0.861365651788,0.861365651788,0.90216937839,0.90216937839,0.674242424242,0.701492537313,0.687867480778,None,None,1.0,None,None,1.0,0.766666666667,0.693251533742,0.729959100204,1.10589970501,1.10589970501,1.07341513292,1.07341513292,0.538461538462,0.736040609137,0.637251073799,0.731564986737,0.731564986737,0.802420929324,0.802420929324,0.706666666667,0.716216216216,0.711441441441,None,None,1.0,None,None,1.0,0.659090909091,0.636363636364,0.647727272727,1.03571428571,1.03571428571,1.02272727273,1.02272727273,0.68,0.635294117647,0.657647058824,1.07037037037,1.07037037037,1.04470588235,1.04470588235,0.631578947368,0.660377358491,0.645978152929,None,None,1.0,None,None,1.0,0.340909090909,0.363636363636,0.352272727273,0.9375,0.9375,0.977272727273,0.977272727273,0.32,0.364705882353,0.342352941176,0.877419354839,0.877419354839,0.955294117647,0.955294117647,0.368421052632,0.339622641509,0.354021847071,None,None,1.0,None,None,1.0,0.233333333333,0.306748466258,0.270040899796,0.760666666667,0.760666666667,0.926584867076,0.926584867076,0.461538461538,0.263959390863,0.362748926201,1.74852071006,1.74852071006,1.19757907068,1.19757907068,0.293333333333,0.283783783784,0.288558558559,None,None,1.0,None,None,1.0,0.7540983606557377,0.8248175182481752,0.7894579394519564,0.9142608443348323,0.9142608443348323,0.9292808424075625,0.9292808424075625,0.6363636363636364,0.8238636363636364,0.7301136363636364,0.7724137931034483,0.7724137931034483,0.8125,0.8125,0.7162162162162162,0.8548387096774194,0.7855274629468179,None,None,1.0,None,None,1.0,0.32558139534883723,0.5434782608695652,0.4345298281092012,0.5990697674418606,0.5990697674418606,0.782103134479272,0.782103134479272,0.41379310344827586,0.49056603773584906,0.4521795705920625,0.8435013262599469,0.8435013262599469,0.9232270657124269,0.9232270657124269,0.3793103448275862,0.5454545454545454,0.4623824451410658,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.717717717718,0.7375,0.666666666667,0.702083333333,0.374473348132,0.8195552537769479,0.8195552537769479,0.8788189694482444,0.644859813084,0.752212389381,0.698536101232,0.8572842221,0.8572842221,0.892647423704,0.892647423704,0.611111111111,0.73835125448,0.674731182796,0.827669902913,0.827669902913,0.872759856631,0.872759856631,0.666666666667,0.75,0.708333333333,None,None,1.0,None,None,1.0,0.671641791045,0.763005780347,0.717323785696,0.8802578019,0.8802578019,0.908636010698,0.908636010698,0.566666666667,0.761904761905,0.664285714286,0.74375,0.74375,0.804761904762,0.804761904762,0.675,0.76875,0.721875,None,None,1.0,None,None,1.0,0.6,0.716981132075,0.658490566038,0.836842105263,0.836842105263,0.883018867925,0.883018867925,0.666666666667,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,0.65306122449,0.681818181818,0.667439703154,None,None,1.0,None,None,1.0,0.4,0.283018867925,0.341509433962,1.41333333333,1.41333333333,1.11698113208,1.11698113208,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,1.0,1.0,0.34693877551,0.318181818182,0.332560296846,None,None,1.0,None,None,1.0,0.328358208955,0.236994219653,0.282676214304,1.38551146705,1.38551146705,1.0913639893,1.0913639893,0.433333333333,0.238095238095,0.335714285714,1.82,1.82,1.19523809524,1.19523809524,0.325,0.23125,0.278125,None,None,1.0,None,None,1.0,0.7377049180327869,0.8979591836734694,0.8178320508531282,0.8215350223546946,0.8215350223546946,0.8397457343593175,0.8397457343593175,0.68,0.8743169398907104,0.7771584699453552,0.77775,0.77775,0.8056830601092897,0.8056830601092897,0.7605633802816901,0.8978102189781022,0.8291867996298962,None,None,1.0,None,None,1.0,0.4782608695652174,0.5189873417721519,0.49862410566868465,0.9215270413573702,0.9215270413573702,0.9592735277930655,0.9592735277930655,0.4482758620689655,0.5208333333333334,0.48455459770114945,0.8606896551724137,0.8606896551724137,0.9274425287356322,0.9274425287356322,0.4482758620689655,0.5522388059701493,0.5002573340195574,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.711711711712,0.733333333333,0.666666666667,0.7,0.382805469053,0.8482932996207332,0.8482932996207332,0.9034593724859211,0.737373737374,0.700854700855,0.719114219114,1.05210643016,1.05210643016,1.03651903652,1.03651903652,0.604651162791,0.727586206897,0.666118684844,0.831037143172,0.831037143172,0.877064955894,0.877064955894,0.725663716814,0.704545454545,0.71510458568,None,None,1.0,None,None,1.0,0.728813559322,0.734939759036,0.731876659179,0.991664351209,0.991664351209,0.993873800286,0.993873800286,0.65,0.741463414634,0.695731707317,0.876644736842,0.876644736842,0.908536585366,0.908536585366,0.720588235294,0.738853503185,0.729720869239,None,None,1.0,None,None,1.0,0.75,0.617647058824,0.683823529412,1.21428571429,1.21428571429,1.13235294118,1.13235294118,0.565217391304,0.694117647059,0.629667519182,0.81429624171,0.81429624171,0.871099744246,0.871099744246,0.733333333333,0.619047619048,0.67619047619,None,None,1.0,None,None,1.0,0.25,0.382352941176,0.316176470588,0.653846153846,0.653846153846,0.867647058824,0.867647058824,0.434782608696,0.305882352941,0.370332480818,1.42140468227,1.42140468227,1.12890025575,1.12890025575,0.266666666667,0.380952380952,0.32380952381,None,None,1.0,None,None,1.0,0.271186440678,0.265060240964,0.268123340821,1.02311248074,1.02311248074,1.00612619971,1.00612619971,0.35,0.258536585366,0.304268292683,1.35377358491,1.35377358491,1.09146341463,1.09146341463,0.279411764706,0.261146496815,0.270279130761,None,None,1.0,None,None,1.0,0.8113207547169812,0.8243243243243243,0.8178225395206528,0.9842251778533869,0.9842251778533869,0.9869964303926568,0.9869964303926568,0.5652173913043478,0.8539325842696629,0.7095749877870053,0.6618993135011442,0.6618993135011442,0.7112848070346849,0.7112848070346849,0.8032786885245902,0.8285714285714286,0.8159250585480093,None,None,1.0,None,None,1.0,0.34782608695652173,0.5116279069767442,0.42972699696663297,0.6798418972332015,0.6798418972332015,0.8361981799797775,0.8361981799797775,0.35,0.4732142857142857,0.41160714285714284,0.7396226415094339,0.7396226415094339,0.8767857142857143,0.8767857142857143,0.36538461538461536,0.5125,0.4389423076923077,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.696696696697,0.696202531646,0.697916666667,0.697059599156,0.362017125072,0.858,0.858,0.9126153846153846,0.673076923077,0.707423580786,0.690250251931,0.951448243115,0.951448243115,0.965653342291,0.965653342291,0.574468085106,0.716783216783,0.645625650945,0.801453035807,0.801453035807,0.857684868323,0.857684868323,0.656,0.721153846154,0.688576923077,None,None,1.0,None,None,1.0,0.642857142857,0.718562874251,0.680710008554,0.894642857143,0.894642857143,0.924294268606,0.924294268606,0.538461538462,0.715639810427,0.627050674444,0.752419765665,0.752419765665,0.822821728035,0.822821728035,0.638554216867,0.727272727273,0.68291347207,None,None,1.0,None,None,1.0,0.735294117647,0.677419354839,0.706356736243,1.08543417367,1.08543417367,1.05787476281,1.05787476281,0.619047619048,0.72,0.669523809524,0.859788359788,0.859788359788,0.899047619048,0.899047619048,0.690476190476,0.703703703704,0.69708994709,None,None,1.0,None,None,1.0,0.264705882353,0.322580645161,0.293643263757,0.820588235294,0.820588235294,0.942125237192,0.942125237192,0.380952380952,0.28,0.330476190476,1.36054421769,1.36054421769,1.10095238095,1.10095238095,0.309523809524,0.296296296296,0.30291005291,None,None,1.0,None,None,1.0,0.357142857143,0.281437125749,0.319289991446,1.26899696049,1.26899696049,1.07570573139,1.07570573139,0.461538461538,0.284360189573,0.372949325556,1.62307692308,1.62307692308,1.17717827197,1.17717827197,0.361445783133,0.272727272727,0.31708652793,None,None,1.0,None,None,1.0,0.8333333333333334,0.8571428571428571,0.8452380952380952,0.9722222222222223,0.9722222222222223,0.9761904761904763,0.9761904761904763,0.6363636363636364,0.877906976744186,0.7571353065539113,0.7248645394340758,0.7248645394340758,0.7584566596194503,0.7584566596194503,0.803030303030303,0.875,0.8390151515151515,None,None,1.0,None,None,1.0,0.5,0.5280898876404494,0.5140449438202247,0.946808510638298,0.946808510638298,0.9719101123595506,0.9719101123595506,0.48,0.5263157894736842,0.503157894736842,0.912,0.912,0.9536842105263158,0.9536842105263158,0.5084745762711864,0.525,0.5167372881355932,None,None,1.0,None,None,1.0
Feldman-GaussianNB,lambda=1.0,0.660660660661,0.754385964912,0.457142857143,0.605764411028,0.212078778406,1.0443877551020408,1.0443877551020408,1.0300207039337475,0.716981132075,0.63436123348,0.675671182778,1.13024109015,1.13024109015,1.0826198986,1.0826198986,0.583333333333,0.673684210526,0.62850877193,0.865885416667,0.865885416667,0.909649122807,0.909649122807,0.690476190476,0.642512077295,0.666494133885,None,None,1.0,None,None,1.0,0.835820895522,0.72049689441,0.778158894966,1.16006176016,1.16006176016,1.11532400111,1.11532400111,0.758620689655,0.753768844221,0.756194766938,1.00643678161,1.00643678161,1.00485184543,1.00485184543,0.8125,0.722972972973,0.767736486486,None,None,1.0,None,None,1.0,0.512820512821,0.424242424242,0.468531468531,1.20879120879,1.20879120879,1.08857808858,1.08857808858,0.315789473684,0.488372093023,0.402080783354,0.646616541353,0.646616541353,0.827417380661,0.827417380661,0.478260869565,0.440677966102,0.459469417833,None,None,1.0,None,None,1.0,0.487179487179,0.575757575758,0.531468531469,0.846153846154,0.846153846154,0.911421911422,0.911421911422,0.684210526316,0.511627906977,0.597919216646,1.33732057416,1.33732057416,1.17258261934,1.17258261934,0.521739130435,0.559322033898,0.540530582167,None,None,1.0,None,None,1.0,0.164179104478,0.27950310559,0.221841105034,0.587396351575,0.587396351575,0.884675998888,0.884675998888,0.241379310345,0.246231155779,0.243805233062,0.980295566502,0.980295566502,0.995148154566,0.995148154566,0.1875,0.277027027027,0.232263513514,None,None,1.0,None,None,1.0,0.7466666666666667,0.7532467532467533,0.7499567099567099,0.991264367816092,0.991264367816092,0.9934199134199134,0.9934199134199134,0.6285714285714286,0.7731958762886598,0.7008836524300441,0.8129523809523809,0.8129523809523809,0.8553755522827687,0.8553755522827687,0.7303370786516854,0.7642857142857142,0.7473113964686998,None,None,1.0,None,None,1.0,0.3548387096774194,0.6164383561643836,0.4856385329209015,0.5756272401433692,0.5756272401433692,0.7384003535130358,0.7384003535130358,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,1.0,0.40540540540540543,0.6119402985074627,0.5086728519564341,None,None,1.0,None,None,1.0
