algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,privileged-accuracy,non-privileged-accuracy,sensitive-attr-accuracy,non-privileged-accuracy_over_privileged-accuracy,sensitive-attr-accuracyRatio,diff:privileged-accuracytonon-privileged-accuracy,sensitive-attr-accuracyDiff,privileged-TPR,non-privileged-TPR,sensitive-attr-TPR,non-privileged-TPR_over_privileged-TPR,sensitive-attr-TPRRatio,diff:privileged-TPRtonon-privileged-TPR,sensitive-attr-TPRDiff,privileged-TNR,non-privileged-TNR,sensitive-attr-TNR,non-privileged-TNR_over_privileged-TNR,sensitive-attr-TNRRatio,diff:privileged-TNRtonon-privileged-TNR,sensitive-attr-TNRDiff,privileged-FPR,non-privileged-FPR,sensitive-attr-FPR,non-privileged-FPR_over_privileged-FPR,sensitive-attr-FPRRatio,diff:privileged-FPRtonon-privileged-FPR,sensitive-attr-FPRDiff,privileged-FNR,non-privileged-FNR,sensitive-attr-FNR,non-privileged-FNR_over_privileged-FNR,sensitive-attr-FNRRatio,diff:privileged-FNRtonon-privileged-FNR,sensitive-attr-FNRDiff,privileged-calibration+,non-privileged-calibration+,sensitive-attr-calibration+,non-privileged-calibration+_over_privileged-calibration+,sensitive-attr-calibration+Ratio,diff:privileged-calibration+tonon-privileged-calibration+,sensitive-attr-calibration+Diff,privileged-calibration-,non-privileged-calibration-,sensitive-attr-calibration-,non-privileged-calibration-_over_privileged-calibration-,sensitive-attr-calibration-Ratio,diff:privileged-calibration-tonon-privileged-calibration-,sensitive-attr-calibration-Diff
GaussianNB,,0,1.0,1.0,1.0,1.0,1.0,0.6554621848739496,0.6554621848739496,0.8498168498168498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,1,0.9850746268656716,0.95,1.0,0.975,0.9644730858522353,0.6774193548387097,0.6774193548387097,0.8924731182795699,0.9722222222222222,1.0,0.9861111111111112,1.0285714285714287,1.0285714285714287,1.0277777777777777,1.0277777777777777,0.9230769230769231,1.0,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307687,0.0,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.0,0.020833333333333332,0.0,1.0,0.9583333333333334,0.9583333333333334
GaussianNB,,2,0.9701492537313433,0.9285714285714286,1.0,0.9642857142857143,0.9398272507881658,0.5714285714285714,0.5714285714285714,0.7857142857142857,1.0,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,1.0,0.8333333333333334,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08,0.04,0.0,1.0,1.08,1.08
GaussianNB,,3,0.9701492537313433,0.9130434782608695,1.0,0.9565217391304348,0.9345297939219425,0.41212121212121217,0.41212121212121217,0.7406417112299466,1.0,0.9393939393939394,0.9696969696969697,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,1.0,0.75,0.875,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.125,0.0,1.0,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07407407407407407,0.037037037037037035,0.0,1.0,1.074074074074074,1.074074074074074
GaussianNB,,4,0.9850746268656716,0.96,1.0,0.98,0.9683359017431148,1.0176767676767675,1.0176767676767675,1.0062724014336917,1.0,0.9722222222222222,0.9861111111111112,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,1.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0714285714285714,0.0357142857142857,0.0,1.0,1.0714285714285714,1.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.043478260869565216,0.021739130434782608,0.0,1.0,1.0434782608695652,1.0434782608695652
GaussianNB,,5,0.9850746268656716,0.9615384615384616,1.0,0.9807692307692308,0.9688367708983224,0.8267543859649124,0.8267543859649124,0.9283121597096189,0.9655172413793104,1.0,0.9827586206896552,1.0357142857142856,1.0357142857142856,1.0344827586206895,1.0344827586206895,0.9230769230769231,1.0,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307687,0.0,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.0,0.029411764705882353,0.0,1.0,0.9411764705882353,0.9411764705882353
GaussianNB,,6,0.9701492537313433,0.9310344827586207,1.0,0.9655172413793103,0.9404694352400239,0.875,0.875,0.9464285714285714,0.9714285714285714,0.96875,0.9700892857142858,0.9972426470588235,0.9972426470588235,0.9973214285714286,0.9973214285714286,0.9375,0.9230769230769231,0.9302884615384616,0.9846153846153847,0.9846153846153847,0.9855769230769231,0.9855769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.07692307692307687,0.06971153846153844,1.23076923076923,1.23076923076923,1.0144230769230769,1.0144230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,1.0,1.0,1.0,1.0
GaussianNB,,7,1.0,1.0,1.0,1.0,1.0,0.5870445344129555,0.5870445344129555,0.8148820326678765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,8,0.9850746268656716,0.9696969696969697,1.0,0.9848484848484849,0.9705623843892478,0.65625,0.65625,0.8035714285714286,0.9714285714285714,1.0,0.9857142857142858,1.0294117647058825,1.0294117647058825,1.0285714285714285,1.0285714285714285,0.9523809523809523,1.0,0.9761904761904762,1.05,1.05,1.0476190476190477,1.0476190476190477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.04761904761904767,0.0,0.023809523809523836,0.0,1.0,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.0,0.03333333333333333,0.0,1.0,0.9333333333333333,0.9333333333333333
GaussianNB,,9,0.9552238805970149,0.896551724137931,1.0,0.9482758620689655,0.9115647966377937,0.6937119675456389,0.6937119675456389,0.8629764065335753,0.9473684210526315,0.9655172413793104,0.956442831215971,1.0191570881226055,1.0191570881226055,1.0181488203266789,1.0181488203266789,0.8947368421052632,0.9,0.8973684210526316,1.0058823529411764,1.0058823529411764,1.0052631578947369,1.0052631578947369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.09999999999999998,0.10263157894736841,0.9499999999999998,0.9499999999999998,0.9947368421052631,0.9947368421052631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09523809523809523,0.05,0.07261904761904761,0.525,0.525,0.9547619047619048,0.9547619047619048
LR,,0,0.9850746268656716,1.0,0.9761904761904762,0.9880952380952381,0.9688367708983224,0.7373949579831933,0.7373949579831933,0.8855311355311355,1.0,0.9642857142857143,0.9821428571428572,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.975,0.95,0.95,0.95,0.95,0.0,0.050000000000000044,0.025000000000000022,0.0,1.0,1.05,1.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,1,0.9850746268656716,0.95,1.0,0.975,0.9644730858522353,0.6774193548387097,0.6774193548387097,0.8924731182795699,0.9722222222222222,1.0,0.9861111111111112,1.0285714285714287,1.0285714285714287,1.0277777777777777,1.0277777777777777,0.9230769230769231,1.0,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307687,0.0,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.0,0.020833333333333332,0.0,1.0,0.9583333333333334,0.9583333333333334
LR,,2,0.9701492537313433,0.9285714285714286,1.0,0.9642857142857143,0.9398272507881658,0.5714285714285714,0.5714285714285714,0.7857142857142857,1.0,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,1.0,0.8333333333333334,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08,0.04,0.0,1.0,1.08,1.08
LR,,3,0.9701492537313433,0.9130434782608695,1.0,0.9565217391304348,0.9345297939219425,0.41212121212121217,0.41212121212121217,0.7406417112299466,1.0,0.9393939393939394,0.9696969696969697,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,1.0,0.75,0.875,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.125,0.0,1.0,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07407407407407407,0.037037037037037035,0.0,1.0,1.074074074074074,1.074074074074074
LR,,4,1.0,1.0,1.0,1.0,1.0,1.095959595959596,1.095959595959596,1.0340501792114696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,5,1.0,1.0,1.0,1.0,1.0,0.7631578947368421,0.7631578947368421,0.8938294010889292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,6,0.9850746268656716,0.9655172413793104,1.0,0.9827586206896552,0.9699280329159741,0.8203125,0.8203125,0.9178571428571429,1.0,0.96875,0.984375,0.96875,0.96875,0.96875,0.96875,1.0,0.9230769230769231,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07692307692307687,0.038461538461538436,0.0,1.0,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.025,0.0,1.0,1.05,1.05
LR,,7,1.0,1.0,1.0,1.0,1.0,0.5870445344129555,0.5870445344129555,0.8148820326678765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,8,1.0,1.0,1.0,1.0,1.0,0.625,0.625,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,9,0.9701492537313433,0.9310344827586207,1.0,0.9655172413793103,0.9404694352400239,0.6551724137931035,0.6551724137931035,0.8366606170598911,0.9736842105263158,0.9655172413793104,0.9696007259528131,0.9916123019571296,0.9916123019571296,0.9918330308529946,0.9918330308529946,0.9473684210526315,0.9,0.9236842105263158,0.9500000000000001,0.9500000000000001,0.9526315789473685,0.9526315789473685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.052631578947368474,0.09999999999999998,0.07631578947368423,1.8999999999999977,1.8999999999999977,1.0473684210526315,1.0473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,1.0,1.0,1.0,1.0
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,0.6554621848739496,0.6554621848739496,0.8498168498168498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,1,1.0,1.0,1.0,1.0,1.0,0.6253101736972705,0.6253101736972705,0.8646953405017921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,2,0.9850746268656716,0.9642857142857143,1.0,0.9821428571428572,0.9696280582927516,0.6285714285714286,0.6285714285714286,0.8142857142857143,1.0,0.9714285714285714,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.9166666666666666,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.041666666666666664,0.020833333333333332,0.0,1.0,1.0416666666666667,1.0416666666666667
DecisionTree,,3,0.9850746268656716,0.9565217391304348,1.0,0.9782608695652174,0.9670913609804875,0.48080808080808085,0.48080808080808085,0.7709447415329769,1.0,0.9696969696969697,0.9848484848484849,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,1.0,0.875,0.9375,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.0625,0.0,1.0,1.125,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.038461538461538464,0.019230769230769232,0.0,1.0,1.0384615384615385,1.0384615384615385
DecisionTree,,4,1.0,1.0,1.0,1.0,1.0,1.095959595959596,1.095959595959596,1.0340501792114696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,5,0.9850746268656716,1.0,0.975609756097561,0.9878048780487805,0.9692657331337372,0.8218623481781376,0.8218623481781376,0.9201451905626135,1.0,0.9736842105263158,0.986842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.0,0.040000000000000036,0.020000000000000018,0.0,1.0,1.04,1.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,6,0.9850746268656716,0.9655172413793104,1.0,0.9827586206896552,0.9699280329159741,0.8203125,0.8203125,0.9178571428571429,1.0,0.96875,0.984375,0.96875,0.96875,0.96875,0.96875,1.0,0.9230769230769231,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07692307692307687,0.038461538461538436,0.0,1.0,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.025,0.0,1.0,1.05,1.05
DecisionTree,,7,0.9850746268656716,1.0,0.9772727272727273,0.9886363636363636,0.9677566999525399,0.645748987854251,0.645748987854251,0.8411978221415608,1.0,0.9736842105263158,0.986842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9821428571428572,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.0,0.0357142857142857,0.01785714285714285,0.0,1.0,1.0357142857142856,1.0357142857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,1.0,1.0,1.0,1.0,1.0
