algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,B-accuracy,W-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,B-TPR,W-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,B-TNR,W-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,B-FPR,W-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,B-FNR,W-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,B-calibration+,W-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,B-calibration-,W-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-SVM-accuracy,lambda=0.4,2,0.725,0.6086956521739131,0.8823529411764706,0.7455242966751918,0.4955040834092004,1.6153846153846154,1.75,1.205128205128205,1.0,0.9,0.6296296296296297,0.8432098765432099,1.588235294117647,1.4294117647058824,1.5088235294117647,1.3703703703703702,1.2703703703703704,1.3203703703703704,1.0,1.0,0.47058823529411764,0.823529411764706,2.125,2.125,2.125,1.5294117647058822,1.5294117647058822,1.5294117647058822,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.0,0.0,0.5294117647058824,0.17647058823529413,0.0,0.0,1.0,0.47058823529411764,0.47058823529411764,0.47058823529411764,1.0,0.8,0.8888888888888888,0.8962962962962964,1.125,0.9000000000000001,1.0125000000000002,1.1111111111111112,0.9111111111111112,1.011111111111111,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-SVM-accuracy,lambda=0.45,2,0.725,0.6086956521739131,0.8823529411764706,0.7455242966751918,0.4955040834092004,1.6153846153846154,1.75,1.205128205128205,1.0,0.9,0.6296296296296297,0.8432098765432099,1.588235294117647,1.4294117647058824,1.5088235294117647,1.3703703703703702,1.2703703703703704,1.3203703703703704,1.0,1.0,0.47058823529411764,0.823529411764706,2.125,2.125,2.125,1.5294117647058822,1.5294117647058822,1.5294117647058822,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.0,0.0,0.5294117647058824,0.17647058823529413,0.0,0.0,1.0,0.47058823529411764,0.47058823529411764,0.47058823529411764,1.0,0.8,0.8888888888888888,0.8962962962962964,1.125,0.9000000000000001,1.0125000000000002,1.1111111111111112,0.9111111111111112,1.011111111111111,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-SVM-accuracy,lambda=0.5,2,0.675,0.5217391304347826,0.8823529411764706,0.7020460358056266,0.41881093886451554,1.153846153846154,1.1,1.0512820512820513,0.6666666666666666,0.8,0.6296296296296297,0.6987654320987655,1.0588235294117647,1.2705882352941176,1.164705882352941,1.037037037037037,1.1703703703703705,1.1037037037037036,0.5,0.75,0.47058823529411764,0.573529411764706,1.0625,1.59375,1.328125,1.0294117647058822,1.2794117647058822,1.1544117647058822,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.5,0.25,0.5294117647058824,0.4264705882352941,0.9444444444444444,0.4722222222222222,0.7083333333333333,0.9705882352941176,0.7205882352941176,0.8455882352941176,1.0,0.75,0.8888888888888888,0.8796296296296297,1.125,0.84375,0.984375,1.1111111111111112,0.8611111111111112,0.9861111111111112,0.5,0.16666666666666666,0.5,0.38888888888888884,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333333
Feldman-SVM-accuracy,lambda=0.55,2,0.65,0.4782608695652174,0.8823529411764706,0.6803069053708439,0.3806073543183196,1.2980769230769231,1.2375,1.0883190883190883,0.6666666666666666,0.8,0.5925925925925926,0.6864197530864198,1.125,1.35,1.2375,1.074074074074074,1.2074074074074075,1.1407407407407408,0.5,0.75,0.4117647058823529,0.5539215686274509,1.2142857142857144,1.8214285714285716,1.517857142857143,1.0882352941176472,1.3382352941176472,1.2132352941176472,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.5,0.25,0.5882352941176471,0.44607843137254904,0.85,0.425,0.6375,0.9117647058823529,0.6617647058823529,0.7867647058823529,1.0,0.75,0.875,0.875,1.1428571428571428,0.8571428571428571,1.0,1.125,0.875,1.0,0.5,0.16666666666666666,0.5263157894736842,0.39766081871345027,0.9500000000000001,0.31666666666666665,0.6333333333333333,0.9736842105263158,0.6403508771929824,0.8070175438596492
Feldman-SVM-accuracy,lambda=0.6,2,0.6,0.391304347826087,0.8823529411764706,0.6368286445012787,0.30297030035017425,1.730769230769231,1.6500000000000001,1.1623931623931625,0.6666666666666666,0.8,0.5185185185185185,0.6617283950617284,1.2857142857142858,1.542857142857143,1.4142857142857144,1.1481481481481481,1.2814814814814817,1.2148148148148148,0.5,0.75,0.29411764705882354,0.5147058823529412,1.7,2.55,2.125,1.2058823529411764,1.4558823529411764,1.3308823529411764,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.5,0.25,0.7058823529411764,0.4852941176470588,0.7083333333333334,0.3541666666666667,0.53125,0.7941176470588236,0.5441176470588236,0.6691176470588236,1.0,0.75,0.8333333333333334,0.8611111111111112,1.2,0.8999999999999999,1.0499999999999998,1.1666666666666665,0.9166666666666666,1.0416666666666665,0.5,0.16666666666666666,0.5714285714285714,0.41269841269841273,0.875,0.2916666666666667,0.5833333333333334,0.9285714285714286,0.5952380952380952,0.7619047619047619
Feldman-SVM-accuracy,lambda=0.65,2,0.55,0.30434782608695654,0.8823529411764706,0.5933503836317136,0.22102040978616352,1.0384615384615385,1.2000000000000002,1.0085470085470085,0.6666666666666666,0.6,0.5185185185185185,0.5950617283950618,1.2857142857142858,1.1571428571428573,1.2214285714285715,1.1481481481481481,1.0814814814814815,1.1148148148148147,0.5,0.25,0.29411764705882354,0.34803921568627455,1.7,0.85,1.275,1.2058823529411764,0.9558823529411764,1.0808823529411764,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.5,0.75,0.7058823529411764,0.6519607843137255,0.7083333333333334,1.0625,0.8854166666666667,0.7941176470588236,1.0441176470588236,0.9191176470588236,1.0,0.5,0.8333333333333334,0.7777777777777778,1.2,0.6,0.8999999999999999,1.1666666666666665,0.6666666666666666,0.9166666666666665,0.5,0.375,0.5714285714285714,0.48214285714285715,0.875,0.65625,0.765625,0.9285714285714286,0.8035714285714286,0.8660714285714286
Feldman-SVM-accuracy,lambda=0.7,2,0.55,0.2608695652173913,0.9411764705882353,0.6010230179028133,0.26286497470982506,1.557692307692308,1.8,1.0826210826210827,0.6666666666666666,0.6,0.5185185185185185,0.5950617283950618,1.2857142857142858,1.1571428571428573,1.2214285714285715,1.1481481481481481,1.0814814814814815,1.1148148148148147,0.5,0.25,0.23529411764705882,0.3284313725490196,2.125,1.0625,1.59375,1.2647058823529411,1.0147058823529411,1.1397058823529411,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5,0.75,0.7647058823529411,0.6715686274509803,0.6538461538461539,0.9807692307692308,0.8173076923076923,0.7352941176470589,0.9852941176470589,0.8602941176470589,1.0,0.5,1.0,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,0.75,0.5,0.375,0.5652173913043478,0.4800724637681159,0.8846153846153847,0.6634615384615385,0.7740384615384617,0.9347826086956522,0.8097826086956522,0.8722826086956522
Feldman-SVM-accuracy,lambda=0.75,2,0.5,0.17391304347826086,0.9411764705882353,0.5575447570332481,0.17203036497735472,1.3846153846153848,1.9500000000000002,1.0427350427350428,0.6666666666666666,0.5,0.48148148148148145,0.5493827160493826,1.3846153846153846,1.0384615384615385,1.2115384615384617,1.1851851851851851,1.0185185185185186,1.1018518518518519,0.5,0.0,0.17647058823529413,0.22549019607843138,2.833333333333333,0.0,1.4166666666666665,1.3235294117647058,0.8235294117647058,1.0735294117647058,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5,1.0,0.8235294117647058,0.7745098039215685,0.6071428571428572,1.2142857142857144,0.9107142857142858,0.6764705882352942,1.1764705882352942,0.9264705882352942,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.4444444444444444,0.5833333333333334,0.5092592592592592,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.9166666666666666,0.861111111111111,0.8888888888888888
Feldman-SVM-accuracy,lambda=0.8,2,0.525,0.21739130434782608,0.9411764705882353,0.5792838874680307,0.219527143862285,1.0384615384615385,1.4625,1.0056980056980058,0.6666666666666666,0.5,0.5185185185185185,0.5617283950617283,1.2857142857142858,0.9642857142857143,1.125,1.1481481481481481,0.9814814814814815,1.0648148148148149,0.5,0.0,0.23529411764705882,0.2450980392156863,2.125,0.0,1.0625,1.2647058823529411,0.7647058823529411,1.0147058823529411,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5,1.0,0.7647058823529411,0.7549019607843137,0.6538461538461539,1.3076923076923077,0.9807692307692308,0.7352941176470589,1.2352941176470589,0.9852941176470589,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.4444444444444444,0.5652173913043478,0.5032206119162641,0.8846153846153847,0.7863247863247863,0.8354700854700855,0.9347826086956522,0.8792270531400966,0.9070048309178744
Feldman-SVM-accuracy,lambda=0.85,2,0.5,0.13043478260869565,1.0,0.5652173913043478,0.24480501365802013,1.0384615384615385,2.25,1.002849002849003,0.6666666666666666,0.6,0.4444444444444444,0.5703703703703703,1.5,1.35,1.425,1.2222222222222223,1.1555555555555554,1.1888888888888889,0.5,0.0,0.11764705882352941,0.2058823529411765,4.25,0.0,2.125,1.3823529411764706,0.8823529411764706,1.1323529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8823529411764706,0.7941176470588235,0.5666666666666667,1.1333333333333333,0.85,0.6176470588235294,1.1176470588235294,0.8676470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.6,0.5,0.8333333333333334,0.6666666666666667,0.75,0.9,0.8,0.8500000000000001
Feldman-SVM-accuracy,lambda=0.9,2,0.5,0.17391304347826086,0.9411764705882353,0.5575447570332481,0.17203036497735472,1.3846153846153848,1.9500000000000002,1.0427350427350428,0.6666666666666666,0.5,0.48148148148148145,0.5493827160493826,1.3846153846153846,1.0384615384615385,1.2115384615384617,1.1851851851851851,1.0185185185185186,1.1018518518518519,0.5,0.0,0.17647058823529413,0.22549019607843138,2.833333333333333,0.0,1.4166666666666665,1.3235294117647058,0.8235294117647058,1.0735294117647058,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5,1.0,0.8235294117647058,0.7745098039215685,0.6071428571428572,1.2142857142857144,0.9107142857142858,0.6764705882352942,1.1764705882352942,0.9264705882352942,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.4444444444444444,0.5833333333333334,0.5092592592592592,0.8571428571428571,0.7619047619047619,0.8095238095238095,0.9166666666666666,0.861111111111111,0.8888888888888888
Feldman-SVM-accuracy,lambda=0.95,2,0.45,0.08695652173913043,0.9411764705882353,0.5140664961636828,0.052801081377220026,4.153846153846154,5.85,1.1168091168091168,0.6666666666666666,0.5,0.4074074074074074,0.5246913580246914,1.6363636363636365,1.2272727272727273,1.4318181818181819,1.2592592592592593,1.0925925925925926,1.175925925925926,0.5,0.0,0.058823529411764705,0.18627450980392157,8.5,0.0,4.25,1.4411764705882353,0.9411764705882353,1.1911764705882353,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5,1.0,0.9411764705882353,0.8137254901960785,0.53125,1.0625,0.796875,0.5588235294117647,1.0588235294117647,0.8088235294117647,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.4444444444444444,0.6153846153846154,0.51994301994302,0.8125,0.7222222222222221,0.767361111111111,0.8846153846153846,0.829059829059829,0.8568376068376068
Feldman-SVM-accuracy,lambda=1.0,2,0.45,0.08695652173913043,0.9411764705882353,0.5140664961636828,0.052801081377220026,1.0384615384615385,0.675,1.002849002849003,0.3333333333333333,0.5,0.4444444444444444,0.4259259259259259,0.75,1.125,0.9375,0.8888888888888888,1.0555555555555556,0.9722222222222222,0.0,0.0,0.11764705882352941,0.0392156862745098,0.0,0.0,1.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,1.0,1.0,0.8823529411764706,0.9607843137254902,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1176470588235294,1.1176470588235294,1.1176470588235294,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.6666666666666666,0.4444444444444444,0.6,0.5703703703703704,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.0666666666666667,0.8444444444444444,0.9555555555555555
Feldman-SVM-accuracy,lambda=0.0,3,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414854,0.8571428571428572,0.847723704866562,0.9,0.7142857142857143,0.6923076923076923,0.85,0.7521978021978022,0.8403361344537815,0.8144796380090498,0.8274078862314156,0.8642857142857143,0.8423076923076923,0.8532967032967034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5555555555555556,0.6666666666666666,0.6074074074074073,0.9,0.8333333333333334,0.8666666666666667,0.9333333333333333,0.888888888888889,0.9111111111111112,0.4,0.4444444444444444,0.33333333333333337,0.3925925925925926,1.2,1.333333333333333,1.2666666666666666,1.0666666666666667,1.1111111111111112,1.088888888888889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.7857142857142857,0.5952380952380952,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.05,3,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414854,0.8571428571428572,0.847723704866562,0.9,0.7142857142857143,0.6923076923076923,0.85,0.7521978021978022,0.8403361344537815,0.8144796380090498,0.8274078862314156,0.8642857142857143,0.8423076923076923,0.8532967032967034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5555555555555556,0.6666666666666666,0.6074074074074073,0.9,0.8333333333333334,0.8666666666666667,0.9333333333333333,0.888888888888889,0.9111111111111112,0.4,0.4444444444444444,0.33333333333333337,0.3925925925925926,1.2,1.333333333333333,1.2666666666666666,1.0666666666666667,1.1111111111111112,1.088888888888889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.7857142857142857,0.5952380952380952,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.1,3,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414854,0.8571428571428572,0.847723704866562,0.9,0.7142857142857143,0.6923076923076923,0.85,0.7521978021978022,0.8403361344537815,0.8144796380090498,0.8274078862314156,0.8642857142857143,0.8423076923076923,0.8532967032967034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5555555555555556,0.6666666666666666,0.6074074074074073,0.9,0.8333333333333334,0.8666666666666667,0.9333333333333333,0.888888888888889,0.9111111111111112,0.4,0.4444444444444444,0.33333333333333337,0.3925925925925926,1.2,1.333333333333333,1.2666666666666666,1.0666666666666667,1.1111111111111112,1.088888888888889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.7857142857142857,0.5952380952380952,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.15,3,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414854,0.8571428571428572,0.847723704866562,0.9,0.7142857142857143,0.6923076923076923,0.85,0.7521978021978022,0.8403361344537815,0.8144796380090498,0.8274078862314156,0.8642857142857143,0.8423076923076923,0.8532967032967034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5555555555555556,0.6666666666666666,0.6074074074074073,0.9,0.8333333333333334,0.8666666666666667,0.9333333333333333,0.888888888888889,0.9111111111111112,0.4,0.4444444444444444,0.33333333333333337,0.3925925925925926,1.2,1.333333333333333,1.2666666666666666,1.0666666666666667,1.1111111111111112,1.088888888888889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.7857142857142857,0.5952380952380952,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.2,3,0.8,1.0,0.6521739130434783,0.8260869565217391,0.6659416347320275,0.923076923076923,0.9129332206255283,0.95,0.7142857142857143,0.6923076923076923,0.9,0.7688644688644688,0.7936507936507936,0.7692307692307692,0.7814407814407813,0.8142857142857143,0.7923076923076923,0.8032967032967033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5555555555555556,0.7777777777777778,0.6444444444444444,0.7714285714285714,0.7142857142857143,0.7428571428571429,0.8222222222222222,0.7777777777777778,0.8,0.4,0.4444444444444444,0.2222222222222222,0.35555555555555557,1.8000000000000003,2.0,1.9000000000000001,1.1777777777777778,1.2222222222222223,1.2000000000000002,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.8461538461538461,0.6153846153846154,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.25,3,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414854,1.0,0.9721048182586642,1.0,0.7142857142857143,0.6153846153846154,0.9,0.7432234432234432,0.7936507936507936,0.6837606837606838,0.7387057387057387,0.8142857142857143,0.7153846153846154,0.7648351648351648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4444444444444444,0.7777777777777778,0.6074074074074073,0.7714285714285714,0.5714285714285714,0.6714285714285714,0.8222222222222222,0.6666666666666666,0.7444444444444445,0.4,0.5555555555555556,0.2222222222222222,0.3925925925925926,1.8000000000000003,2.5000000000000004,2.1500000000000004,1.1777777777777778,1.3333333333333335,1.2555555555555555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4444444444444444,0.8461538461538461,0.5968660968660968,0.5909090909090909,0.5252525252525252,0.5580808080808081,0.6538461538461539,0.5982905982905983,0.6260683760683761,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.3,3,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414854,1.1666666666666667,1.1721611721611722,1.1,0.5714285714285714,0.6153846153846154,0.95,0.7122710622710623,0.6015037593984962,0.6477732793522268,0.6246385193753615,0.6214285714285714,0.6653846153846155,0.6434065934065935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4444444444444444,0.8888888888888888,0.5777777777777778,0.45000000000000007,0.5,0.47500000000000003,0.5111111111111112,0.5555555555555556,0.5333333333333334,0.6,0.5555555555555556,0.11111111111111116,0.4222222222222222,5.399999999999998,4.999999999999998,5.1999999999999975,1.488888888888889,1.4444444444444444,1.4666666666666668,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4444444444444444,0.9166666666666666,0.587037037037037,0.4363636363636364,0.48484848484848486,0.46060606060606063,0.4833333333333334,0.5277777777777778,0.5055555555555555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.35,3,0.8,1.0,0.6521739130434783,0.8260869565217391,0.6659416347320275,1.0833333333333335,1.0531135531135531,1.05,0.7142857142857143,0.6153846153846154,0.95,0.7598901098901099,0.7518796992481204,0.6477732793522268,0.6998264893001735,0.7642857142857143,0.6653846153846155,0.714835164835165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4444444444444444,0.8888888888888888,0.6444444444444444,0.675,0.5,0.5875,0.7111111111111111,0.5555555555555556,0.6333333333333333,0.4,0.5555555555555556,0.11111111111111116,0.3555555555555556,3.5999999999999988,4.999999999999998,4.299999999999999,1.2888888888888888,1.4444444444444444,1.3666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4444444444444444,0.9166666666666666,0.6203703703703703,0.5454545454545455,0.48484848484848486,0.5151515151515151,0.5833333333333334,0.5277777777777778,0.5555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.4,3,0.825,1.0,0.6956521739130435,0.8478260869565217,0.7019641181630338,1.1818181818181817,1.208791208791209,1.1,0.5714285714285714,0.6923076923076923,1.0,0.7545787545787546,0.5714285714285714,0.6923076923076923,0.6318681318681318,0.5714285714285714,0.6923076923076923,0.6318681318681318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5555555555555556,1.0,0.6518518518518519,0.4,0.5555555555555556,0.4777777777777778,0.4,0.5555555555555556,0.4777777777777778,0.6,0.4444444444444444,0.0,0.3481481481481481,0.0,0.0,1.0,1.6,1.4444444444444444,1.5222222222222221,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,1.0,0.6333333333333333,0.4,0.5,0.45,0.4,0.5,0.45,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.45,3,0.75,1.0,0.5652173913043478,0.7826086956521738,0.5965547893925435,0.9285714285714287,0.9497645211930927,0.9500000000000001,0.5714285714285714,0.6923076923076923,0.85,0.7045787545787546,0.6722689075630252,0.8144796380090498,0.7433742727860375,0.7214285714285714,0.8423076923076923,0.7818681318681319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5555555555555556,0.6666666666666666,0.5407407407407407,0.6000000000000001,0.8333333333333334,0.7166666666666668,0.7333333333333334,0.888888888888889,0.8111111111111111,0.6,0.4444444444444444,0.33333333333333337,0.45925925925925926,1.7999999999999998,1.333333333333333,1.5666666666666664,1.2666666666666666,1.1111111111111112,1.1888888888888889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.7857142857142857,0.5619047619047619,0.5090909090909091,0.6363636363636364,0.5727272727272728,0.6142857142857143,0.7142857142857143,0.6642857142857144,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.5,3,0.8,1.0,0.6521739130434783,0.8260869565217391,0.6659416347320275,1.0833333333333335,1.1080586080586081,1.05,0.5714285714285714,0.6923076923076923,0.95,0.737912087912088,0.6015037593984962,0.728744939271255,0.6651243493348756,0.6214285714285714,0.7423076923076923,0.6818681318681319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5555555555555556,0.8888888888888888,0.6148148148148148,0.45000000000000007,0.6250000000000001,0.5375000000000001,0.5111111111111112,0.6666666666666667,0.588888888888889,0.6,0.4444444444444444,0.11111111111111116,0.38518518518518513,5.399999999999998,3.9999999999999982,4.6999999999999975,1.488888888888889,1.3333333333333333,1.411111111111111,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.9166666666666666,0.6055555555555555,0.4363636363636364,0.5454545454545455,0.49090909090909096,0.4833333333333334,0.5833333333333334,0.5333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
