algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,B-accuracy,W-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,B-TPR,W-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,B-TNR,W-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,B-FPR,W-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,B-FNR,W-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,B-calibration+,W-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,B-calibration-,W-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-GaussianNB-DIavgall,lambda=0.25,2,0.975,1.0,0.9411764705882353,0.9705882352941176,0.949716159867634,0.6923076923076924,0.8,0.7948717948717949,1.0,1.0,0.9629629629629629,0.9876543209876543,1.0384615384615385,1.0384615384615385,1.0384615384615385,1.0370370370370372,1.0370370370370372,1.0370370370370372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1,1.1,1.1,0.0,0.0,0.09999999999999998,0.033333333333333326,0.0,0.0,1.0,0.9,0.9,0.9,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.9814814814814815,1.0588235294117647,1.0588235294117647,1.0588235294117647,1.0555555555555556,1.0555555555555556,1.0555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.3,2,0.95,1.0,0.8823529411764706,0.9411764705882353,0.9009798587550961,0.8076923076923077,0.875,0.8717948717948718,1.0,0.9,0.9629629629629629,0.9543209876543209,1.0384615384615385,0.9346153846153847,0.9865384615384616,1.0370370370370372,0.9370370370370371,0.9870370370370372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9444444444444444,0.9148148148148149,1.0588235294117647,0.8470588235294119,0.9529411764705883,1.0555555555555556,0.8555555555555556,0.9555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.35,2,0.95,1.0,0.8823529411764706,0.9411764705882353,0.9009798587550961,0.8076923076923077,0.875,0.8717948717948718,1.0,0.9,0.9629629629629629,0.9543209876543209,1.0384615384615385,0.9346153846153847,0.9865384615384616,1.0370370370370372,0.9370370370370371,0.9870370370370372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9444444444444444,0.9148148148148149,1.0588235294117647,0.8470588235294119,0.9529411764705883,1.0555555555555556,0.8555555555555556,0.9555555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.4,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.45,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.5,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.55,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.6,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.65,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.7,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9230769230769231,0.95,0.9487179487179488,1.0,0.8,0.9629629629629629,0.9209876543209877,1.0384615384615385,0.8307692307692308,0.9346153846153846,1.0370370370370372,0.8370370370370371,0.9370370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.8555555555555555,1.1111111111111112,0.7407407407407407,0.9259259259259259,1.1,0.7666666666666666,0.9333333333333333,0.0,0.33333333333333337,0.09999999999999998,0.14444444444444446,0.0,3.3333333333333344,1.6666666666666672,0.9,1.2333333333333334,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.8703703703703702,1.0588235294117647,0.7058823529411764,0.8823529411764706,1.0555555555555556,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.75,2,0.9,1.0,0.7647058823529411,0.8823529411764706,0.8071035385899118,1.0384615384615385,1.025,1.0256410256410255,1.0,0.7,0.9629629629629629,0.8876543209876543,1.0384615384615385,0.7269230769230769,0.8826923076923077,1.0370370370370372,0.737037037037037,0.8870370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,0.7999999999999999,1.1111111111111112,0.5555555555555556,0.8333333333333334,1.1,0.6,0.8500000000000001,0.0,0.5,0.09999999999999998,0.19999999999999998,0.0,5.000000000000001,2.5000000000000004,0.9,1.4,1.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9444444444444444,0.8386243386243386,1.0588235294117647,0.6050420168067226,0.8319327731092436,1.0555555555555556,0.626984126984127,0.8412698412698413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.8,2,0.9,1.0,0.7647058823529411,0.8823529411764706,0.8071035385899118,1.0384615384615385,1.025,1.0256410256410255,1.0,0.7,0.9629629629629629,0.8876543209876543,1.0384615384615385,0.7269230769230769,0.8826923076923077,1.0370370370370372,0.737037037037037,0.8870370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,0.7999999999999999,1.1111111111111112,0.5555555555555556,0.8333333333333334,1.1,0.6,0.8500000000000001,0.0,0.5,0.09999999999999998,0.19999999999999998,0.0,5.000000000000001,2.5000000000000004,0.9,1.4,1.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9444444444444444,0.8386243386243386,1.0588235294117647,0.6050420168067226,0.8319327731092436,1.0555555555555556,0.626984126984127,0.8412698412698413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.85,2,0.9,1.0,0.7647058823529411,0.8823529411764706,0.8071035385899118,1.0384615384615385,1.025,1.0256410256410255,1.0,0.7,0.9629629629629629,0.8876543209876543,1.0384615384615385,0.7269230769230769,0.8826923076923077,1.0370370370370372,0.737037037037037,0.8870370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,0.7999999999999999,1.1111111111111112,0.5555555555555556,0.8333333333333334,1.1,0.6,0.8500000000000001,0.0,0.5,0.09999999999999998,0.19999999999999998,0.0,5.000000000000001,2.5000000000000004,0.9,1.4,1.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9444444444444444,0.8386243386243386,1.0588235294117647,0.6050420168067226,0.8319327731092436,1.0555555555555556,0.626984126984127,0.8412698412698413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.9,2,0.9,1.0,0.7647058823529411,0.8823529411764706,0.8071035385899118,1.0384615384615385,1.025,1.0256410256410255,1.0,0.7,0.9629629629629629,0.8876543209876543,1.0384615384615385,0.7269230769230769,0.8826923076923077,1.0370370370370372,0.737037037037037,0.8870370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,0.7999999999999999,1.1111111111111112,0.5555555555555556,0.8333333333333334,1.1,0.6,0.8500000000000001,0.0,0.5,0.09999999999999998,0.19999999999999998,0.0,5.000000000000001,2.5000000000000004,0.9,1.4,1.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9444444444444444,0.8386243386243386,1.0588235294117647,0.6050420168067226,0.8319327731092436,1.0555555555555556,0.626984126984127,0.8412698412698413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,2,0.9,1.0,0.7647058823529411,0.8823529411764706,0.8071035385899118,1.0384615384615385,1.025,1.0256410256410255,1.0,0.7,0.9629629629629629,0.8876543209876543,1.0384615384615385,0.7269230769230769,0.8826923076923077,1.0370370370370372,0.737037037037037,0.8870370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,0.7999999999999999,1.1111111111111112,0.5555555555555556,0.8333333333333334,1.1,0.6,0.8500000000000001,0.0,0.5,0.09999999999999998,0.19999999999999998,0.0,5.000000000000001,2.5000000000000004,0.9,1.4,1.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9444444444444444,0.8386243386243386,1.0588235294117647,0.6050420168067226,0.8319327731092436,1.0555555555555556,0.626984126984127,0.8412698412698413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=1.0,2,0.9,1.0,0.7647058823529411,0.8823529411764706,0.8071035385899118,1.0384615384615385,1.025,1.0256410256410255,1.0,0.7,0.9629629629629629,0.8876543209876543,1.0384615384615385,0.7269230769230769,0.8826923076923077,1.0370370370370372,0.737037037037037,0.8870370370370371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9,0.7999999999999999,1.1111111111111112,0.5555555555555556,0.8333333333333334,1.1,0.6,0.8500000000000001,0.0,0.5,0.09999999999999998,0.19999999999999998,0.0,5.000000000000001,2.5000000000000004,0.9,1.4,1.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9444444444444444,0.8386243386243386,1.0588235294117647,0.6050420168067226,0.8319327731092436,1.0555555555555556,0.626984126984127,0.8412698412698413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.0,3,0.925,0.9411764705882353,0.9130434782608695,0.9271099744245523,0.8488100150835068,0.3846153846153846,0.34657650042265425,0.6,0.8571428571428571,1.0,0.9,0.919047619047619,0.9523809523809523,1.1111111111111112,1.0317460317460316,0.9571428571428571,1.1,1.0285714285714285,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,0.7777777777777778,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,1.0,1.0,0.8461538461538461,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,1.0,0.5,1.1666666666666667,1.0,1.0833333333333335
Feldman-GaussianNB-DIavgall,lambda=0.05,3,0.925,0.9411764705882353,0.9130434782608695,0.9271099744245523,0.8488100150835068,0.3846153846153846,0.34657650042265425,0.6,0.8571428571428571,1.0,0.9,0.919047619047619,0.9523809523809523,1.1111111111111112,1.0317460317460316,0.9571428571428571,1.1,1.0285714285714285,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,0.7777777777777778,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,1.0,1.0,0.8461538461538461,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,1.0,0.5,1.1666666666666667,1.0,1.0833333333333335
Feldman-GaussianNB-DIavgall,lambda=0.1,3,0.95,0.9411764705882353,0.9565217391304348,0.948849104859335,0.8976982097186701,0.4166666666666667,0.37545787545787546,0.65,0.8571428571428571,1.0,0.95,0.9357142857142856,0.9022556390977443,1.0526315789473684,0.9774436090225563,0.9071428571428571,1.05,0.9785714285714286,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,1.0,1.0,0.9166666666666666,0.9722222222222222,1.090909090909091,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,1.0,0.5,1.1666666666666667,1.0,1.0833333333333335
Feldman-GaussianNB-DIavgall,lambda=0.15,3,0.95,1.0,0.9130434782608695,0.9565217391304348,0.9038438130805211,0.4615384615384615,0.45646661031276414,0.6499999999999999,1.0,1.0,0.9,0.9666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.2,3,0.975,1.0,0.9565217391304348,0.9782608695652174,0.9504639091054837,0.5,0.4945054945054945,0.7,1.0,1.0,0.95,0.9833333333333334,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.05,1.05,1.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9722222222222222,1.090909090909091,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.25,3,0.975,1.0,0.9565217391304348,0.9782608695652174,0.9504639091054837,0.5,0.4945054945054945,0.7,1.0,1.0,0.95,0.9833333333333334,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.05,1.05,1.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9722222222222222,1.090909090909091,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.3,3,0.975,1.0,0.9565217391304348,0.9782608695652174,0.9504639091054837,0.5,0.4945054945054945,0.7,1.0,1.0,0.95,0.9833333333333334,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.05,1.05,1.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9722222222222222,1.090909090909091,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.35,3,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.5394605394605394,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.4,3,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.5394605394605394,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-DIavgall,lambda=0.45,3,0.95,1.0,0.9130434782608695,0.9565217391304348,0.9038438130805211,0.7272727272727273,0.7392607392607392,0.85,0.8571428571428571,0.9230769230769231,1.0,0.9267399267399267,0.8571428571428571,0.9230769230769231,0.8901098901098901,0.8571428571428571,0.9230769230769231,0.8901098901098901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8888888888888888,1.0,0.8962962962962964,0.8,0.8888888888888888,0.8444444444444444,0.8,0.8888888888888888,0.8444444444444444,0.19999999999999996,0.11111111111111116,0.0,0.1037037037037037,0.0,0.0,1.0,1.2,1.1111111111111112,1.1555555555555554,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.8222222222222223,0.6666666666666666,0.8,0.7333333333333334,0.6666666666666666,0.8,0.7333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
