algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,B-accuracy,W-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,B-TPR,W-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,B-TNR,W-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,B-FPR,W-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,B-FNR,W-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,B-calibration+,W-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,B-calibration-,W-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
GaussianNB,,0,1.0,1.0,1.0,1.0,1.0,0.38655462184873945,0.3989795918367347,0.6265984654731458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,1,0.85,0.8421052631578947,0.8571428571428571,0.849624060150376,0.6992481203007519,0.24434389140271492,0.19852941176470587,0.5242165242165242,0.6,1.0,0.8518518518518519,0.8172839506172839,0.7043478260869565,1.1739130434782608,0.9391304347826086,0.7481481481481481,1.1481481481481481,0.9481481481481482,0.0,1.0,0.9333333333333333,0.6444444444444445,0.0,1.0714285714285714,0.5357142857142857,0.06666666666666665,1.0666666666666667,0.5666666666666667,1.0,1.0,0.75,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,1.0,0.0,0.06666666666666665,0.35555555555555557,15.000000000000004,0.0,7.500000000000002,1.9333333333333333,0.9333333333333333,1.4333333333333333,1.0,1.0,0.8235294117647058,0.9411764705882352,1.2142857142857144,1.2142857142857144,1.2142857142857144,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.4,0.0,0.1,0.16666666666666666,4.0,0.0,2.0,1.3,0.9,1.1
GaussianNB,,2,0.975,0.9565217391304348,1.0,0.9782608695652174,0.9504639091054837,0.778846153846154,0.9,0.868945868945869,1.0,1.0,0.9629629629629629,0.9876543209876543,1.0384615384615385,1.0384615384615385,1.0384615384615385,1.0370370370370372,1.0370370370370372,1.0370370370370372,1.0,1.0,0.9411764705882353,0.9803921568627452,1.0625,1.0625,1.0625,1.0588235294117647,1.0588235294117647,1.0588235294117647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05882352941176472,0.019607843137254905,0.0,0.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.0,0.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091
GaussianNB,,3,0.925,0.9411764705882353,0.9130434782608695,0.9271099744245523,0.8488100150835068,0.3846153846153846,0.34657650042265425,0.6,0.8571428571428571,1.0,0.9,0.919047619047619,0.9523809523809523,1.1111111111111112,1.0317460317460316,0.9571428571428571,1.1,1.0285714285714285,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,0.7777777777777778,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,1.0,1.0,0.8461538461538461,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,1.0,0.5,1.1666666666666667,1.0,1.0833333333333335
GaussianNB,,4,0.875,0.9411764705882353,0.8260869565217391,0.8836317135549872,0.7585826061362605,0.41666666666666663,0.40457589285714285,0.6266666666666667,0.8571428571428571,1.0,0.84,0.899047619047619,1.0204081632653061,1.1904761904761905,1.1054421768707483,1.0171428571428571,1.1600000000000001,1.0885714285714285,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,0.6923076923076923,0.8974358974358975,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.3076923076923077,1.3076923076923077,1.3076923076923077,0.0,0.0,0.3076923076923077,0.10256410256410257,0.0,0.0,1.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,1.0,1.0,0.75,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,1.0,0.5,1.1666666666666667,1.0,1.0833333333333335
GaussianNB,,5,0.9,0.9565217391304348,0.8235294117647058,0.8900255754475703,0.7965184258559546,0.784313725490196,0.78781512605042,0.8533333333333333,0.8571428571428571,1.0,0.88,0.9123809523809524,0.974025974025974,1.1363636363636365,1.0551948051948052,0.9771428571428571,1.12,1.0485714285714285,1.0,1.0,0.9375,0.9791666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0625,1.0625,1.0625,0.75,1.0,0.7777777777777778,0.8425925925925926,0.9642857142857143,1.2857142857142856,1.125,0.9722222222222222,1.2222222222222223,1.0972222222222223,0.25,0.0,0.2222222222222222,0.1574074074074074,1.125,0.0,0.5625,1.0277777777777777,0.7777777777777778,0.9027777777777777,0.0,0.0,0.0625,0.020833333333333332,0.0,0.0,1.0,0.9375,0.9375,0.9375,0.75,1.0,0.8823529411764706,0.8774509803921569,0.85,1.1333333333333333,0.9916666666666667,0.8676470588235294,1.1176470588235294,0.9926470588235294,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
GaussianNB,,6,0.9,1.0,0.8333333333333334,0.9166666666666667,0.816496580927726,0.10931174089068826,0.14210526315789473,0.37321937321937315,1.0,1.0,0.8518518518518519,0.9506172839506174,1.1739130434782608,1.1739130434782608,1.1739130434782608,1.1481481481481481,1.1481481481481481,1.1481481481481481,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.0,0.0,0.33333333333333337,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,2.0,1.0,1.5,1.0,1.0,0.7894736842105263,0.9298245614035089,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2105263157894737,1.2105263157894737,1.2105263157894737,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,7,0.9,0.8571428571428571,0.9473684210526315,0.9022556390977443,0.8045112781954887,0.4365079365079365,0.3928571428571429,0.6414141414141414,0.8333333333333334,1.0,0.8636363636363636,0.8989898989898991,0.9649122807017544,1.1578947368421053,1.0614035087719298,0.9696969696969697,1.1363636363636362,1.053030303030303,0.5,1.0,0.8666666666666667,0.7888888888888889,0.5769230769230769,1.1538461538461537,0.8653846153846153,0.6333333333333333,1.1333333333333333,0.8833333333333333,1.0,1.0,0.8571428571428571,0.9523809523809524,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.0,0.0,0.1428571428571429,0.04761904761904764,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5,0.0,0.1333333333333333,0.2111111111111111,3.750000000000001,0.0,1.8750000000000004,1.3666666666666667,0.8666666666666667,1.1166666666666667,1.0,1.0,0.9285714285714286,0.9761904761904763,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0714285714285714,1.0714285714285714,1.0714285714285714,0.2,0.0,0.25,0.15,0.8,0.0,0.4,0.95,0.75,0.85
GaussianNB,,8,0.975,0.9565217391304348,1.0,0.9782608695652174,0.9504639091054837,0.1857142857142857,0.20222222222222222,0.37362637362637363,0.8,1.0,1.0,0.9333333333333332,0.8,1.0,0.9,0.8,1.0,0.9,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125
GaussianNB,,9,0.875,0.9,0.85,0.875,0.7509392614826383,0.31833910034602075,0.29723707664884136,0.49616368286445023,1.0,1.0,0.782608695652174,0.927536231884058,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2173913043478262,1.2173913043478262,1.2173913043478262,1.0,1.0,0.875,0.9583333333333334,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.125,1.125,1.125,1.0,1.0,0.5714285714285714,0.8571428571428571,1.75,1.75,1.75,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.0,0.0,0.4285714285714286,0.14285714285714288,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,1.0,1.0,0.8235294117647058,0.9411764705882352,1.2142857142857144,1.2142857142857144,1.2142857142857144,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
LR,,0,0.825,0.8333333333333334,0.8181818181818182,0.8257575757575758,0.6490612250874742,0.7892156862745098,0.8351190476190475,0.8900255754475703,0.9,0.7142857142857143,0.8260869565217391,0.8134575569358179,1.0894736842105264,0.8646616541353384,0.9770676691729323,1.0739130434782609,0.8881987577639752,0.981055900621118,1.0,1.0,0.7857142857142857,0.9285714285714285,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.2142857142857144,1.2142857142857144,1.2142857142857144,0.875,0.6,0.8888888888888888,0.787962962962963,0.984375,0.675,0.8296875,0.9861111111111112,0.7111111111111111,0.8486111111111112,0.125,0.4,0.11111111111111116,0.21203703703703705,1.1249999999999996,3.5999999999999988,2.362499999999999,1.0138888888888888,1.2888888888888888,1.1513888888888888,0.0,0.0,0.2142857142857143,0.07142857142857144,0.0,0.0,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.6666666666666666,0.5,0.9166666666666666,0.6944444444444443,0.7272727272727273,0.5454545454545455,0.6363636363636365,0.75,0.5833333333333334,0.6666666666666667,0.0,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0,1.0,0.7272727272727273,0.7272727272727273,0.7272727272727273
LR,,1,0.75,0.7368421052631579,0.7619047619047619,0.7493734335839599,0.49874686716791977,0.5538461538461539,0.44999999999999996,0.7521367521367521,0.6,0.75,0.7777777777777778,0.7092592592592593,0.7714285714285714,0.9642857142857143,0.8678571428571429,0.8222222222222222,0.9722222222222222,0.8972222222222221,0.0,1.0,0.8,0.6,0.0,1.25,0.625,0.19999999999999996,1.2,0.7,1.0,0.6666666666666666,0.75,0.8055555555555555,1.3333333333333333,0.8888888888888888,1.1111111111111112,1.25,0.9166666666666666,1.0833333333333333,0.0,0.33333333333333337,0.25,0.19444444444444445,0.0,1.3333333333333335,0.6666666666666667,0.75,1.0833333333333335,0.9166666666666667,1.0,0.0,0.19999999999999996,0.39999999999999997,5.000000000000001,0.0,2.5000000000000004,1.8,0.8,1.3,1.0,0.5,0.8,0.7666666666666666,1.25,0.625,0.9375,1.2,0.7,0.95,0.4,0.0,0.25,0.21666666666666667,1.6,0.0,0.8,1.15,0.75,0.95
LR,,2,0.825,0.782608695652174,0.8823529411764706,0.8324808184143222,0.6574382586514258,0.8901098901098902,1.0285714285714287,0.9430199430199431,1.0,0.8,0.8148148148148148,0.8716049382716049,1.2272727272727273,0.9818181818181819,1.1045454545454545,1.1851851851851851,0.9851851851851853,1.0851851851851853,1.0,0.75,0.7647058823529411,0.8382352941176471,1.3076923076923077,0.9807692307692308,1.1442307692307692,1.2352941176470589,0.9852941176470589,1.1102941176470589,1.0,0.8333333333333334,0.9,0.9111111111111111,1.1111111111111112,0.9259259259259259,1.0185185185185186,1.1,0.9333333333333333,1.0166666666666666,0.0,0.16666666666666663,0.09999999999999998,0.08888888888888886,0.0,1.6666666666666667,0.8333333333333334,0.9,1.0666666666666667,0.9833333333333334,0.0,0.25,0.23529411764705888,0.16176470588235295,0.0,1.0624999999999998,0.5312499999999999,0.7647058823529411,1.0147058823529411,0.8897058823529411,1.0,0.75,0.9285714285714286,0.8928571428571429,1.0769230769230769,0.8076923076923077,0.9423076923076923,1.0714285714285714,0.8214285714285714,0.9464285714285714,0.0,0.16666666666666666,0.3076923076923077,0.1581196581196581,0.0,0.5416666666666666,0.2708333333333333,0.6923076923076923,0.8589743589743589,0.7756410256410255
LR,,3,0.775,0.8823529411764706,0.6956521739130435,0.789002557544757,0.5743445012241692,0.6923076923076923,0.6339814032121723,0.8,0.7142857142857143,0.7692307692307693,0.8,0.7611721611721611,0.8928571428571428,0.9615384615384616,0.9271978021978022,0.9142857142857143,0.9692307692307692,0.9417582417582417,0.5,1.0,0.9090909090909091,0.8030303030303031,0.55,1.1,0.8250000000000001,0.5909090909090909,1.0909090909090908,0.8409090909090908,0.8,0.6666666666666666,0.6666666666666666,0.7111111111111111,1.2000000000000002,1.0,1.1,1.1333333333333333,1.0,1.0666666666666667,0.19999999999999996,0.33333333333333337,0.33333333333333337,0.2888888888888889,0.5999999999999998,1.0,0.7999999999999998,0.8666666666666666,1.0,0.9333333333333333,0.5,0.0,0.09090909090909094,0.196969696969697,5.499999999999998,0.0,2.749999999999999,1.4090909090909092,0.9090909090909091,1.1590909090909092,0.5,0.5714285714285714,0.7692307692307693,0.6135531135531136,0.6499999999999999,0.7428571428571428,0.6964285714285714,0.7307692307692307,0.8021978021978021,0.7664835164835164,0.2,0.0,0.14285714285714285,0.11428571428571428,1.4000000000000001,0.0,0.7000000000000001,1.0571428571428572,0.8571428571428572,0.9571428571428572
