algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-attr-accuracy,0-accuracy_over_1-accuracy,sensitive-attr-accuracyRatio,diff:1-accuracyto0-accuracy,sensitive-attr-accuracyDiff,0-TPR,1-TPR,sensitive-attr-TPR,0-TPR_over_1-TPR,sensitive-attr-TPRRatio,diff:1-TPRto0-TPR,sensitive-attr-TPRDiff,0-TNR,1-TNR,sensitive-attr-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,sensitive-attr-TNRDiff,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,sensitive-attr-FPRDiff,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-attr-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,sensitive-attr-calibration+Diff,0-calibration-,1-calibration-,sensitive-attr-calibration-,0-calibration-_over_1-calibration-,sensitive-attr-calibration-Ratio,diff:1-calibration-to0-calibration-,sensitive-attr-calibration-Diff
Kamishima,eta=1.0,1,0.9253731343283582,0.375,1.0,0.6875,0.5879652413195868,0.0,1.0,0.9117647058823529,0.9090909090909091,0.9411764705882353,0.9251336898395721,0.9659090909090909,0.9659090909090909,0.9679144385026738,0.9679144385026738,0.0,0.6,0.3,0.0,1.0,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.7,2.5,2.5,1.6,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.06451612903225806,0.07771260997067449,1.4090909090909092,1.4090909090909092,1.0263929618768328,1.0263929618768328
Kamishima,eta=1.0,2,0.9253731343283582,0.4444444444444444,1.0,0.7222222222222222,0.6396648152257106,0.0,1.0,0.875,0.9142857142857143,0.9375,0.9258928571428571,0.9752380952380952,0.9752380952380952,0.9767857142857143,0.9767857142857143,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,2.9999999999999996,2.9999999999999996,1.6666666666666665,1.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08571428571428572,0.07142857142857142,0.07857142857142857,1.2000000000000002,1.2000000000000002,1.0142857142857142,1.0142857142857142
Kamishima,eta=1.0,3,0.9402985074626866,0.42857142857142855,1.0,0.7142857142857143,0.6338656910463873,0.0,1.0,0.926829268292683,1.0,0.9024390243902439,0.9512195121951219,1.1081081081081081,1.1081081081081081,1.0975609756097562,1.0975609756097562,0.0,0.42857142857142855,0.21428571428571427,0.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.7857142857142857,1.75,1.75,1.4285714285714286,1.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10526315789473684,0.05263157894736842,0.0,1.0,0.8947368421052632,0.8947368421052632
Kamishima,eta=1.0,4,0.9402985074626866,0.2,1.0,0.6,0.4334498677803327,0.0,1.0,0.9696969696969697,0.9705882352941176,0.9090909090909091,0.9398395721925134,1.0676470588235294,1.0676470588235294,1.0614973262032086,1.0614973262032086,0.0,0.25,0.125,0.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029411764705882353,0.09375,0.06158088235294118,0.3137254901960784,0.3137254901960784,0.9356617647058824,0.9356617647058824
Kamishima,eta=1.0,5,0.9552238805970149,0.4,1.0,0.7,0.6176879969195301,0.0,1.0,0.9411764705882353,0.9696969696969697,0.9411764705882353,0.9554367201426025,1.0303030303030303,1.0303030303030303,1.0285204991087344,1.0285204991087344,0.0,0.5,0.25,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030303030303030304,0.0625,0.04640151515151515,0.48484848484848486,0.48484848484848486,0.9678030303030303,0.9678030303030303
Kamishima,eta=1.0,6,0.9253731343283582,0.2857142857142857,1.0,0.6428571428571428,0.5135525910130955,0.0,1.0,0.9428571428571428,0.9375,0.9142857142857143,0.9258928571428571,1.025390625,1.025390625,1.0232142857142859,1.0232142857142859,0.0,0.4,0.2,0.0,1.0,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8,1.6666666666666667,1.6666666666666667,1.4,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.09090909090909091,0.07670454545454546,0.6875,0.6875,0.9715909090909091,0.9715909090909091
Kamishima,eta=1.0,7,0.9253731343283582,0.375,1.0,0.6875,0.5879652413195868,0.0,1.0,0.9189189189189189,0.9333333333333333,0.918918918918919,0.9261261261261262,1.0156862745098039,1.0156862745098039,1.0144144144144143,1.0144144144144143,0.0,0.5,0.25,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.08823529411764706,0.07745098039215687,0.7555555555555555,0.7555555555555555,0.9784313725490196,0.9784313725490196
Kamishima,eta=1.0,8,0.8805970149253731,0.1111111111111111,1.0,0.5555555555555556,0.31247895552036403,0.0,1.0,0.9736842105263158,0.9655172413793104,0.8157894736842105,0.8906533575317604,1.1835372636262516,1.1835372636262516,1.1497277676950999,1.1497277676950999,0.0,0.125,0.0625,0.0,1.0,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034482758620689655,0.1891891891891892,0.11183597390493943,0.18226600985221675,0.18226600985221675,0.8452935694315005,0.8452935694315005
Kamishima,eta=1.0,9,0.9253731343283582,0.375,1.0,0.6875,0.5879652413195868,0.0,1.0,0.9210526315789473,0.9310344827586207,0.9210526315789473,0.926043557168784,1.0108374384236454,1.0108374384236454,1.0099818511796732,1.0099818511796732,0.0,0.5,0.25,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06896551724137931,0.08571428571428572,0.07733990147783251,0.8045977011494253,0.8045977011494253,0.9832512315270936,0.9832512315270936
Calders,beta=1.0,0,0.8805970149253731,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9090909090909091,0.8529411764705882,0.8810160427807486,1.0658307210031348,1.0658307210031348,1.0561497326203209,1.0561497326203209,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.14705882352941177,0.11898395721925134,0.6181818181818182,0.6181818181818182,0.9438502673796791,0.9438502673796791
Calders,beta=1.0,1,0.8805970149253731,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9090909090909091,0.8529411764705882,0.8810160427807486,1.0658307210031348,1.0658307210031348,1.0561497326203209,1.0561497326203209,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.14705882352941177,0.11898395721925134,0.6181818181818182,0.6181818181818182,0.9438502673796791,0.9438502673796791
Calders,beta=1.0,2,0.8656716417910447,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9142857142857143,0.8125,0.8633928571428571,1.1252747252747253,1.1252747252747253,1.1017857142857141,1.1017857142857141,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08571428571428572,0.1875,0.13660714285714287,0.45714285714285713,0.45714285714285713,0.8982142857142857,0.8982142857142857
Calders,beta=1.0,3,0.8955223880597015,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.8292682926829268,0.9146341463414633,1.2058823529411766,1.2058823529411766,1.1707317073170733,1.1707317073170733,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17073170731707318,0.08536585365853659,0.0,1.0,0.8292682926829268,0.8292682926829268
Calders,beta=1.0,4,0.9253731343283582,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9705882352941176,0.8787878787878788,0.9246880570409982,1.1044624746450304,1.1044624746450304,1.0918003565062389,1.0918003565062389,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029411764705882353,0.12121212121212122,0.07531194295900179,0.2426470588235294,0.2426470588235294,0.9081996434937611,0.9081996434937611
Calders,beta=1.0,5,0.9253731343283582,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9696969696969697,0.8823529411764706,0.9260249554367201,1.098989898989899,1.098989898989899,1.0873440285204992,1.0873440285204992,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030303030303030304,0.11764705882352941,0.07397504456327986,0.25757575757575757,0.25757575757575757,0.9126559714795008,0.9126559714795008
Calders,beta=1.0,6,0.8955223880597015,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9375,0.8571428571428571,0.8973214285714286,1.09375,1.09375,1.0803571428571428,1.0803571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.14285714285714285,0.10267857142857142,0.4375,0.4375,0.9196428571428572,0.9196428571428572
Calders,beta=1.0,7,0.8805970149253731,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9333333333333333,0.8378378378378378,0.8855855855855856,1.113978494623656,1.113978494623656,1.0954954954954954,1.0954954954954954,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.16216216216216217,0.11441441441441441,0.4111111111111111,0.4111111111111111,0.9045045045045045,0.9045045045045045
Calders,beta=1.0,8,0.8656716417910447,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9655172413793104,0.7894736842105263,0.8774954627949183,1.2229885057471264,1.2229885057471264,1.176043557168784,1.176043557168784,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034482758620689655,0.21052631578947367,0.12250453720508167,0.16379310344827586,0.16379310344827586,0.823956442831216,0.823956442831216
Calders,beta=1.0,9,0.8805970149253731,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9310344827586207,0.8421052631578947,0.8865698729582576,1.105603448275862,1.105603448275862,1.0889292196007259,1.0889292196007259,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06896551724137931,0.15789473684210525,0.11343012704174228,0.4367816091954023,0.4367816091954023,0.911070780399274,0.911070780399274
ZafarBaseline,,0,0.9850746268656716,0.875,1.0,0.9375,0.9275864739562919,0.7727272727272727,0.7727272727272727,0.9732620320855615,1.0,0.9705882352941176,0.9852941176470589,1.0303030303030303,1.0303030303030303,1.0294117647058822,1.0294117647058822,1.0,0.8,0.9,1.25,1.25,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19999999999999996,0.09999999999999998,0.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03333333333333333,0.016666666666666666,0.0,1.0,0.9666666666666667,0.9666666666666667
ZafarBaseline,,1,0.9701492537313433,0.75,1.0,0.875,0.8517099483190118,0.20606060606060606,0.20606060606060606,0.8832442067736186,0.9393939393939394,1.0,0.9696969696969697,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.33333333333333326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.33333333333333337,0.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0,0.03125,0.0,1.0,1.0625,1.0625
ZafarBaseline,,2,1.0,1.0,1.0,1.0,1.0,0.45714285714285713,0.45714285714285713,0.8982142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ZafarBaseline,,3,0.9850746268656716,0.8571428571428571,1.0,0.9285714285714286,0.91820005167426,0.0,1.0,0.8536585365853658,1.0,0.975609756097561,0.9878048780487805,1.0250000000000001,1.0250000000000001,1.024390243902439,1.024390243902439,0.0,0.8571428571428571,0.42857142857142855,0.0,1.0,0.1428571428571429,0.1428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.5714285714285714,6.999999999999997,6.999999999999997,1.8571428571428572,1.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02857142857142857,0.014285714285714285,0.0,1.0,0.9714285714285714,0.9714285714285714
ZafarBaseline,,4,0.9850746268656716,0.8,1.0,0.9,0.8873001675315898,0.32352941176470584,0.32352941176470584,0.9385026737967914,1.0,0.9696969696969697,0.9848484848484849,1.03125,1.03125,1.0303030303030303,1.0303030303030303,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.125,0.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03333333333333333,0.016666666666666666,0.0,1.0,0.9666666666666667,0.9666666666666667
ZafarBaseline,,5,1.0,1.0,1.0,1.0,1.0,0.25757575757575757,0.25757575757575757,0.9126559714795008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ZafarBaseline,,6,0.9850746268656716,1.0,0.9833333333333333,0.9916666666666667,0.9275864739562919,0.3645833333333333,0.3645833333333333,0.8910714285714285,1.0,0.9714285714285714,0.9857142857142858,1.0294117647058825,1.0294117647058825,1.0285714285714285,1.0285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.9833333333333334,1.0344827586206897,1.0344827586206897,1.0333333333333332,1.0333333333333332,0.0,0.033333333333333326,0.016666666666666663,0.0,1.0,0.9666666666666667,0.9666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ZafarBaseline,,7,1.0,1.0,1.0,1.0,1.0,0.4111111111111111,0.4111111111111111,0.9045045045045045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ZafarBaseline,,8,0.9850746268656716,0.8888888888888888,1.0,0.9444444444444444,0.9347849889241326,0.187192118226601,0.187192118226601,0.8502722323049001,1.0,0.9736842105263158,0.986842105263158,1.027027027027027,1.027027027027027,1.026315789473684,1.026315789473684,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.0625,0.0,1.0,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.03225806451612903,0.016129032258064516,0.0,1.0,0.967741935483871,0.967741935483871
ZafarBaseline,,9,0.9850746268656716,1.0,0.9830508474576272,0.9915254237288136,0.9347849889241326,0.374384236453202,0.374384236453202,0.8847549909255898,1.0,0.9736842105263158,0.986842105263158,1.027027027027027,1.027027027027027,1.026315789473684,1.026315789473684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.984375,1.032258064516129,1.032258064516129,1.03125,1.03125,0.0,0.03125,0.015625,0.0,1.0,0.96875,0.96875,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ZafarFairness,c=0.001,0,0.9402985074626866,0.5,1.0,0.75,0.6842908506285673,3.090909090909091,3.090909090909091,1.0614973262032086,1.0,0.8823529411764706,0.9411764705882353,1.1333333333333333,1.1333333333333333,1.1176470588235294,1.1176470588235294,1.0,0.2,0.6,5.0,5.0,1.8,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.4,0.0,1.0,0.19999999999999996,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12121212121212122,0.06060606060606061,0.0,1.0,0.8787878787878788,0.8787878787878788
ZafarFairness,c=0.001,1,0.9402985074626866,0.75,0.9661016949152542,0.8580508474576272,0.7161016949152542,1.7171717171717171,1.7171717171717171,1.0632798573975044,0.9393939393939394,0.9411764705882353,0.9402852049910874,0.9981060606060607,0.9981060606060607,0.9982174688057042,0.9982174688057042,1.0,0.6,0.8,1.6666666666666667,1.6666666666666667,1.4,1.4,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666665,0.0,0.033333333333333326,0.0,1.0,1.0666666666666667,1.0666666666666667,0.0,0.4,0.2,0.0,1.0,0.6,0.6,0.6,1.0,0.8,0.6,0.6,0.6,0.6,0.0,0.06451612903225806,0.03225806451612903,0.0,1.0,0.935483870967742,0.935483870967742
ZafarFairness,c=0.001,2,0.9402985074626866,0.7777777777777778,0.9655172413793104,0.8716475095785441,0.7432950191570882,1.1428571428571428,1.1428571428571428,1.0178571428571428,0.9428571428571428,0.9375,0.9401785714285714,1.0057142857142858,1.0057142857142858,1.0053571428571428,1.0053571428571428,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.9375,1.0,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0.0,0.03125,0.0,1.0,1.0625,1.0625,0.0,0.33333333333333337,0.16666666666666669,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.8,0.6,0.6,0.6,0.6,0.0,0.07142857142857142,0.03571428571428571,0.0,1.0,0.9285714285714286,0.9285714285714286
ZafarFairness,c=0.001,3,0.9104477611940298,0.5714285714285714,0.95,0.7607142857142857,0.5214285714285715,1.1826923076923077,1.1826923076923077,1.0178236397748592,0.8846153846153846,0.926829268292683,0.9057223264540337,0.9544534412955464,0.9544534412955464,0.9577861163227016,0.9577861163227016,0.0,0.5714285714285714,0.2857142857142857,0.0,1.0,0.4285714285714286,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.7142857142857143,2.333333333333333,2.333333333333333,1.5714285714285714,1.5714285714285714,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.08108108108108109,0.04054054054054054,0.0,1.0,0.9189189189189189,0.9189189189189189
ZafarFairness,c=0.001,4,0.9253731343283582,0.4,0.967741935483871,0.6838709677419355,0.40787185120403724,2.9117647058823533,2.9117647058823533,1.0579322638146167,0.9411764705882353,0.9090909090909091,0.9251336898395721,1.035294117647059,1.035294117647059,1.0320855614973263,1.0320855614973263,1.0,0.25,0.625,4.0,4.0,1.75,1.75,0.9393939393939394,1.0,0.9696969696969697,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.06060606060606055,0.0,0.030303030303030276,0.0,1.0,1.0606060606060606,1.0606060606060606,0.0,0.75,0.375,0.0,1.0,0.25,0.25,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.33333333333333326,0.0,0.09375,0.046875,0.0,1.0,0.90625,0.90625
ZafarFairness,c=0.001,5,0.9402985074626866,0.8,0.9516129032258065,0.8758064516129033,0.6457292047268527,1.3737373737373737,1.3737373737373737,1.0329768270944741,0.9090909090909091,0.9705882352941176,0.9398395721925134,0.9366391184573003,0.9366391184573003,0.9385026737967914,0.9385026737967914,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,0.90625,1.0,0.953125,0.90625,0.90625,0.90625,0.90625,0.09375,0.0,0.046875,0.0,1.0,1.09375,1.09375,0.0,0.25,0.125,0.0,1.0,0.75,0.75,0.25,1.0,0.625,0.25,0.25,0.25,0.25,0.0,0.03225806451612903,0.016129032258064516,0.0,1.0,0.967741935483871,0.967741935483871
ZafarFairness,c=0.001,6,0.9552238805970149,0.5714285714285714,1.0,0.7857142857142857,0.7377111135633175,1.09375,1.09375,1.0053571428571428,1.0,0.9142857142857143,0.9571428571428571,1.09375,1.09375,1.0857142857142859,1.0857142857142859,1.0,0.4,0.7,2.5,2.5,1.6,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.3,0.0,1.0,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.045454545454545456,0.0,1.0,0.9090909090909091,0.9090909090909091
ZafarFairness,c=0.001,7,0.9402985074626866,0.625,0.9830508474576272,0.8040254237288136,0.6905106078179559,1.2333333333333334,1.2333333333333334,1.018918918918919,0.9666666666666667,0.918918918918919,0.9427927927927928,1.0519607843137255,1.0519607843137255,1.0477477477477477,1.0477477477477477,1.0,0.5,0.75,2.0,2.0,1.5,1.5,0.9642857142857143,1.0,0.9821428571428572,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.0357142857142857,0.0,0.01785714285714285,0.0,1.0,1.0357142857142856,1.0357142857142856,0.0,0.5,0.25,0.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.08823529411764706,0.04411764705882353,0.0,1.0,0.9117647058823529,0.9117647058823529
ZafarFairness,c=0.001,8,0.9253731343283582,0.4444444444444444,1.0,0.7222222222222222,0.6396648152257106,0.4367816091954023,0.4367816091954023,0.9555353901996371,1.0,0.868421052631579,0.9342105263157895,1.1515151515151514,1.1515151515151514,1.131578947368421,1.131578947368421,1.0,0.375,0.6875,2.6666666666666665,2.6666666666666665,1.625,1.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.3125,0.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
ZafarFairness,c=0.001,9,0.9552238805970149,0.625,1.0,0.8125,0.7712055916006633,0.8735632183908046,0.8735632183908046,0.9900181488203267,1.0,0.9210526315789473,0.9605263157894737,1.0857142857142856,1.0857142857142856,1.0789473684210527,1.0789473684210527,1.0,0.5,0.75,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.25,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08571428571428572,0.04285714285714286,0.0,1.0,0.9142857142857143,0.9142857142857143
SDBSVM,,0,0.8955223880597015,0.125,1.0,0.5625,0.3342789617107607,0.0,1.0,1.0303030303030303,0.9393939393939394,0.8529411764705882,0.8961675579322639,1.1013584117032393,1.1013584117032393,1.0864527629233511,1.0864527629233511,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.14705882352941177,0.10477941176470588,0.425,0.425,0.9154411764705882,0.9154411764705882
