algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
LR,,0,0.8589743589743589,0.8285714285714286,0.8837209302325582,0.8561461794019933,0.7144317366332064,0.49090909090909085,0.49090909090909085,0.7171717171717171,0.8787878787878788,0.8444444444444444,0.8616161616161616,1.0406698564593302,1.0406698564593302,1.0343434343434343,1.0343434343434343,0.7777777777777778,0.8461538461538461,0.811965811965812,0.9191919191919192,0.9191919191919192,0.9316239316239316,0.9316239316239316,0.9166666666666666,0.8421052631578947,0.8793859649122806,1.0885416666666667,1.0885416666666667,1.0745614035087718,1.0745614035087718,0.08333333333333337,0.1578947368421053,0.12061403508771934,0.5277777777777779,0.5277777777777779,0.9254385964912281,0.9254385964912281,0.2222222222222222,0.15384615384615385,0.18803418803418803,1.4444444444444442,1.4444444444444442,1.0683760683760684,1.0683760683760684,0.7777777777777778,0.88,0.8288888888888889,0.8838383838383839,0.8838383838383839,0.8977777777777778,0.8977777777777778,0.08333333333333333,0.2,0.14166666666666666,0.41666666666666663,0.41666666666666663,0.8833333333333333,0.8833333333333333
LR,,1,0.7948717948717948,0.9024390243902439,0.6756756756756757,0.7890573500329598,0.5973237239687642,0.6875,0.6875,0.7727272727272727,0.7352941176470589,0.8409090909090909,0.7881016042780749,0.8744038155802862,0.8744038155802862,0.8943850267379679,0.8943850267379679,0.8333333333333334,0.9310344827586207,0.882183908045977,0.8950617283950618,0.8950617283950618,0.9022988505747127,0.9022988505747127,0.6818181818181818,0.6666666666666666,0.6742424242424242,1.0227272727272727,1.0227272727272727,1.0151515151515151,1.0151515151515151,0.31818181818181823,0.33333333333333337,0.3257575757575758,0.9545454545454546,0.9545454545454546,0.9848484848484849,0.9848484848484849,0.16666666666666663,0.06896551724137934,0.11781609195402298,2.416666666666665,2.416666666666665,1.0977011494252873,1.0977011494252873,0.5882352941176471,0.84375,0.7159926470588236,0.6971677559912854,0.6971677559912854,0.7444852941176471,0.7444852941176471,0.11764705882352941,0.16666666666666666,0.14215686274509803,0.7058823529411765,0.7058823529411765,0.9509803921568627,0.9509803921568627
LR,,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6655671002466877,0.5318918918918919,0.5318918918918919,0.7145682267633487,0.7567567567567568,0.9024390243902439,0.8295978905735004,0.8385682980277576,0.8385682980277576,0.8543177323665129,0.8543177323665129,0.6363636363636364,0.92,0.7781818181818182,0.691699604743083,0.691699604743083,0.7163636363636363,0.7163636363636363,0.8076923076923077,0.875,0.8413461538461539,0.9230769230769231,0.9230769230769231,0.9326923076923077,0.9326923076923077,0.1923076923076923,0.125,0.15865384615384615,1.5384615384615383,1.5384615384615383,1.0673076923076923,1.0673076923076923,0.36363636363636365,0.07999999999999996,0.2218181818181818,4.545454545454548,4.545454545454548,1.2836363636363637,1.2836363636363637,0.5833333333333334,0.92,0.7516666666666667,0.6340579710144928,0.6340579710144928,0.6633333333333333,0.6633333333333333,0.16,0.125,0.14250000000000002,1.28,1.28,1.035,1.035
LR,,3,0.8589743589743589,0.9230769230769231,0.7948717948717948,0.858974358974359,0.7239227659930265,0.5685483870967742,0.5685483870967742,0.7062457103637612,0.8709677419354839,0.851063829787234,0.861015785861359,1.0233870967741936,1.0233870967741936,1.0199039121482498,1.0199039121482498,0.8333333333333334,0.9629629629629629,0.8981481481481481,0.8653846153846154,0.8653846153846154,0.8703703703703705,0.8703703703703705,0.8947368421052632,0.7,0.7973684210526315,1.2781954887218046,1.2781954887218046,1.194736842105263,1.194736842105263,0.10526315789473684,0.30000000000000004,0.20263157894736844,0.35087719298245607,0.35087719298245607,0.8052631578947368,0.8052631578947368,0.16666666666666663,0.03703703703703709,0.10185185185185186,4.499999999999993,4.499999999999993,1.1296296296296295,1.1296296296296295,0.8333333333333334,0.8125,0.8229166666666667,1.0256410256410258,1.0256410256410258,1.0208333333333335,1.0208333333333335,0.10526315789473684,0.06666666666666667,0.08596491228070174,1.5789473684210527,1.5789473684210527,1.03859649122807,1.03859649122807
LR,,4,0.8846153846153846,0.9210526315789473,0.85,0.8855263157894737,0.7718146669798042,0.48275862068965514,0.48275862068965514,0.6428571428571428,0.8888888888888888,0.8809523809523809,0.8849206349206349,1.009009009009009,1.009009009009009,1.007936507936508,1.007936507936508,0.8333333333333334,0.9615384615384616,0.8974358974358975,0.8666666666666667,0.8666666666666667,0.8717948717948718,0.8717948717948718,0.9166666666666666,0.75,0.8333333333333333,1.222222222222222,1.222222222222222,1.1666666666666665,1.1666666666666665,0.08333333333333337,0.25,0.16666666666666669,0.3333333333333335,0.3333333333333335,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.038461538461538436,0.10256410256410253,4.333333333333336,4.333333333333336,1.1282051282051282,1.1282051282051282,0.8333333333333334,0.8620689655172413,0.8477011494252873,0.9666666666666668,0.9666666666666668,0.971264367816092,0.971264367816092,0.08333333333333333,0.07692307692307693,0.08012820512820512,1.0833333333333333,1.0833333333333333,1.0064102564102564,1.0064102564102564
LR,,5,0.8333333333333334,0.9230769230769231,0.7435897435897436,0.8333333333333334,0.677671845685493,0.5647058823529412,0.5647058823529412,0.6916666666666667,0.8,0.8541666666666666,0.8270833333333334,0.9365853658536586,0.9365853658536586,0.9458333333333334,0.9458333333333334,0.8,0.9655172413793104,0.8827586206896552,0.8285714285714286,0.8285714285714286,0.8344827586206897,0.8344827586206897,0.8,0.6842105263157895,0.7421052631578948,1.1692307692307693,1.1692307692307693,1.1157894736842104,1.1157894736842104,0.19999999999999996,0.3157894736842105,0.25789473684210523,0.6333333333333332,0.6333333333333332,0.8842105263157894,0.8842105263157894,0.19999999999999996,0.03448275862068961,0.11724137931034478,5.800000000000006,5.800000000000006,1.1655172413793102,1.1655172413793102,0.6666666666666666,0.8235294117647058,0.7450980392156863,0.8095238095238095,0.8095238095238095,0.8431372549019608,0.8431372549019608,0.1111111111111111,0.07142857142857142,0.09126984126984126,1.5555555555555556,1.5555555555555556,1.0396825396825398,1.0396825396825398
LR,,6,0.8846153846153846,0.9736842105263158,0.8,0.8868421052631579,0.782748602554254,0.5466531440162271,0.5466531440162271,0.685432793807178,0.896551724137931,0.8775510204081632,0.8870513722730471,1.0216519647153168,1.0216519647153168,1.019000703729768,1.019000703729768,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.8947368421052632,0.7142857142857143,0.8045112781954887,1.2526315789473683,1.2526315789473683,1.1804511278195489,1.1804511278195489,0.10526315789473684,0.2857142857142857,0.19548872180451127,0.3684210526315789,0.3684210526315789,0.8195488721804511,0.8195488721804511,0.09999999999999998,0.0,0.04999999999999999,0.0,1.0,1.1,1.1,0.8181818181818182,0.8235294117647058,0.820855614973262,0.9935064935064936,0.9935064935064936,0.9946524064171124,0.9946524064171124,0.05555555555555555,0.0,0.027777777777777776,0.0,1.0,1.0555555555555556,1.0555555555555556
LR,,7,0.8333333333333334,0.9230769230769231,0.7435897435897436,0.8333333333333334,0.677671845685493,0.5936507936507937,0.5936507936507937,0.7211328976034859,0.8148148148148148,0.8431372549019608,0.8289760348583878,0.9664082687338501,0.9664082687338501,0.971677559912854,0.971677559912854,0.875,0.9354838709677419,0.905241935483871,0.935344827586207,0.935344827586207,0.9395161290322581,0.9395161290322581,0.7894736842105263,0.7,0.7447368421052631,1.1278195488721805,1.1278195488721805,1.0894736842105264,1.0894736842105264,0.21052631578947367,0.30000000000000004,0.25526315789473686,0.7017543859649121,0.7017543859649121,0.9105263157894736,0.9105263157894736,0.125,0.06451612903225812,0.09475806451612906,1.9374999999999984,1.9374999999999984,1.060483870967742,1.060483870967742,0.6363636363636364,0.8285714285714286,0.7324675324675325,0.7680250783699059,0.7680250783699059,0.8077922077922077,0.8077922077922077,0.0625,0.125,0.09375,0.5,0.5,0.9375,0.9375
LR,,8,0.9102564102564102,0.9428571428571428,0.8837209302325582,0.9132890365448505,0.8224894507896471,0.3812807881773399,0.3812807881773399,0.5827242524916944,0.9428571428571428,0.8837209302325582,0.9132890365448505,1.0669172932330826,1.0669172932330826,1.0591362126245847,1.0591362126245847,0.8888888888888888,0.9615384615384616,0.9252136752136753,0.9244444444444444,0.9244444444444444,0.9273504273504273,0.9273504273504273,0.9615384615384616,0.7647058823529411,0.8631221719457014,1.257396449704142,1.257396449704142,1.1968325791855206,1.1968325791855206,0.038461538461538436,0.23529411764705888,0.13687782805429866,0.16346153846153832,0.16346153846153832,0.8031674208144796,0.8031674208144796,0.11111111111111116,0.038461538461538436,0.0747863247863248,2.888888888888892,2.888888888888892,1.0726495726495728,1.0726495726495728,0.8888888888888888,0.8620689655172413,0.8754789272030651,1.031111111111111,1.031111111111111,1.0268199233716475,1.0268199233716475,0.038461538461538464,0.07142857142857142,0.054945054945054944,0.5384615384615385,0.5384615384615385,0.967032967032967,0.967032967032967
LR,,9,0.8717948717948718,0.8571428571428571,0.8837209302325582,0.8704318936877076,0.7408637873754153,0.44796380090497734,0.44796380090497734,0.6737967914438503,0.9117647058823529,0.8409090909090909,0.8763368983957219,1.0842607313195547,1.0842607313195547,1.070855614973262,1.070855614973262,0.8,0.88,0.8400000000000001,0.9090909090909092,0.9090909090909092,0.92,0.92,0.9583333333333334,0.7894736842105263,0.8739035087719298,1.213888888888889,1.213888888888889,1.168859649122807,1.168859649122807,0.04166666666666663,0.21052631578947367,0.12609649122807015,0.1979166666666665,0.1979166666666665,0.831140350877193,0.831140350877193,0.19999999999999996,0.12,0.15999999999999998,1.6666666666666663,1.6666666666666663,1.08,1.08,0.8888888888888888,0.8461538461538461,0.8675213675213675,1.0505050505050504,1.0505050505050504,1.0427350427350426,1.0427350427350426,0.08,0.16666666666666666,0.12333333333333332,0.48000000000000004,0.48000000000000004,0.9133333333333333,0.9133333333333333
