algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,W-accuracy,B-accuracy,H-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,W-TPR,B-TPR,H-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,W-TNR,B-TNR,H-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,W-FPR,B-FPR,H-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,W-FNR,B-FNR,H-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,W-calibration+,B-calibration+,H-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,W-calibration-,B-calibration-,H-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff
Feldman-SVM-accuracy,lambda=0.25,2,0.85,0.9,0.8,0.8500000000000001,0.7035264706814485,1.0185185185185186,1.0694444444444446,1.0101010101010102,0.8636363636363636,0.9166666666666666,0.6666666666666666,0.8156565656565656,1.0614035087719298,0.7719298245614035,0.9166666666666666,1.053030303030303,0.803030303030303,0.928030303030303,0.8461538461538461,1.0,1.0,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,0.8888888888888888,0.8571428571428571,0.5,0.7486772486772487,0.9642857142857143,0.5625,0.7633928571428572,0.9682539682539683,0.6111111111111112,0.7896825396825398,0.11111111111111116,0.1428571428571429,0.5,0.25132275132275134,1.2857142857142856,4.499999999999998,2.892857142857142,1.0317460317460316,1.3888888888888888,1.2103174603174602,0.15384615384615385,0.0,0.0,0.05128205128205129,0.0,0.0,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9166666666666666,0.8333333333333334,0.5,0.75,0.9090909090909092,0.5454545454545455,0.7272727272727273,0.9166666666666667,0.5833333333333334,0.75,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM-accuracy,lambda=0.3,2,0.85,0.95,0.75,0.85,0.7144345083117603,0.873015873015873,0.9166666666666667,0.9191919191919192,0.8636363636363636,0.9166666666666666,0.6666666666666666,0.8156565656565656,1.0614035087719298,0.7719298245614035,0.9166666666666666,1.053030303030303,0.803030303030303,0.928030303030303,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.7777777777777778,0.8571428571428571,0.5,0.7116402116402116,1.1020408163265305,0.6428571428571428,0.8724489795918366,1.0793650793650793,0.7222222222222222,0.9007936507936507,0.2222222222222222,0.1428571428571429,0.5,0.28835978835978837,0.6428571428571431,2.25,1.4464285714285716,0.9206349206349207,1.2777777777777777,1.0992063492063493,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8571428571428571,0.8333333333333334,0.5,0.7301587301587302,0.9722222222222223,0.5833333333333334,0.7777777777777779,0.9761904761904763,0.6428571428571429,0.8095238095238095,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-SVM-accuracy,lambda=0.35,2,0.85,0.75,0.95,0.85,0.7144345083117603,0.7333333333333333,0.8250000000000001,0.8787878787878788,0.8636363636363636,0.8333333333333334,0.8333333333333334,0.8434343434343434,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.7692307692307693,0.6,1.0,0.7897435897435897,0.7799999999999999,1.2999999999999998,1.0399999999999998,0.8307692307692307,1.2307692307692308,1.0307692307692307,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.23076923076923073,0.4,0.0,0.21025641025641026,1.7333333333333338,0.0,0.8666666666666669,1.1692307692307693,0.7692307692307693,0.9692307692307693,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.25,0.2222222222222222,0.0,0.1574074074074074,0.8888888888888888,0.0,0.4444444444444444,0.9722222222222222,0.75,0.8611111111111112
Feldman-SVM-accuracy,lambda=0.4,2,0.85,0.75,0.95,0.85,0.7144345083117603,0.9506172839506173,1.0185185185185184,0.9797979797979798,0.8181818181818182,0.9166666666666666,0.8333333333333334,0.8560606060606061,1.1203703703703702,1.0185185185185186,1.0694444444444444,1.0984848484848484,1.0151515151515151,1.0568181818181817,0.6923076923076923,0.8,1.0,0.8307692307692308,1.1555555555555557,1.4444444444444444,1.3,1.1076923076923078,1.3076923076923077,1.2076923076923078,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.3076923076923077,0.19999999999999996,0.0,0.1692307692307692,0.6499999999999998,0.0,0.3249999999999999,0.8923076923076922,0.6923076923076923,0.7923076923076923,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.3076923076923077,0.125,0.0,0.14423076923076925,0.40625,0.0,0.203125,0.8173076923076923,0.6923076923076923,0.7548076923076923
Feldman-SVM-accuracy,lambda=0.45,2,0.8,0.65,0.95,0.8,0.628970902033151,1.2222222222222223,1.3095238095238095,1.0707070707070707,0.7272727272727273,0.9166666666666666,0.8333333333333334,0.8257575757575758,1.2604166666666665,1.1458333333333333,1.203125,1.1893939393939394,1.106060606060606,1.1477272727272727,0.5384615384615384,0.8,1.0,0.7794871794871795,1.4857142857142858,1.8571428571428572,1.6714285714285715,1.2615384615384615,1.4615384615384617,1.3615384615384616,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.46153846153846156,0.19999999999999996,0.0,0.2205128205128205,0.43333333333333324,0.0,0.21666666666666662,0.7384615384615384,0.5384615384615384,0.6384615384615384,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.4,0.125,0.0,0.17500000000000002,0.3125,0.0,0.15625,0.725,0.6,0.6625
Feldman-SVM-accuracy,lambda=0.5,2,0.825,0.7,0.95,0.825,0.6713171133426189,1.3968253968253967,1.4404761904761905,1.1262626262626263,0.7272727272727273,1.0,0.8333333333333334,0.8535353535353535,1.375,1.1458333333333333,1.2604166666666665,1.2727272727272727,1.106060606060606,1.1893939393939394,0.5384615384615384,1.0,1.0,0.8461538461538461,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.4615384615384617,1.4615384615384617,1.4615384615384617,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.4,0.0,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6
Feldman-SVM-accuracy,lambda=0.55,2,0.775,0.6,0.95,0.7749999999999999,0.5871365639519862,1.9555555555555555,2.0166666666666666,1.2171717171717171,0.6363636363636364,1.0,0.8333333333333334,0.8232323232323232,1.5714285714285714,1.3095238095238095,1.4404761904761905,1.3636363636363638,1.196969696969697,1.2803030303030303,0.38461538461538464,1.0,1.0,0.7948717948717948,2.5999999999999996,2.5999999999999996,2.5999999999999996,1.6153846153846154,1.6153846153846154,1.6153846153846154,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.6153846153846154,0.0,0.0,0.20512820512820515,0.0,0.0,1.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.47058823529411764,0.0,0.0,0.1568627450980392,0.0,0.0,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824
Feldman-SVM-accuracy,lambda=0.6,2,0.75,0.6,0.9,0.75,0.5241424183609591,1.6296296296296298,1.6805555555555558,1.1717171717171717,0.6818181818181818,0.8333333333333334,0.8333333333333334,0.7828282828282829,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.1515151515151516,1.1515151515151516,1.1515151515151516,0.46153846153846156,0.8,1.0,0.7538461538461538,1.7333333333333334,2.1666666666666665,1.95,1.3384615384615386,1.5384615384615383,1.4384615384615385,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.5384615384615384,0.19999999999999996,0.0,0.24615384615384614,0.3714285714285714,0.0,0.1857142857142857,0.6615384615384615,0.46153846153846156,0.5615384615384615,1.0,0.8,0.6666666666666666,0.8222222222222223,0.8,0.6666666666666666,0.7333333333333334,0.8,0.6666666666666666,0.7333333333333334,0.4375,0.14285714285714285,0.0,0.19345238095238093,0.32653061224489793,0.0,0.16326530612244897,0.7053571428571428,0.5625,0.6339285714285714
Feldman-SVM-accuracy,lambda=0.65,2,0.675,0.45,0.9,0.675,0.39192475766909796,1.4666666666666666,1.4666666666666666,1.106060606060606,0.6363636363636364,0.75,0.6666666666666666,0.6843434343434343,1.1785714285714286,1.0476190476190477,1.1130952380952381,1.1136363636363638,1.0303030303030303,1.071969696969697,0.38461538461538464,0.6,0.5,0.4948717948717949,1.5599999999999998,1.2999999999999998,1.4299999999999997,1.2153846153846153,1.1153846153846154,1.1653846153846152,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.6153846153846154,0.4,0.5,0.5051282051282051,0.65,0.8125,0.73125,0.7846153846153846,0.8846153846153846,0.8346153846153845,1.0,0.75,0.5,0.75,0.75,0.5,0.625,0.75,0.5,0.625,0.47058823529411764,0.25,0.25,0.3235294117647059,0.53125,0.53125,0.53125,0.7794117647058824,0.7794117647058824,0.7794117647058824
Feldman-SVM-accuracy,lambda=0.7,2,0.75,0.7,0.8,0.75,0.502518907629606,1.527777777777778,1.6041666666666665,1.191919191919192,0.6818181818181818,0.9166666666666666,0.6666666666666666,0.7550505050505051,1.3444444444444446,0.9777777777777777,1.1611111111111112,1.2348484848484849,0.9848484848484849,1.1098484848484849,0.5384615384615384,1.0,1.0,0.8461538461538461,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.4615384615384617,1.4615384615384617,1.4615384615384617,0.8888888888888888,0.8571428571428571,0.5,0.7486772486772487,0.9642857142857143,0.5625,0.7633928571428572,0.9682539682539683,0.6111111111111112,0.7896825396825398,0.11111111111111116,0.1428571428571429,0.5,0.25132275132275134,1.2857142857142856,4.499999999999998,2.892857142857142,1.0317460317460316,1.3888888888888888,1.2103174603174602,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.875,0.8333333333333334,0.5,0.7361111111111112,0.9523809523809524,0.5714285714285714,0.7619047619047619,0.9583333333333334,0.625,0.7916666666666667,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
Feldman-SVM-accuracy,lambda=0.75,2,0.7,0.55,0.85,0.7,0.4193139346887673,1.6296296296296298,1.8333333333333335,1.1717171717171717,0.6818181818181818,0.75,0.6666666666666666,0.6994949494949494,1.1,0.9777777777777777,1.038888888888889,1.0681818181818183,0.9848484848484849,1.0265151515151516,0.46153846153846156,0.6,1.0,0.6871794871794871,1.2999999999999998,2.1666666666666665,1.7333333333333332,1.1384615384615384,1.5384615384615383,1.3384615384615384,1.0,0.8571428571428571,0.5,0.7857142857142857,0.8571428571428571,0.5,0.6785714285714286,0.8571428571428571,0.5,0.6785714285714286,0.0,0.1428571428571429,0.5,0.2142857142857143,0.0,0.0,1.0,1.1428571428571428,1.5,1.3214285714285714,0.5384615384615384,0.4,0.0,0.3128205128205128,0.7428571428571429,0.0,0.37142857142857144,0.8615384615384616,0.46153846153846156,0.6615384615384616,1.0,0.75,0.5,0.75,0.75,0.5,0.625,0.75,0.5,0.625,0.4375,0.25,0.0,0.22916666666666666,0.5714285714285714,0.0,0.2857142857142857,0.8125,0.5625,0.6875
Feldman-SVM-accuracy,lambda=0.8,2,0.725,0.65,0.8,0.7250000000000001,0.4551495636817563,1.0864197530864197,1.222222222222222,1.0353535353535352,0.7272727272727273,0.75,0.6666666666666666,0.7146464646464646,1.03125,0.9166666666666666,0.9739583333333333,1.0227272727272727,0.9393939393939393,0.981060606060606,0.6153846153846154,0.6,1.0,0.7384615384615385,0.9749999999999999,1.625,1.2999999999999998,0.9846153846153846,1.3846153846153846,1.1846153846153846,0.8888888888888888,0.8571428571428571,0.5,0.7486772486772487,0.9642857142857143,0.5625,0.7633928571428572,0.9682539682539683,0.6111111111111112,0.7896825396825398,0.11111111111111116,0.1428571428571429,0.5,0.25132275132275134,1.2857142857142856,4.499999999999998,2.892857142857142,1.0317460317460316,1.3888888888888888,1.2103174603174602,0.3846153846153846,0.4,0.0,0.26153846153846155,1.0400000000000003,0.0,0.5200000000000001,1.0153846153846153,0.6153846153846154,0.8153846153846154,0.8888888888888888,0.75,0.5,0.7129629629629629,0.84375,0.5625,0.703125,0.8611111111111112,0.6111111111111112,0.7361111111111112,0.38461538461538464,0.25,0.0,0.21153846153846154,0.6499999999999999,0.0,0.32499999999999996,0.8653846153846154,0.6153846153846154,0.7403846153846154
Feldman-SVM-accuracy,lambda=0.85,2,0.85,0.85,0.85,0.85,0.7,1.2222222222222223,1.2833333333333332,1.101010101010101,0.8636363636363636,0.9166666666666666,0.6666666666666666,0.8156565656565656,1.0614035087719298,0.7719298245614035,0.9166666666666666,1.053030303030303,0.803030303030303,0.928030303030303,0.7692307692307693,1.0,1.0,0.923076923076923,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.0,0.8571428571428571,0.5,0.7857142857142857,0.8571428571428571,0.5,0.6785714285714286,0.8571428571428571,0.5,0.6785714285714286,0.0,0.1428571428571429,0.5,0.2142857142857143,0.0,0.0,1.0,1.1428571428571428,1.5,1.3214285714285714,0.23076923076923073,0.0,0.0,0.07692307692307691,0.0,0.0,1.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,1.0,0.8333333333333334,0.5,0.7777777777777778,0.8333333333333334,0.5,0.6666666666666667,0.8333333333333334,0.5,0.6666666666666667,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-SVM-accuracy,lambda=0.9,2,0.725,0.8,0.65,0.7250000000000001,0.4551495636817563,1.588888888888889,1.65,1.2676767676767677,0.7727272727272727,0.75,0.5,0.6742424242424242,0.9705882352941176,0.6470588235294118,0.8088235294117647,0.9772727272727273,0.7272727272727273,0.8522727272727273,0.6923076923076923,1.0,1.0,0.8974358974358975,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.3076923076923077,1.3076923076923077,1.3076923076923077,0.8888888888888888,0.5714285714285714,0.25,0.5701058201058201,0.6428571428571429,0.28125,0.46205357142857145,0.6825396825396826,0.36111111111111116,0.5218253968253969,0.11111111111111116,0.4285714285714286,0.75,0.42989417989417994,3.857142857142856,6.749999999999997,5.303571428571427,1.3174603174603174,1.6388888888888888,1.4781746031746033,0.3076923076923077,0.0,0.0,0.10256410256410257,0.0,0.0,1.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.9,0.625,0.4,0.6416666666666666,0.6944444444444444,0.4444444444444445,0.5694444444444444,0.725,0.5,0.6125,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-SVM-accuracy,lambda=0.95,2,0.575,0.3,0.85,0.575,0.1796053020267749,4.277777777777778,4.583333333333333,1.297979797979798,0.5,0.75,0.5,0.5833333333333334,1.5,1.0,1.25,1.25,1.0,1.125,0.15384615384615385,0.6,0.5,0.41794871794871796,3.8999999999999995,3.25,3.5749999999999997,1.4461538461538461,1.3461538461538463,1.396153846153846,1.0,0.8571428571428571,0.5,0.7857142857142857,0.8571428571428571,0.5,0.6785714285714286,0.8571428571428571,0.5,0.6785714285714286,0.0,0.1428571428571429,0.5,0.2142857142857143,0.0,0.0,1.0,1.1428571428571428,1.5,1.3214285714285714,0.8461538461538461,0.4,0.5,0.5820512820512821,0.4727272727272728,0.5909090909090909,0.5318181818181819,0.5538461538461539,0.6538461538461539,0.6038461538461539,1.0,0.75,0.3333333333333333,0.6944444444444445,0.75,0.3333333333333333,0.5416666666666666,0.75,0.33333333333333326,0.5416666666666666,0.55,0.25,0.3333333333333333,0.37777777777777777,0.45454545454545453,0.606060606060606,0.5303030303030303,0.7,0.7833333333333332,0.7416666666666666
Feldman-SVM-accuracy,lambda=1.0,2,0.65,0.4,0.9,0.65,0.34641016151377546,1.8333333333333333,1.8333333333333333,1.1515151515151514,0.5909090909090909,0.75,0.6666666666666666,0.6691919191919191,1.2692307692307692,1.1282051282051282,1.1987179487179487,1.1590909090909092,1.0757575757575757,1.1174242424242424,0.3076923076923077,0.6,0.5,0.4692307692307692,1.9499999999999997,1.625,1.7874999999999999,1.2923076923076922,1.1923076923076923,1.2423076923076923,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.6923076923076923,0.4,0.5,0.5307692307692308,0.5777777777777778,0.7222222222222222,0.65,0.7076923076923077,0.8076923076923077,0.7576923076923077,1.0,0.75,0.5,0.75,0.75,0.5,0.625,0.75,0.5,0.625,0.5,0.25,0.25,0.3333333333333333,0.5,0.5,0.5,0.75,0.75,0.75
Feldman-SVM-accuracy,lambda=0.0,3,0.825,0.6666666666666666,0.9545454545454546,0.8106060606060606,0.659832884433199,0.9473684210526315,0.9285714285714286,0.9824561403508771,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428572,1.4,1.2,1.2999999999999998,1.2857142857142856,1.1428571428571428,1.2142857142857142,0.5384615384615384,1.0,1.0,0.8461538461538461,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.4615384615384617,1.4615384615384617,1.4615384615384617,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.0,0.16666666666666663,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,0.5,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,0.75,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
Feldman-SVM-accuracy,lambda=0.05,3,0.775,0.5555555555555556,0.9545454545454546,0.7550505050505051,0.5683402774509769,0.9210526315789473,0.9375,0.9774436090225564,0.6666666666666666,0.9166666666666666,0.8571428571428571,0.8134920634920634,1.375,1.2857142857142858,1.3303571428571428,1.25,1.1904761904761905,1.2202380952380953,0.46153846153846156,0.75,1.0,0.7371794871794872,1.625,2.1666666666666665,1.8958333333333333,1.2884615384615383,1.5384615384615383,1.4134615384615383,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.0,0.16666666666666663,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5384615384615384,0.25,0.0,0.26282051282051283,0.4642857142857143,0.0,0.23214285714285715,0.7115384615384616,0.46153846153846156,0.5865384615384616,1.0,1.0,0.5,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,0.75,0.4666666666666667,0.1111111111111111,0.0,0.19259259259259257,0.23809523809523808,0.0,0.11904761904761904,0.6444444444444444,0.5333333333333333,0.5888888888888888
Feldman-SVM-accuracy,lambda=0.1,3,0.775,0.5555555555555556,0.9545454545454546,0.7550505050505051,0.5683402774509769,0.9210526315789473,0.9375,0.9774436090225564,0.6666666666666666,0.9166666666666666,0.8571428571428571,0.8134920634920634,1.375,1.2857142857142858,1.3303571428571428,1.25,1.1904761904761905,1.2202380952380953,0.46153846153846156,0.75,1.0,0.7371794871794872,1.625,2.1666666666666665,1.8958333333333333,1.2884615384615383,1.5384615384615383,1.4134615384615383,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.0,0.16666666666666663,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.5384615384615384,0.25,0.0,0.26282051282051283,0.4642857142857143,0.0,0.23214285714285715,0.7115384615384616,0.46153846153846156,0.5865384615384616,1.0,1.0,0.5,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,0.75,0.4666666666666667,0.1111111111111111,0.0,0.19259259259259257,0.23809523809523808,0.0,0.11904761904761904,0.6444444444444444,0.5333333333333333,0.5888888888888888
Feldman-SVM-accuracy,lambda=0.15,3,0.775,0.6111111111111112,0.9090909090909091,0.7601010101010102,0.5525429845253618,0.9473684210526315,0.9285714285714286,0.9824561403508771,0.6190476190476191,1.0,0.8571428571428571,0.8253968253968255,1.6153846153846154,1.3846153846153846,1.5,1.380952380952381,1.2380952380952381,1.3095238095238095,0.46153846153846156,1.0,1.0,0.8205128205128206,2.1666666666666665,2.1666666666666665,2.1666666666666665,1.5384615384615383,1.5384615384615383,1.5384615384615383,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.5384615384615384,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.8571428571428571,1.0,0.5,0.7857142857142857,1.1666666666666667,0.5833333333333334,0.875,1.1428571428571428,0.6428571428571429,0.8928571428571428,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-SVM-accuracy,lambda=0.2,3,0.8,0.6666666666666666,0.9090909090909091,0.7878787878787878,0.6005325641789633,0.8289473684210527,0.8125,0.9348370927318296,0.6666666666666666,1.0,0.8571428571428571,0.8412698412698413,1.5,1.2857142857142858,1.3928571428571428,1.3333333333333335,1.1904761904761905,1.2619047619047619,0.5384615384615384,1.0,1.0,0.8461538461538461,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.4615384615384617,1.4615384615384617,1.4615384615384617,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.875,1.0,0.5,0.7916666666666666,1.1428571428571428,0.5714285714285714,0.8571428571428571,1.125,0.625,0.875,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384
Feldman-SVM-accuracy,lambda=0.25,3,0.725,0.5,0.9090909090909091,0.7045454545454546,0.45579764825276364,0.4144736842105263,0.484375,0.7769423558897244,0.6666666666666666,0.75,0.8571428571428571,0.7579365079365079,1.125,1.2857142857142858,1.2053571428571428,1.0833333333333335,1.1904761904761905,1.1369047619047619,0.5384615384615384,0.25,1.0,0.5961538461538461,0.4642857142857143,1.8571428571428572,1.1607142857142858,0.7115384615384616,1.4615384615384617,1.0865384615384617,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.46153846153846156,0.75,0.0,0.4038461538461539,1.625,0.0,0.8125,1.2884615384615383,0.5384615384615384,0.9134615384615383,0.875,1.0,0.5,0.7916666666666666,1.1428571428571428,0.5714285714285714,0.8571428571428571,1.125,0.625,0.875,0.46153846153846156,0.2727272727272727,0.0,0.24475524475524477,0.5909090909090908,0.0,0.2954545454545454,0.8111888111888111,0.5384615384615384,0.6748251748251748
Feldman-SVM-accuracy,lambda=0.3,3,0.775,0.6111111111111112,0.9090909090909091,0.7601010101010102,0.5525429845253618,0.49122807017543857,0.5277777777777778,0.7819548872180451,0.7142857142857143,0.8333333333333334,0.8571428571428571,0.8015873015873015,1.1666666666666667,1.2,1.1833333333333333,1.119047619047619,1.1428571428571428,1.130952380952381,0.6153846153846154,0.5,1.0,0.7051282051282052,0.8125,1.625,1.21875,0.8846153846153846,1.3846153846153846,1.1346153846153846,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.3846153846153846,0.5,0.0,0.2948717948717949,1.3,0.0,0.65,1.1153846153846154,0.6153846153846154,0.8653846153846154,0.8888888888888888,1.0,0.5,0.7962962962962963,1.125,0.5625,0.84375,1.1111111111111112,0.6111111111111112,0.8611111111111112,0.4166666666666667,0.2,0.0,0.20555555555555557,0.48,0.0,0.24,0.7833333333333333,0.5833333333333333,0.6833333333333333
