algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,W-accuracy,B-accuracy,H-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,W-TPR,B-TPR,H-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,W-TNR,B-TNR,H-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,W-FPR,B-FPR,H-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,W-FNR,B-FNR,H-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,W-calibration+,B-calibration+,H-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,W-calibration-,B-calibration-,H-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff
Feldman-GaussianNB-accuracy,lambda=0.4,2,0.95,0.95,0.95,0.95,0.9,0.8148148148148149,0.8402777777777779,0.898989898989899,0.9545454545454546,1.0,0.8333333333333334,0.9292929292929294,1.0476190476190477,0.873015873015873,0.9603174603174603,1.0454545454545454,0.8787878787878788,0.9621212121212122,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.45,2,0.925,0.9,0.95,0.925,0.8510644963469901,0.8888888888888888,0.9166666666666667,0.9444444444444444,0.9090909090909091,1.0,0.8333333333333334,0.9141414141414143,1.1,0.9166666666666667,1.0083333333333333,1.0909090909090908,0.9242424242424243,1.0075757575757576,0.8461538461538461,1.0,1.0,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.15384615384615385,0.0,0.0,0.05128205128205129,0.0,0.0,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.18181818181818182,0.0,0.0,0.06060606060606061,0.0,0.0,1.0,0.8181818181818181,0.8181818181818181,0.8181818181818181
Feldman-GaussianNB-accuracy,lambda=0.5,2,0.925,0.9,0.95,0.925,0.8510644963469901,0.8888888888888888,0.9166666666666667,0.9444444444444444,0.9090909090909091,1.0,0.8333333333333334,0.9141414141414143,1.1,0.9166666666666667,1.0083333333333333,1.0909090909090908,0.9242424242424243,1.0075757575757576,0.8461538461538461,1.0,1.0,0.9487179487179488,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.15384615384615385,0.0,0.0,0.05128205128205129,0.0,0.0,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.18181818181818182,0.0,0.0,0.06060606060606061,0.0,0.0,1.0,0.8181818181818181,0.8181818181818181,0.8181818181818181
Feldman-GaussianNB-accuracy,lambda=0.55,2,0.95,0.95,0.95,0.95,0.9,0.8148148148148149,0.8402777777777779,0.898989898989899,0.9545454545454546,1.0,0.8333333333333334,0.9292929292929294,1.0476190476190477,0.873015873015873,0.9603174603174603,1.0454545454545454,0.8787878787878788,0.9621212121212122,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.6,2,0.95,0.95,0.95,0.95,0.9,0.8148148148148149,0.8402777777777779,0.898989898989899,0.9545454545454546,1.0,0.8333333333333334,0.9292929292929294,1.0476190476190477,0.873015873015873,0.9603174603174603,1.0454545454545454,0.8787878787878788,0.9621212121212122,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.65,2,0.95,0.95,0.95,0.95,0.9,0.8148148148148149,0.8402777777777779,0.898989898989899,0.9545454545454546,1.0,0.8333333333333334,0.9292929292929294,1.0476190476190477,0.873015873015873,0.9603174603174603,1.0454545454545454,0.8787878787878788,0.9621212121212122,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.7,2,0.925,0.95,0.9,0.925,0.8510644963469901,0.9166666666666667,0.9166666666666667,0.9545454545454546,0.9545454545454546,0.9166666666666666,0.8333333333333334,0.9015151515151515,0.9603174603174602,0.873015873015873,0.9166666666666666,0.962121212121212,0.8787878787878788,0.9204545454545454,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.75,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.75,2,0.925,0.95,0.9,0.925,0.8510644963469901,0.9166666666666667,0.9166666666666667,0.9545454545454546,0.9545454545454546,0.9166666666666666,0.8333333333333334,0.9015151515151515,0.9603174603174602,0.873015873015873,0.9166666666666666,0.962121212121212,0.8787878787878788,0.9204545454545454,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.75,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.8,2,0.925,0.95,0.9,0.925,0.8510644963469901,0.9166666666666667,0.9166666666666667,0.9545454545454546,0.9545454545454546,0.9166666666666666,0.8333333333333334,0.9015151515151515,0.9603174603174602,0.873015873015873,0.9166666666666666,0.962121212121212,0.8787878787878788,0.9204545454545454,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.75,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.85,2,0.925,0.95,0.9,0.925,0.8510644963469901,0.9166666666666667,0.9166666666666667,0.9545454545454546,0.9545454545454546,0.9166666666666666,0.8333333333333334,0.9015151515151515,0.9603174603174602,0.873015873015873,0.9166666666666666,0.962121212121212,0.8787878787878788,0.9204545454545454,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.75,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.9,2,0.925,0.95,0.9,0.925,0.8510644963469901,0.9166666666666667,0.9166666666666667,0.9545454545454546,0.9545454545454546,0.9166666666666666,0.8333333333333334,0.9015151515151515,0.9603174603174602,0.873015873015873,0.9166666666666666,0.962121212121212,0.8787878787878788,0.9204545454545454,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.8571428571428571,0.75,0.8690476190476191,0.8571428571428571,0.75,0.8035714285714286,0.8571428571428571,0.75,0.8035714285714286,0.0,0.1428571428571429,0.25,0.13095238095238096,0.0,0.0,1.0,1.1428571428571428,1.25,1.1964285714285714,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.75,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.95,2,0.9,0.95,0.85,0.8999999999999999,0.8040302522073697,1.0185185185185186,0.9930555555555557,1.0101010101010102,0.9545454545454546,0.8333333333333334,0.8333333333333334,0.8737373737373738,0.873015873015873,0.873015873015873,0.873015873015873,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.7142857142857143,0.75,0.8214285714285715,0.7142857142857143,0.75,0.7321428571428572,0.7142857142857143,0.75,0.7321428571428572,0.0,0.2857142857142857,0.25,0.17857142857142858,0.0,0.0,1.0,1.2857142857142856,1.25,1.2678571428571428,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.7142857142857143,0.6666666666666666,0.7936507936507936,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=1.0,2,0.9,0.95,0.85,0.8999999999999999,0.8040302522073697,1.0185185185185186,0.9930555555555557,1.0101010101010102,0.9545454545454546,0.8333333333333334,0.8333333333333334,0.8737373737373738,0.873015873015873,0.873015873015873,0.873015873015873,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.7142857142857143,0.75,0.8214285714285715,0.7142857142857143,0.75,0.7321428571428572,0.7142857142857143,0.75,0.7321428571428572,0.0,0.2857142857142857,0.25,0.17857142857142858,0.0,0.0,1.0,1.2857142857142856,1.25,1.2678571428571428,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.7142857142857143,0.6666666666666666,0.7936507936507936,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.9,0.9,0.9
Feldman-GaussianNB-accuracy,lambda=0.0,3,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332909,0.47368421052631576,0.4642857142857143,0.6491228070175439,0.9523809523809523,1.0,0.8571428571428571,0.9365079365079364,1.05,0.9,0.9750000000000001,1.0476190476190477,0.9047619047619048,0.9761904761904763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,0.8095238095238096,1.0769230769230769,0.5384615384615384,0.8076923076923077,1.0714285714285714,0.5714285714285714,0.8214285714285714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-accuracy,lambda=0.05,3,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332909,0.47368421052631576,0.4642857142857143,0.6491228070175439,0.9523809523809523,1.0,0.8571428571428571,0.9365079365079364,1.05,0.9,0.9750000000000001,1.0476190476190477,0.9047619047619048,0.9761904761904763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,0.8095238095238096,1.0769230769230769,0.5384615384615384,0.8076923076923077,1.0714285714285714,0.5714285714285714,0.8214285714285714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-accuracy,lambda=0.1,3,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332909,0.47368421052631576,0.4642857142857143,0.6491228070175439,0.9523809523809523,1.0,0.8571428571428571,0.9365079365079364,1.05,0.9,0.9750000000000001,1.0476190476190477,0.9047619047619048,0.9761904761904763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,0.8095238095238096,1.0769230769230769,0.5384615384615384,0.8076923076923077,1.0714285714285714,0.5714285714285714,0.8214285714285714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-accuracy,lambda=0.15,3,0.925,0.9444444444444444,0.9090909090909091,0.9267676767676767,0.8503205196882414,0.5101214574898785,0.5,0.6967418546365914,0.9047619047619048,1.0,0.8571428571428571,0.9206349206349206,1.1052631578947367,0.9473684210526315,1.026315789473684,1.0952380952380953,0.9523809523809523,1.0238095238095237,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.5,0.8076923076923078,1.0833333333333333,0.5416666666666666,0.8125,1.0769230769230769,0.5769230769230769,0.8269230769230769,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-GaussianNB-accuracy,lambda=0.2,3,0.925,0.9444444444444444,0.9090909090909091,0.9267676767676767,0.8503205196882414,0.5101214574898785,0.5,0.6967418546365914,0.9047619047619048,1.0,0.8571428571428571,0.9206349206349206,1.1052631578947367,0.9473684210526315,1.026315789473684,1.0952380952380953,0.9523809523809523,1.0238095238095237,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.5,0.8076923076923078,1.0833333333333333,0.5416666666666666,0.8125,1.0769230769230769,0.5769230769230769,0.8269230769230769,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-GaussianNB-accuracy,lambda=0.25,3,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332909,0.47368421052631576,0.4642857142857143,0.6491228070175439,0.9523809523809523,1.0,0.8571428571428571,0.9365079365079364,1.05,0.9,0.9750000000000001,1.0476190476190477,0.9047619047619048,0.9761904761904763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,0.8095238095238096,1.0769230769230769,0.5384615384615384,0.8076923076923077,1.0714285714285714,0.5714285714285714,0.8214285714285714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB-accuracy,lambda=0.3,3,0.925,0.9444444444444444,0.9090909090909091,0.9267676767676767,0.8503205196882414,0.5101214574898785,0.5,0.6967418546365914,0.9047619047619048,1.0,0.8571428571428571,0.9206349206349206,1.1052631578947367,0.9473684210526315,1.026315789473684,1.0952380952380953,0.9523809523809523,1.0238095238095237,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.875,1.0,0.8333333333333334,0.9027777777777778,1.1428571428571428,0.9523809523809524,1.0476190476190477,1.125,0.9583333333333334,1.0416666666666667,0.125,0.0,0.16666666666666663,0.09722222222222221,0.0,1.333333333333333,0.6666666666666665,0.875,1.0416666666666665,0.9583333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.5,0.8076923076923078,1.0833333333333333,0.5416666666666666,0.8125,1.0769230769230769,0.5769230769230769,0.8269230769230769,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-GaussianNB-accuracy,lambda=0.35,3,0.9,0.9444444444444444,0.8636363636363636,0.904040404040404,0.8040302522073697,0.5951417004048583,0.5673076923076923,0.7493734335839599,0.9047619047619048,0.9166666666666666,0.8571428571428571,0.8928571428571428,1.013157894736842,0.9473684210526315,0.9802631578947367,1.0119047619047619,0.9523809523809523,0.9821428571428571,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.875,0.875,0.8333333333333334,0.8611111111111112,1.0,0.9523809523809524,0.9761904761904763,1.0,0.9583333333333334,0.9791666666666667,0.125,0.125,0.16666666666666663,0.13888888888888887,1.0,1.333333333333333,1.1666666666666665,1.0,1.0416666666666665,1.0208333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8,0.5,0.7410256410256411,0.8666666666666667,0.5416666666666666,0.7041666666666666,0.8769230769230769,0.5769230769230769,0.7269230769230769,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-GaussianNB-accuracy,lambda=0.4,3,0.9,0.9444444444444444,0.8636363636363636,0.904040404040404,0.8040302522073697,0.5951417004048583,0.5673076923076923,0.7493734335839599,0.9047619047619048,0.9166666666666666,0.8571428571428571,0.8928571428571428,1.013157894736842,0.9473684210526315,0.9802631578947367,1.0119047619047619,0.9523809523809523,0.9821428571428571,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.875,0.875,0.8333333333333334,0.8611111111111112,1.0,0.9523809523809524,0.9761904761904763,1.0,0.9583333333333334,0.9791666666666667,0.125,0.125,0.16666666666666663,0.13888888888888887,1.0,1.333333333333333,1.1666666666666665,1.0,1.0416666666666665,1.0208333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8,0.5,0.7410256410256411,0.8666666666666667,0.5416666666666666,0.7041666666666666,0.8769230769230769,0.5769230769230769,0.7269230769230769,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-GaussianNB-accuracy,lambda=0.45,3,0.9,0.9444444444444444,0.8636363636363636,0.904040404040404,0.8040302522073697,0.5951417004048583,0.5673076923076923,0.7493734335839599,0.9047619047619048,0.9166666666666666,0.8571428571428571,0.8928571428571428,1.013157894736842,0.9473684210526315,0.9802631578947367,1.0119047619047619,0.9523809523809523,0.9821428571428571,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.875,0.875,0.8333333333333334,0.8611111111111112,1.0,0.9523809523809524,0.9761904761904763,1.0,0.9583333333333334,0.9791666666666667,0.125,0.125,0.16666666666666663,0.13888888888888887,1.0,1.333333333333333,1.1666666666666665,1.0,1.0416666666666665,1.0208333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8,0.5,0.7410256410256411,0.8666666666666667,0.5416666666666666,0.7041666666666666,0.8769230769230769,0.5769230769230769,0.7269230769230769,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875
Feldman-GaussianNB-accuracy,lambda=0.5,3,0.925,0.9444444444444444,0.9090909090909091,0.9267676767676767,0.8503205196882414,0.6447368421052632,0.6145833333333334,0.7969924812030076,0.9523809523809523,0.9166666666666666,0.8571428571428571,0.9087301587301587,0.9625,0.9,0.93125,0.9642857142857143,0.9047619047619048,0.9345238095238095,0.9230769230769231,1.0,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,0.875,0.8333333333333334,0.9027777777777778,0.875,0.8333333333333334,0.8541666666666667,0.875,0.8333333333333334,0.8541666666666667,0.0,0.125,0.16666666666666663,0.09722222222222221,0.0,0.0,1.0,1.125,1.1666666666666665,1.1458333333333333,0.07692307692307687,0.0,0.0,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.8,0.5,0.7666666666666666,0.8,0.5,0.65,0.8,0.5,0.65,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888
