algorithm,params,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
Feldman-SVM,lambda=1.0,0.835687289,0.47314376,0.95772401,0.715433885,0.522654685,0.293507306,0.293507306,0.861840967,0.887029289,0.827146172,0.85708773,1.072397261,1.072397261,1.059883117,1.059883117,0.920503376,0.795026486,0.857764931,1.157827308,1.157827308,1.12547689,1.12547689,0.904761905,0.789035161,0.846898533,None,None,1,None,None,1,0.446428571,0.475736568,0.46108257,0.938394483,0.938394483,0.970692003,0.970692003,0.400552486,0.485253456,0.442902971,0.825450043,0.825450043,0.91529903,0.91529903,0.417132216,0.488220551,0.452676384,None,None,1,None,None,1,0.968595041,0.955640051,0.962117546,1.01355635,1.01355635,1.012954991,1.012954991,0.985497238,0.940337224,0.962917231,1.048025338,1.048025338,1.045160013,1.045160013,0.97923777,0.938841737,0.959039754,None,None,1,None,None,1,0.031404959,0.044359949,0.037882454,0.707957497,0.707957497,0.987045009,0.987045009,0.014502762,0.059662776,0.037082769,0.243078909,0.243078909,0.954839987,0.954839987,0.02076223,0.061158263,0.040960246,None,None,1,None,None,1,0.553571429,0.524263432,0.53891743,1.055903188,1.055903188,1.029307997,1.029307997,0.599447514,0.514746544,0.557097029,1.164548885,1.164548885,1.08470097,1.08470097,0.582867784,0.511779449,0.547323616,None,None,1,None,None,1,0.724637681,0.796806967,0.760722324,0.909426889,0.909426889,0.927830715,0.927830715,0.77540107,0.792325056,0.783863063,0.978640096,0.978640096,0.983076013,0.983076013,0.754208754,0.799015587,0.77661217,None,None,1,None,None,1,0.095679012,0.167080917,0.131379965,0.57265075,0.57265075,0.928598095,0.928598095,0.070661022,0.20431681,0.137488916,0.345840474,0.345840474,0.866344213,0.866344213,0.083333333,0.213508992,0.148421163,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.825542073,0.400232468,0.972434096,0.686333282,0.495239312,0.281055094,0.281055094,0.884511939,0.883852691,0.816014811,0.849933751,1.083133148,1.083133148,1.06783788,1.06783788,0.905712531,0.787143277,0.846427904,1.150632365,1.150632365,1.118569253,1.118569253,0.893442623,0.780192435,0.836817529,None,None,1,None,None,1,0.367713004,0.403307888,0.385510446,0.911742655,0.911742655,0.964405116,0.964405116,0.286096257,0.419574082,0.35283517,0.681873044,0.681873044,0.866522174,0.866522174,0.320582878,0.421751969,0.371167423,None,None,1,None,None,1,0.980656013,0.970878421,0.975767217,1.010070872,1.010070872,1.009777592,1.009777592,0.986120749,0.9638423,0.974981525,1.023114206,1.023114206,1.022278449,1.022278449,0.983894162,0.962462462,0.973178312,None,None,1,None,None,1,0.019343987,0.029121579,0.024232783,0.664249243,0.664249243,0.990222408,0.990222408,0.013879251,0.0361577,0.025018475,0.383853248,0.383853248,0.977721551,0.977721551,0.016105838,0.037537538,0.026821688,None,None,1,None,None,1,0.632286996,0.596692112,0.614489554,1.059653685,1.059653685,1.035594884,1.035594884,0.713903743,0.580425918,0.64716483,1.22996531,1.22996531,1.133477826,1.133477826,0.679417122,0.578248031,0.628832577,None,None,1,None,None,1,0.780952381,0.838624339,0.80978836,0.931230284,0.931230284,0.942328042,0.942328042,0.727891156,0.847985348,0.787938252,0.858377044,0.858377044,0.879905808,0.879905808,0.75862069,0.851042701,0.804831695,None,None,1,None,None,1,0.107880643,0.187400107,0.147640375,0.575670125,0.575670125,0.920480536,0.920480536,0.085879704,0.224500526,0.155190115,0.382536762,0.382536762,0.861379178,0.861379178,0.098313126,0.234017128,0.166165127,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.832504476,0.447819315,0.964467005,0.70614316,0.516872134,0.295038198,0.295038198,0.871561896,0.885714286,0.823896464,0.854805375,1.075031056,1.075031056,1.061817822,1.061817822,0.908248378,0.796538067,0.852393222,1.140244787,1.140244787,1.111710312,1.111710312,0.89592089,0.789815277,0.842868084,None,None,1,None,None,1,0.456431535,0.446927374,0.451679455,1.02126556,1.02126556,1.009504161,1.009504161,0.341085271,0.466758368,0.40392182,0.730753415,0.730753415,0.874326904,0.874326904,0.381282496,0.467101959,0.424192227,None,None,1,None,None,1,0.97497843,0.962541489,0.968759959,1.01292094,1.01292094,1.012436941,1.012436941,0.985263158,0.951682485,0.968472821,1.035285585,1.035285585,1.033580673,1.033580673,0.981545559,0.949726232,0.965635896,None,None,1,None,None,1,0.02502157,0.037458511,0.031240041,0.667980909,0.667980909,0.987563059,0.987563059,0.014736842,0.048317515,0.031527179,0.305,0.305,0.966419327,0.966419327,0.018454441,0.050273768,0.034364104,None,None,1,None,None,1,0.543568465,0.553072626,0.548320545,0.982815709,0.982815709,0.990495839,0.990495839,0.658914729,0.533241632,0.59607818,1.235677578,1.235677578,1.125673096,1.125673096,0.618717504,0.532898041,0.575807773,None,None,1,None,None,1,0.791366906,0.814408771,0.802887839,0.97170725,0.97170725,0.976958136,0.976958136,0.75862069,0.819645733,0.789133211,0.92554705,0.92554705,0.938974957,0.938974957,0.774647887,0.82155477,0.798101329,None,None,1,None,None,1,0.103885805,0.174461163,0.139173484,0.595466653,0.595466653,0.929424642,0.929424642,0.083251714,0.208609865,0.14593079,0.399078509,0.399078509,0.874641849,0.874641849,0.094921563,0.217551774,0.156236669,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.843147006,0.480931353,0.962448764,0.721690058,0.539939306,0.268065846,0.268065846,0.857721739,0.901932713,0.833660621,0.867796667,1.081894346,1.081894346,1.068272091,1.068272091,0.913253012,0.808583309,0.86091816,1.129448261,1.129448261,1.104669703,1.104669703,0.905600391,0.800335289,0.85296784,None,None,1,None,None,1,0.471698113,0.481790259,0.476744186,0.979052823,0.979052823,0.989907854,0.989907854,0.349081365,0.504739336,0.426910351,0.691607211,0.691607211,0.844342028,0.844342028,0.395910781,0.504352279,0.45013153,None,None,1,None,None,1,0.978902954,0.959391659,0.969147306,1.020337153,1.020337153,1.019511295,1.019511295,0.986389929,0.947231834,0.966810881,1.041339504,1.041339504,1.039158095,1.039158095,0.98282174,0.94441675,0.963619245,None,None,1,None,None,1,0.021097046,0.040608341,0.030852694,0.51952495,0.51952495,0.980488705,0.980488705,0.013610071,0.052768166,0.033189119,0.25792201,0.25792201,0.960841905,0.960841905,0.01717826,0.05558325,0.036380755,None,None,1,None,None,1,0.528301887,0.518209741,0.523255814,1.019475021,1.019475021,1.010092146,1.010092146,0.650918635,0.495260664,0.573089649,1.314295043,1.314295043,1.155657972,1.155657972,0.604089219,0.495647721,0.54986847,None,None,1,None,None,1,0.8,0.809137804,0.804568902,0.98870674,0.98870674,0.990862196,0.990862196,0.768786127,0.813598167,0.791192147,0.944921165,0.944921165,0.955187961,0.955187961,0.777372263,0.815397351,0.796384807,None,None,1,None,None,1,0.088050314,0.161780822,0.124915568,0.544256813,0.544256813,0.926269493,0.926269493,0.078805211,0.192626728,0.13571597,0.409108394,0.409108394,0.886178483,0.886178483,0.085190039,0.203489594,0.144339817,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.844539487,0.475149105,0.967767608,0.721458357,0.5479181,0.227077019,0.227077019,0.852554625,0.888970051,0.837535982,0.863253016,1.061411176,1.061411176,1.05143407,1.05143407,0.913056836,0.81173702,0.862396928,1.124818522,1.124818522,1.101319815,1.101319815,0.900625782,0.807559003,0.854092393,None,None,1,None,None,1,0.478448276,0.474813841,0.476631059,1.007654441,1.007654441,1.003634434,1.003634434,0.298295455,0.503929727,0.401112591,0.591938595,0.591938595,0.794365727,0.794365727,0.370093458,0.503535354,0.436814406,None,None,1,None,None,1,0.972735268,0.966885348,0.969810308,1.006050273,1.006050273,1.00584992,1.00584992,0.987599035,0.955349439,0.971474237,1.033756859,1.033756859,1.032249596,1.032249596,0.98265896,0.955136063,0.968897511,None,None,1,None,None,1,0.027264732,0.033114652,0.030189692,0.823343456,0.823343456,0.99415008,0.99415008,0.012400965,0.044650561,0.028525763,0.277733679,0.277733679,0.967750404,0.967750404,0.01734104,0.044863937,0.031102489,None,None,1,None,None,1,0.521551724,0.525186159,0.523368941,0.993079722,0.993079722,0.996365566,0.996365566,0.701704545,0.496070273,0.598887409,1.414526498,1.414526498,1.205634273,1.205634273,0.629906542,0.496464646,0.563185594,None,None,1,None,None,1,0.781690141,0.836419753,0.809054947,0.93456681,0.93456681,0.945270388,0.945270388,0.744680851,0.840400925,0.792540888,0.886101893,0.886101893,0.904279926,0.904279926,0.76744186,0.844915254,0.806178557,None,None,1,None,None,1,0.098614507,0.162268237,0.130441372,0.607725264,0.607725264,0.93634627,0.93634627,0.079319204,0.195019993,0.137169598,0.406723447,0.406723447,0.884299211,0.884299211,0.090179288,0.201475712,0.1458275,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.828227571,0.431130573,0.960487934,0.695809254,0.492532369,0.285388107,0.285388107,0.872119865,0.888653982,0.818297626,0.853475804,1.085978932,1.085978932,1.070356356,1.070356356,0.919571865,0.784198113,0.851884989,1.17262698,1.17262698,1.135373752,1.135373752,0.904184204,0.777223608,0.840703906,None,None,1,None,None,1,0.411214953,0.432985205,0.422100079,0.949720565,0.949720565,0.978229749,0.978229749,0.362068966,0.442236599,0.402152782,0.8187223,0.8187223,0.919832367,0.919832367,0.385796545,0.442993471,0.414395008,None,None,1,None,None,1,0.973443983,0.958024302,0.965734143,1.016095293,1.016095293,1.015419682,1.015419682,0.985968515,0.944372294,0.965170405,1.044046422,1.044046422,1.04159622,1.04159622,0.980955088,0.942594433,0.961774761,None,None,1,None,None,1,0.026556017,0.041975698,0.034265857,0.63265217,0.63265217,0.984580318,0.984580318,0.014031485,0.055627706,0.034829595,0.252239152,0.252239152,0.95840378,0.95840378,0.019044912,0.057405567,0.038225239,None,None,1,None,None,1,0.588785047,0.567014795,0.577899921,1.038394503,1.038394503,1.021770251,1.021770251,0.637931034,0.557763401,0.597847218,1.143730537,1.143730537,1.080167633,1.080167633,0.614203455,0.557006529,0.585604992,None,None,1,None,None,1,0.733333333,0.789056305,0.761194819,0.929380235,0.929380235,0.944277029,0.944277029,0.754491018,0.78830313,0.771397074,0.957107728,0.957107728,0.966187888,0.966187888,0.75,0.79245283,0.771226415,None,None,1,None,None,1,0.096997691,0.176701926,0.136849808,0.548933975,0.548933975,0.920295765,0.920295765,0.071543667,0.216696589,0.144120128,0.330155947,0.330155947,0.854847079,0.854847079,0.084858128,0.22623419,0.155546159,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.834891585,0.451468189,0.958563536,0.705015863,0.505284658,0.292601599,0.292601599,0.870180161,0.888116748,0.826001161,0.857058954,1.075200363,1.075200363,1.062115587,1.062115587,0.913777232,0.797056659,0.855416946,1.146439493,1.146439493,1.116720573,1.116720573,0.901307673,0.790034994,0.845671334,None,None,1,None,None,1,0.452282158,0.451379466,0.451830812,1.00199985,1.00199985,1.000902691,1.000902691,0.35828877,0.468238691,0.413263731,0.765184033,0.765184033,0.890050079,0.890050079,0.402504472,0.4659271,0.434215786,None,None,1,None,None,1,0.975792988,0.955340412,0.9655667,1.021408679,1.021408679,1.020452576,1.020452576,0.985788562,0.941912232,0.963850397,1.046582184,1.046582184,1.043876329,1.043876329,0.981110475,0.939386563,0.960248519,None,None,1,None,None,1,0.024207012,0.044659588,0.0344333,0.542033926,0.542033926,0.979547424,0.979547424,0.014211438,0.058087768,0.036149603,0.244654581,0.244654581,0.956123671,0.956123671,0.018889525,0.060613437,0.039751481,None,None,1,None,None,1,0.547717842,0.548620534,0.548169188,0.998354616,0.998354616,0.999097309,0.999097309,0.64171123,0.531761309,0.586736269,1.206765553,1.206765553,1.109949921,1.109949921,0.597495528,0.5340729,0.565784214,None,None,1,None,None,1,0.789855072,0.777258567,0.78355682,1.016206326,1.016206326,1.012596505,1.012596505,0.765714286,0.780272654,0.77299347,0.981341947,0.981341947,0.985441631,0.985441631,0.773195876,0.779840849,0.776518363,None,None,1,None,None,1,0.101460415,0.165461738,0.133461076,0.613195633,0.613195633,0.935998677,0.935998677,0.077821012,0.199170872,0.138495942,0.390724862,0.390724862,0.878650139,0.878650139,0.088782562,0.207597536,0.148190049,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.831410384,0.422347721,0.965280528,0.693814124,0.496311432,0.315560728,0.315560728,0.885423376,0.893723252,0.821312991,0.857518122,1.088164028,1.088164028,1.072410261,1.072410261,0.918611794,0.789644013,0.854127903,1.163323952,1.163323952,1.128967781,1.128967781,0.904501368,0.782695177,0.843598272,None,None,1,None,None,1,0.438053097,0.420772304,0.4294127,1.041069228,1.041069228,1.017280794,1.017280794,0.369014085,0.43126177,0.400137927,0.85566148,0.85566148,0.937752314,0.937752314,0.395522388,0.429747813,0.4126351,None,None,1,None,None,1,0.981292517,0.962337865,0.971815191,1.019696463,1.019696463,1.018954652,1.018954652,0.985866942,0.952503209,0.969185076,1.035027423,1.035027423,1.033363733,1.033363733,0.982783357,0.950366748,0.966575053,None,None,1,None,None,1,0.018707483,0.037662135,0.028184809,0.496718604,0.496718604,0.981045348,0.981045348,0.014133058,0.047496791,0.030814924,0.297558158,0.297558158,0.966636267,0.966636267,0.017216643,0.049633252,0.033424947,None,None,1,None,None,1,0.561946903,0.579227696,0.5705873,0.970165802,0.970165802,0.982719206,0.982719206,0.630985915,0.56873823,0.599862073,1.109448745,1.109448745,1.062247686,1.062247686,0.604477612,0.570252187,0.5873649,None,None,1,None,None,1,0.818181818,0.797308663,0.80774524,1.026179517,1.026179517,1.020873155,1.020873155,0.761627907,0.804920914,0.78327441,0.946214583,0.946214583,0.956706993,0.956706993,0.779411765,0.804431599,0.791921682,None,None,1,None,None,1,0.099141296,0.174862656,0.137001976,0.56696666,0.56696666,0.92427864,0.92427864,0.072632944,0.213427562,0.143030253,0.34031661,0.34031661,0.859205382,0.859205382,0.086423046,0.221821822,0.154122434,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.813606525,0.390138067,0.956377178,0.673257622,0.445981984,0.302502833,0.302502833,0.881919367,0.873160477,0.803755651,0.838458064,1.086350653,1.086350653,1.069404826,1.069404826,0.91567004,0.764610629,0.840140334,1.197563839,1.197563839,1.151059411,1.151059411,0.895592219,0.75805106,0.826821639,None,None,1,None,None,1,0.373873874,0.391699092,0.382786483,0.954492572,0.954492572,0.982174782,0.982174782,0.35483871,0.396208969,0.375523839,0.895584748,0.895584748,0.958629741,0.958629741,0.354661792,0.399899396,0.377280594,None,None,1,None,None,1,0.965145228,0.954703833,0.95992453,1.01093679,1.01093679,1.010441395,1.010441395,0.987885081,0.936717063,0.962301072,1.054624839,1.054624839,1.051168019,1.051168019,0.979795105,0.935830212,0.957812659,None,None,1,None,None,1,0.034854772,0.045296167,0.04007547,0.769486116,0.769486116,0.989558605,0.989558605,0.012114919,0.063282937,0.037698928,0.191440523,0.191440523,0.948831981,0.948831981,0.020204895,0.064169788,0.042187341,None,None,1,None,None,1,0.626126126,0.608300908,0.617213517,1.02930329,1.02930329,1.017825218,1.017825218,0.64516129,0.603791031,0.624476161,1.068517512,1.068517512,1.041370259,1.041370259,0.645338208,0.600100604,0.622719406,None,None,1,None,None,1,0.664,0.760067114,0.712033557,0.873607064,0.873607064,0.903932886,0.903932886,0.790419162,0.745217391,0.767818276,1.060655818,1.060655818,1.04520177,1.04520177,0.732075472,0.755703422,0.743889447,None,None,1,None,None,1,0.106758833,0.189240081,0.147999457,0.564144933,0.564144933,0.917518752,0.917518752,0.077569489,0.231437179,0.154503334,0.33516434,0.33516434,0.846132311,0.846132311,0.092992624,0.241449099,0.167220862,None,None,1,None,None,1
Feldman-SVM,lambda=1.0,0.822060871,0.372564935,0.96798419,0.670274562,0.458332604,0.326895642,0.326895642,0.900767217,0.892351275,0.810576255,0.851463765,1.100885042,1.100885042,1.081775019,1.081775019,0.923076923,0.774094176,0.84858555,1.192460751,1.192460751,1.148982747,1.148982747,0.905153099,0.766771575,0.835962337,None,None,1,None,None,1,0.40952381,0.369121562,0.389322686,1.109455128,1.109455128,1.040402248,1.040402248,0.365217391,0.373761208,0.3694893,0.977140975,0.977140975,0.991456183,0.991456183,0.376923077,0.371399177,0.374161127,None,None,1,None,None,1,0.976705491,0.966343143,0.971524317,1.010723259,1.010723259,1.010362347,1.010362347,0.989626556,0.954661558,0.972144057,1.036625543,1.036625543,1.034964998,1.034964998,0.983700315,0.95455656,0.969128437,None,None,1,None,None,1,0.023294509,0.033656857,0.028475683,0.692117788,0.692117788,0.989637653,0.989637653,0.010373444,0.045338442,0.027855943,0.228800187,0.228800187,0.965035002,0.965035002,0.016299685,0.04544344,0.030871563,None,None,1,None,None,1,0.59047619,0.630878438,0.610677314,0.935958744,0.935958744,0.959597752,0.959597752,0.634782609,0.626238792,0.6305107,1.013643065,1.013643065,1.008543817,1.008543817,0.623076923,0.628600823,0.625838873,None,None,1,None,None,1,0.754385965,0.794651385,0.774518675,0.949329453,0.949329453,0.95973458,0.95973458,0.807692308,0.788059701,0.797876005,1.024912587,1.024912587,1.019632606,1.019632606,0.774703557,0.795154185,0.784928871,None,None,1,None,None,1,0.095531587,0.18722844,0.141380013,0.51024079,0.51024079,0.908303147,0.908303147,0.071080818,0.228320716,0.149700767,0.311320056,0.311320056,0.842760102,0.842760102,0.08607864,0.238253071,0.162165855,None,None,1,None,None,1
Feldman-GaussianNB,lambda=1.0,0.830913069,0.683649289,0.880483914,0.782066601,0.557164351,0.378580722,0.378580722,0.79645684,0.877963738,0.823085847,0.850524792,1.06667335,1.06667335,1.054877891,1.054877891,0.905463475,0.795173632,0.850318553,1.13869907,1.13869907,1.110289843,1.110289843,0.891685171,0.789868355,0.840776763,None,None,1,None,None,1,0.611607143,0.690641248,0.651124195,0.885564169,0.885564169,0.920965895,0.920965895,0.632596685,0.692165899,0.662381292,0.913937954,0.913937954,0.940430786,0.940430786,0.629422719,0.698245614,0.663834166,None,None,1,None,None,1,0.927272727,0.871514575,0.899393651,1.06397845,1.06397845,1.055758152,1.055758152,0.939571823,0.843493299,0.891532561,1.113905498,1.113905498,1.096078524,1.096078524,0.931740614,0.835496755,0.883618685,None,None,1,None,None,1,0.072727273,0.128485425,0.100606349,0.566035198,0.566035198,0.944241848,0.944241848,0.060428177,0.156506701,0.108467439,0.386106003,0.386106003,0.903921476,0.903921476,0.068259386,0.164503245,0.116381315,None,None,1,None,None,1,0.388392857,0.309358752,0.348875805,1.255477191,1.255477191,1.079034105,1.079034105,0.367403315,0.307834101,0.337618708,1.193510769,1.193510769,1.059569214,1.059569214,0.370577281,0.301754386,0.336165834,None,None,1,None,None,1,0.608888889,0.662785863,0.635837376,0.918681165,0.918681165,0.946103026,0.946103026,0.566831683,0.67475292,0.620792302,0.84005814,0.84005814,0.892078763,0.892078763,0.584775087,0.678849903,0.631812495,None,None,1,None,None,1,0.071960298,0.114883347,0.093421822,0.626377102,0.626377102,0.957076951,0.957076951,0.046601261,0.146170678,0.09638597,0.318814019,0.318814019,0.900430583,0.900430583,0.057266187,0.152443657,0.104854922,None,None,1,None,None,1
Feldman-GaussianNB,lambda=1.0,0.834394271,0.623014336,0.907399973,0.765207154,0.551607177,0.319193253,0.319193253,0.800204551,0.884560907,0.826197639,0.855379273,1.070640806,1.070640806,1.058363267,1.058363267,0.911240786,0.797587526,0.854414156,1.142496286,1.142496286,1.11365326,1.11365326,0.897913562,0.791970803,0.844942182,None,None,1,None,None,1,0.573991031,0.627650551,0.600820791,0.914507332,0.914507332,0.94634048,0.94634048,0.521390374,0.640235614,0.580812994,0.814372651,0.814372651,0.88115476,0.88115476,0.551912568,0.642224409,0.597068489,None,None,1,None,None,1,0.942809083,0.900700191,0.921754637,1.046751286,1.046751286,1.042108892,1.042108892,0.961832061,0.873230233,0.917531147,1.101464453,1.101464453,1.088601828,1.088601828,0.952545298,0.868118118,0.910331708,None,None,1,None,None,1,0.057190917,0.099299809,0.078245363,0.57594186,0.57594186,0.957891108,0.957891108,0.038167939,0.126769767,0.082468853,0.301080769,0.301080769,0.911398172,0.911398172,0.047454702,0.131881882,0.089668292,None,None,1,None,None,1,0.426008969,0.372349449,0.399179209,1.144110647,1.144110647,1.05365952,1.05365952,0.478609626,0.359764386,0.419187006,1.330341869,1.330341869,1.11884524,1.11884524,0.448087432,0.357775591,0.402931511,None,None,1,None,None,1,0.653061224,0.703422053,0.678241639,0.928405957,0.928405957,0.949639171,0.949639171,0.639344262,0.708270677,0.673807469,0.902683513,0.902683513,0.931073586,0.931073586,0.647435897,0.712336245,0.679886071,None,None,1,None,None,1,0.078125,0.134291832,0.106208416,0.58175541,0.58175541,0.943833168,0.943833168,0.060657404,0.165313346,0.112985375,0.36692382,0.36692382,0.895344058,0.895344058,0.069139966,0.173260248,0.121200107,None,None,1,None,None,1
Feldman-GaussianNB,lambda=1.0,0.838173861,0.663161994,0.898209992,0.780685993,0.569078816,0.340407669,0.340407669,0.794681689,0.876428571,0.831985209,0.85420689,1.053418452,1.053418452,1.044443362,1.044443362,0.906703738,0.805632976,0.856168357,1.125455095,1.125455095,1.101070762,1.101070762,0.893201483,0.801131636,0.84716656,None,None,1,None,None,1,0.618257261,0.667812634,0.643034948,0.925794496,0.925794496,0.950444627,0.950444627,0.552971576,0.682714351,0.617842964,0.809960381,0.809960381,0.870257225,0.870257225,0.585788562,0.685585133,0.635686847,None,None,1,None,None,1,0.930112166,0.89236605,0.911239108,1.042298915,1.042298915,1.037746115,1.037746115,0.954736842,0.863459879,0.909098361,1.105710717,1.105710717,1.091276963,1.091276963,0.944348328,0.858387257,0.901367792,None,None,1,None,None,1,0.069887834,0.10763395,0.088760892,0.64931032,0.64931032,0.962253885,0.962253885,0.045263158,0.136540121,0.090901639,0.33150079,0.33150079,0.908723037,0.908723037,0.055651672,0.141612743,0.098632208,None,None,1,None,None,1,0.381742739,0.332187366,0.356965052,1.149178981,1.149178981,1.049555373,1.049555373,0.447028424,0.317285649,0.382157036,1.408914729,1.408914729,1.129742775,1.129742775,0.414211438,0.314414867,0.364313153,None,None,1,None,None,1,0.647826087,0.695302013,0.67156405,0.931718986,0.931718986,0.952524074,0.952524074,0.623906706,0.701696513,0.662801609,0.889140382,0.889140382,0.922210193,0.922210193,0.63653484,0.705791107,0.671162973,None,None,1,None,None,1,0.078632479,0.120423742,0.09952811,0.652964916,0.652964916,0.958208737,0.958208737,0.059778853,0.147390841,0.103584847,0.405580511,0.405580511,0.912388011,0.912388011,0.06801366,0.153619632,0.110816646,None,None,1,None,None,1
Feldman-GaussianNB,lambda=1.0,0.836880843,0.639903653,0.901758561,0.770831107,0.553616275,0.334681798,0.334681798,0.801807497,0.88904796,0.828462516,0.858755238,1.073129976,1.073129976,1.060585444,1.060585444,0.909638554,0.801009801,0.855324178,1.135614762,1.135614762,1.108628753,1.108628753,0.900220103,0.793461861,0.846840982,None,None,1,None,None,1,0.599056604,0.643703379,0.621379991,0.930640763,0.930640763,0.955353225,0.955353225,0.540682415,0.657819905,0.59925116,0.82193076,0.82193076,0.882862509,0.882862509,0.574349442,0.65796211,0.616155776,None,None,1,None,None,1,0.94092827,0.894481029,0.917704649,1.051926469,1.051926469,1.046447242,1.046447242,0.957468527,0.866349481,0.911909004,1.105175853,1.105175853,1.091119046,1.091119046,0.949591664,0.859421735,0.9045067,None,None,1,None,None,1,0.05907173,0.105518971,0.082295351,0.559820942,0.559820942,0.953552758,0.953552758,0.042531473,0.133650519,0.088090996,0.318229017,0.318229017,0.908880954,0.908880954,0.050408336,0.140578265,0.0954933,None,None,1,None,None,1,0.400943396,0.356296621,0.378620009,1.125307882,1.125307882,1.044646775,1.044646775,0.459317585,0.342180095,0.40074884,1.342327015,1.342327015,1.117137491,1.117137491,0.425650558,0.34203789,0.383844224,None,None,1,None,None,1,0.644670051,0.685514019,0.665092035,0.940418479,0.940418479,0.959156032,0.959156032,0.622356495,0.691924227,0.657140361,0.899457586,0.899457586,0.930432268,0.930432268,0.633196721,0.694970254,0.664083488,None,None,1,None,None,1,0.070833333,0.124597207,0.09771527,0.568498563,0.568498563,0.946236126,0.946236126,0.058548009,0.152707276,0.105627643,0.383400261,0.383400261,0.905840734,0.905840734,0.063593446,0.162293489,0.112943468,None,None,1,None,None,1
