name,attribute,percent_pos_class,algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-accuracy,0-accuracy_over_1-accuracy,sensitive-accuracyRatio,diff:1-accuracyto0-accuracy,comparative-sensitive-accuracy,0-TPR,1-TPR,sensitive-TPR,0-TPR_over_1-TPR,sensitive-TPRRatio,diff:1-TPRto0-TPR,comparative-sensitive-TPR,0-TNR,1-TNR,sensitive-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,comparative-sensitive-TNR,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,comparative-sensitive-attr-FPR,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,comparative-sensitive-attr-calibration+,0-calibration-,1-calibration-,sensitive-calibration-,0-calibration-_over_1-calibration-,sensitive-calibration-Ratio,diff:1-calibration-to0-calibration-,comparative-sensitive-calibration-
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,0,0.910447761,0.896551724,0.921052632,0.908802178,0.817604356,0.979591837,0.979591837,0.991071429,0.914285714,0.90625,0.910267857,1.008866995,1.008866995,1.008035714,1.008035714,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.869565217,1,0.934782609,0.869565217,0.869565217,0.869565217,0.869565217,0.130434783,0,0.065217391,0,1,1.130434783,1.130434783,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.8,1,0.9,0.8,0.8,0.8,0.8,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,1,0.820895522,0.694444444,0.967741935,0.83109319,0.677538126,0.995391705,0.995391705,0.998207885,0.967741935,0.694444444,0.83109319,1.393548387,1.393548387,1.273297491,1.273297491,1,0.56,0.78,1.785714286,1.785714286,1.44,1.44,0.95,1,0.975,0.95,0.95,0.95,0.95,0.05,0,0.025,0,1,1.05,1.05,0,0.44,0.22,0,1,0.56,0.56,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,2,0.955223881,0.976190476,0.92,0.948095238,0.903972305,0.990277778,0.990277778,0.993727599,0.944444444,0.967741935,0.95609319,0.975925926,0.975925926,0.976702509,0.976702509,1,0.952380952,0.976190476,1.05,1.05,1.047619048,1.047619048,0.866666667,1,0.933333333,0.866666667,0.866666667,0.866666667,0.866666667,0.133333333,0,0.066666667,0,1,1.133333333,1.133333333,0,0.047619048,0.023809524,0,1,0.952380952,0.952380952,0.913043478,1,0.956521739,0.913043478,0.913043478,0.913043478,0.913043478,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,3,0.925373134,1,0.852941176,0.926470588,0.860646312,0.984375,0.984375,0.991071429,0.875,0.971428571,0.923214286,0.900735294,0.900735294,0.903571429,0.903571429,1,1,1,1,1,1,1,0.777777778,0.9375,0.857638889,0.82962963,0.82962963,0.840277778,0.840277778,0.222222222,0.0625,0.142361111,3.555555556,3.555555556,1.159722222,1.159722222,0,0,1,1,1,1,1,0.777777778,0.95,0.863888889,0.81871345,0.81871345,0.827777778,0.827777778,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,4,0.835820896,0.764705882,0.909090909,0.836898396,0.679883607,1.002083333,1.002083333,1.000900901,0.9,0.783783784,0.841891892,1.148275862,1.148275862,1.116216216,1.116216216,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.85,1,0.925,0.85,0.85,0.85,0.85,0.15,0,0.075,0,1,1.15,1.15,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0,0.380952381,0.19047619,0,1,0.619047619,0.619047619
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,5,0.820895522,0.676470588,0.96969697,0.823083779,0.673754579,1.017676768,1.017676768,1.006272401,0.972222222,0.64516129,0.808691756,1.506944444,1.506944444,1.327060932,1.327060932,1,0.5,0.75,2,2,1.5,1.5,0.958333333,1,0.979166667,0.958333333,0.958333333,0.958333333,0.958333333,0.041666667,0,0.020833333,0,1,1.041666667,1.041666667,0,0.5,0.25,0,1,0.5,0.5,0.923076923,1,0.961538462,0.923076923,0.923076923,0.923076923,0.923076923,0,0.55,0.275,0,1,0.45,0.45
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,6,0.865671642,0.838709677,0.888888889,0.863799283,0.729562399,1.03030303,1.03030303,1.013368984,0.878787879,0.852941176,0.865864528,1.03030303,1.03030303,1.025846702,1.025846702,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,0.818181818,1,0.909090909,0.818181818,0.818181818,0.818181818,0.818181818,0.181818182,0,0.090909091,0,1,1.181818182,1.181818182,0,0.25,0.125,0,1,0.75,0.75,0.733333333,1,0.866666667,0.733333333,0.733333333,0.733333333,0.733333333,0,0.263157895,0.131578947,0,1,0.736842105,0.736842105
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,7,0.925373134,0.911764706,0.939393939,0.925579323,0.851158645,0.971428571,0.971428571,0.985714286,0.942857143,0.90625,0.924553571,1.040394089,1.040394089,1.036607143,1.036607143,1,0.842105263,0.921052632,1.1875,1.1875,1.157894737,1.157894737,0.9,1,0.95,0.9,0.9,0.9,0.9,0.1,0,0.05,0,1,1.1,1.1,0,0.157894737,0.078947368,0,1,0.842105263,0.842105263,0.882352941,1,0.941176471,0.882352941,0.882352941,0.882352941,0.882352941,0,0.1875,0.09375,0,1,0.8125,0.8125
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,8,0.820895522,0.757575758,0.882352941,0.819964349,0.645709563,1.020833333,1.020833333,1.008928571,0.875,0.771428571,0.823214286,1.134259259,1.134259259,1.103571429,1.103571429,1,0.652173913,0.826086957,1.533333333,1.533333333,1.347826087,1.347826087,0.818181818,1,0.909090909,0.818181818,0.818181818,0.818181818,0.818181818,0.181818182,0,0.090909091,0,1,1.181818182,1.181818182,0,0.347826087,0.173913043,0,1,0.652173913,0.652173913,0.714285714,1,0.857142857,0.714285714,0.714285714,0.714285714,0.714285714,0,0.4,0.2,0,1,0.6,0.6
two-gaussians,sensitive-attr,0.5,Feldman-SVM,lambda=1.0,9,0.955223881,1,0.903225806,0.951612903,0.91309742,0.978787879,0.978787879,0.987522282,0.909090909,1,0.954545455,0.909090909,0.909090909,0.909090909,0.909090909,1,1,1,1,1,1,1,0.823529412,1,0.911764706,0.823529412,0.823529412,0.823529412,0.823529412,0.176470588,0,0.088235294,0,1,1.176470588,1.176470588,0,0,1,1,1,1,1,0.842105263,1,0.921052632,0.842105263,0.842105263,0.842105263,0.842105263,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,0,0.910447761,0.896551724,0.921052632,0.908802178,0.817604356,0.979591837,0.979591837,0.991071429,0.914285714,0.90625,0.910267857,1.008866995,1.008866995,1.008035714,1.008035714,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.869565217,1,0.934782609,0.869565217,0.869565217,0.869565217,0.869565217,0.130434783,0,0.065217391,0,1,1.130434783,1.130434783,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.8,1,0.9,0.8,0.8,0.8,0.8,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,1,0.820895522,0.694444444,0.967741935,0.83109319,0.677538126,0.995391705,0.995391705,0.998207885,0.967741935,0.694444444,0.83109319,1.393548387,1.393548387,1.273297491,1.273297491,1,0.56,0.78,1.785714286,1.785714286,1.44,1.44,0.95,1,0.975,0.95,0.95,0.95,0.95,0.05,0,0.025,0,1,1.05,1.05,0,0.44,0.22,0,1,0.56,0.56,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,2,0.955223881,0.952380952,0.96,0.956190476,0.905507928,0.997076023,0.997076023,0.998207885,0.972222222,0.935483871,0.953853047,1.039272031,1.039272031,1.036738351,1.036738351,1,0.904761905,0.952380952,1.105263158,1.105263158,1.095238095,1.095238095,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,0.066666667,0,0.033333333,0,1,1.066666667,1.066666667,0,0.095238095,0.047619048,0,1,0.904761905,0.904761905,0.954545455,1,0.977272727,0.954545455,0.954545455,0.954545455,0.954545455,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,3,0.925373134,1,0.852941176,0.926470588,0.860646312,0.984375,0.984375,0.991071429,0.875,0.971428571,0.923214286,0.900735294,0.900735294,0.903571429,0.903571429,1,1,1,1,1,1,1,0.777777778,0.9375,0.857638889,0.82962963,0.82962963,0.840277778,0.840277778,0.222222222,0.0625,0.142361111,3.555555556,3.555555556,1.159722222,1.159722222,0,0,1,1,1,1,1,0.777777778,0.95,0.863888889,0.81871345,0.81871345,0.827777778,0.827777778,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,4,0.835820896,0.764705882,0.909090909,0.836898396,0.679883607,1.002083333,1.002083333,1.000900901,0.9,0.783783784,0.841891892,1.148275862,1.148275862,1.116216216,1.116216216,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.85,1,0.925,0.85,0.85,0.85,0.85,0.15,0,0.075,0,1,1.15,1.15,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0,0.380952381,0.19047619,0,1,0.619047619,0.619047619
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,5,0.820895522,0.676470588,0.96969697,0.823083779,0.673754579,1.017676768,1.017676768,1.006272401,0.972222222,0.64516129,0.808691756,1.506944444,1.506944444,1.327060932,1.327060932,1,0.5,0.75,2,2,1.5,1.5,0.958333333,1,0.979166667,0.958333333,0.958333333,0.958333333,0.958333333,0.041666667,0,0.020833333,0,1,1.041666667,1.041666667,0,0.5,0.25,0,1,0.5,0.5,0.923076923,1,0.961538462,0.923076923,0.923076923,0.923076923,0.923076923,0,0.55,0.275,0,1,0.45,0.45
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,6,0.865671642,0.838709677,0.888888889,0.863799283,0.729562399,1.03030303,1.03030303,1.013368984,0.878787879,0.852941176,0.865864528,1.03030303,1.03030303,1.025846702,1.025846702,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,0.818181818,1,0.909090909,0.818181818,0.818181818,0.818181818,0.818181818,0.181818182,0,0.090909091,0,1,1.181818182,1.181818182,0,0.25,0.125,0,1,0.75,0.75,0.733333333,1,0.866666667,0.733333333,0.733333333,0.733333333,0.733333333,0,0.263157895,0.131578947,0,1,0.736842105,0.736842105
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,7,0.925373134,0.911764706,0.939393939,0.925579323,0.851158645,0.971428571,0.971428571,0.985714286,0.942857143,0.90625,0.924553571,1.040394089,1.040394089,1.036607143,1.036607143,1,0.842105263,0.921052632,1.1875,1.1875,1.157894737,1.157894737,0.9,1,0.95,0.9,0.9,0.9,0.9,0.1,0,0.05,0,1,1.1,1.1,0,0.157894737,0.078947368,0,1,0.842105263,0.842105263,0.882352941,1,0.941176471,0.882352941,0.882352941,0.882352941,0.882352941,0,0.1875,0.09375,0,1,0.8125,0.8125
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,8,0.820895522,0.757575758,0.882352941,0.819964349,0.645709563,1.020833333,1.020833333,1.008928571,0.875,0.771428571,0.823214286,1.134259259,1.134259259,1.103571429,1.103571429,1,0.652173913,0.826086957,1.533333333,1.533333333,1.347826087,1.347826087,0.818181818,1,0.909090909,0.818181818,0.818181818,0.818181818,0.818181818,0.181818182,0,0.090909091,0,1,1.181818182,1.181818182,0,0.347826087,0.173913043,0,1,0.652173913,0.652173913,0.714285714,1,0.857142857,0.714285714,0.714285714,0.714285714,0.714285714,0,0.4,0.2,0,1,0.6,0.6
two-gaussians,sensitive-attr,0.5,Feldman-GaussianNB,lambda=1.0,9,0.955223881,1,0.903225806,0.951612903,0.91309742,0.978787879,0.978787879,0.987522282,0.909090909,1,0.954545455,0.909090909,0.909090909,0.909090909,0.909090909,1,1,1,1,1,1,1,0.823529412,1,0.911764706,0.823529412,0.823529412,0.823529412,0.823529412,0.176470588,0,0.088235294,0,1,1.176470588,1.176470588,0,0,1,1,1,1,1,0.842105263,1,0.921052632,0.842105263,0.842105263,0.842105263,0.842105263,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,0,0.910447761,0.896551724,0.921052632,0.908802178,0.817604356,0.979591837,0.979591837,0.991071429,0.914285714,0.90625,0.910267857,1.008866995,1.008866995,1.008035714,1.008035714,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.869565217,1,0.934782609,0.869565217,0.869565217,0.869565217,0.869565217,0.130434783,0,0.065217391,0,1,1.130434783,1.130434783,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.8,1,0.9,0.8,0.8,0.8,0.8,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,1,0.820895522,0.694444444,0.967741935,0.83109319,0.677538126,0.995391705,0.995391705,0.998207885,0.967741935,0.694444444,0.83109319,1.393548387,1.393548387,1.273297491,1.273297491,1,0.56,0.78,1.785714286,1.785714286,1.44,1.44,0.95,1,0.975,0.95,0.95,0.95,0.95,0.05,0,0.025,0,1,1.05,1.05,0,0.44,0.22,0,1,0.56,0.56,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,2,0.955223881,0.952380952,0.96,0.956190476,0.905507928,0.997076023,0.997076023,0.998207885,0.972222222,0.935483871,0.953853047,1.039272031,1.039272031,1.036738351,1.036738351,1,0.904761905,0.952380952,1.105263158,1.105263158,1.095238095,1.095238095,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,0.066666667,0,0.033333333,0,1,1.066666667,1.066666667,0,0.095238095,0.047619048,0,1,0.904761905,0.904761905,0.954545455,1,0.977272727,0.954545455,0.954545455,0.954545455,0.954545455,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,3,0.925373134,1,0.852941176,0.926470588,0.860646312,0.984375,0.984375,0.991071429,0.875,0.971428571,0.923214286,0.900735294,0.900735294,0.903571429,0.903571429,1,1,1,1,1,1,1,0.777777778,0.9375,0.857638889,0.82962963,0.82962963,0.840277778,0.840277778,0.222222222,0.0625,0.142361111,3.555555556,3.555555556,1.159722222,1.159722222,0,0,1,1,1,1,1,0.777777778,0.95,0.863888889,0.81871345,0.81871345,0.827777778,0.827777778,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,4,0.835820896,0.764705882,0.909090909,0.836898396,0.679883607,1.002083333,1.002083333,1.000900901,0.9,0.783783784,0.841891892,1.148275862,1.148275862,1.116216216,1.116216216,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.85,1,0.925,0.85,0.85,0.85,0.85,0.15,0,0.075,0,1,1.15,1.15,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0,0.380952381,0.19047619,0,1,0.619047619,0.619047619
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,5,0.820895522,0.676470588,0.96969697,0.823083779,0.673754579,1.017676768,1.017676768,1.006272401,0.972222222,0.64516129,0.808691756,1.506944444,1.506944444,1.327060932,1.327060932,1,0.5,0.75,2,2,1.5,1.5,0.958333333,1,0.979166667,0.958333333,0.958333333,0.958333333,0.958333333,0.041666667,0,0.020833333,0,1,1.041666667,1.041666667,0,0.5,0.25,0,1,0.5,0.5,0.923076923,1,0.961538462,0.923076923,0.923076923,0.923076923,0.923076923,0,0.55,0.275,0,1,0.45,0.45
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,6,0.865671642,0.838709677,0.888888889,0.863799283,0.729562399,1.03030303,1.03030303,1.013368984,0.878787879,0.852941176,0.865864528,1.03030303,1.03030303,1.025846702,1.025846702,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,0.818181818,1,0.909090909,0.818181818,0.818181818,0.818181818,0.818181818,0.181818182,0,0.090909091,0,1,1.181818182,1.181818182,0,0.25,0.125,0,1,0.75,0.75,0.733333333,1,0.866666667,0.733333333,0.733333333,0.733333333,0.733333333,0,0.263157895,0.131578947,0,1,0.736842105,0.736842105
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,7,0.925373134,0.911764706,0.939393939,0.925579323,0.851158645,0.971428571,0.971428571,0.985714286,0.942857143,0.90625,0.924553571,1.040394089,1.040394089,1.036607143,1.036607143,1,0.842105263,0.921052632,1.1875,1.1875,1.157894737,1.157894737,0.9,1,0.95,0.9,0.9,0.9,0.9,0.1,0,0.05,0,1,1.1,1.1,0,0.157894737,0.078947368,0,1,0.842105263,0.842105263,0.882352941,1,0.941176471,0.882352941,0.882352941,0.882352941,0.882352941,0,0.1875,0.09375,0,1,0.8125,0.8125
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,8,0.820895522,0.757575758,0.882352941,0.819964349,0.645709563,1.020833333,1.020833333,1.008928571,0.875,0.771428571,0.823214286,1.134259259,1.134259259,1.103571429,1.103571429,1,0.652173913,0.826086957,1.533333333,1.533333333,1.347826087,1.347826087,0.818181818,1,0.909090909,0.818181818,0.818181818,0.818181818,0.818181818,0.181818182,0,0.090909091,0,1,1.181818182,1.181818182,0,0.347826087,0.173913043,0,1,0.652173913,0.652173913,0.714285714,1,0.857142857,0.714285714,0.714285714,0.714285714,0.714285714,0,0.4,0.2,0,1,0.6,0.6
two-gaussians,sensitive-attr,0.5,Feldman-LR,lambda=1.0,9,0.955223881,1,0.903225806,0.951612903,0.91309742,0.978787879,0.978787879,0.987522282,0.909090909,1,0.954545455,0.909090909,0.909090909,0.909090909,0.909090909,1,1,1,1,1,1,1,0.823529412,1,0.911764706,0.823529412,0.823529412,0.823529412,0.823529412,0.176470588,0,0.088235294,0,1,1.176470588,1.176470588,0,0,1,1,1,1,1,0.842105263,1,0.921052632,0.842105263,0.842105263,0.842105263,0.842105263,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,0,0.910447761,0.793103448,1,0.896551724,0.82761886,0.997402597,0.997402597,0.999107143,1,0.8125,0.90625,1.230769231,1.230769231,1.1875,1.1875,1,0.647058824,0.823529412,1.545454545,1.545454545,1.352941176,1.352941176,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.352941176,0.176470588,0,1,0.647058824,0.647058824,1,1,1,1,1,1,1,0,0.285714286,0.142857143,0,1,0.714285714,0.714285714
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,1,0.820895522,0.666666667,1,0.833333333,0.693267737,0.982630273,0.982630273,0.993727599,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,1,0.52,0.76,1.923076923,1.923076923,1.48,1.48,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.48,0.24,0,1,0.52,0.52,1,1,1,1,1,1,1,0,0.52173913,0.260869565,0,1,0.47826087,0.47826087
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,2,0.955223881,0.928571429,1,0.964285714,0.910539199,1.00462963,1.00462963,1.002688172,1,0.903225806,0.951612903,1.107142857,1.107142857,1.096774194,1.096774194,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857,1,1,1,1,1,1,1,0,0.230769231,0.115384615,0,1,0.769230769,0.769230769
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,3,0.940298507,0.878787879,1,0.939393939,0.886726503,1.020833333,1.020833333,1.008928571,1,0.885714286,0.942857143,1.129032258,1.129032258,1.114285714,1.114285714,1,0.789473684,0.894736842,1.266666667,1.266666667,1.210526316,1.210526316,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.210526316,0.105263158,0,1,0.789473684,0.789473684,1,1,1,1,1,1,1,0,0.2,0.1,0,1,0.8,0.8
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,4,0.820895522,0.647058824,1,0.823529412,0.68884672,1.027777778,1.027777778,1.009009009,1,0.675675676,0.837837838,1.48,1.48,1.324324324,1.324324324,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0.48,0.24,0,1,0.52,0.52
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,5,0.820895522,0.647058824,1,0.823529412,0.68884672,1.033333333,1.033333333,1.010752688,1,0.612903226,0.806451613,1.631578947,1.631578947,1.387096774,1.387096774,1,0.454545455,0.727272727,2.2,2.2,1.545454545,1.545454545,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.545454545,0.272727273,0,1,0.454545455,0.454545455,1,1,1,1,1,1,1,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,6,0.865671642,0.709677419,1,0.85483871,0.75348652,1.03030303,1.03030303,1.009803922,1,0.735294118,0.867647059,1.36,1.36,1.264705882,1.264705882,1,0.55,0.775,1.818181818,1.818181818,1.45,1.45,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.45,0.225,0,1,0.55,0.55,1,1,1,1,1,1,1,0,0.391304348,0.195652174,0,1,0.608695652,0.608695652
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,7,0.925373134,0.852941176,1,0.926470588,0.860646312,0.979591837,0.979591837,0.991071429,1,0.84375,0.921875,1.185185185,1.185185185,1.15625,1.15625,1,0.736842105,0.868421053,1.357142857,1.357142857,1.263157895,1.263157895,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.263157895,0.131578947,0,1,0.736842105,0.736842105,1,1,1,1,1,1,1,0,0.277777778,0.138888889,0,1,0.722222222,0.722222222
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,8,0.820895522,0.636363636,1,0.818181818,0.685824855,0.994318182,0.994318182,0.998214286,1,0.657142857,0.828571429,1.52173913,1.52173913,1.342857143,1.342857143,1,0.47826087,0.739130435,2.090909091,2.090909091,1.52173913,1.52173913,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.52173913,0.260869565,0,1,0.47826087,0.47826087,1,1,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.5,Feldman-DecisionTree,lambda=1.0,9,0.940298507,0.888888889,1,0.944444444,0.887300168,1.03030303,1.03030303,1.01426025,1,0.882352941,0.941176471,1.133333333,1.133333333,1.117647059,1.117647059,1,0.8,0.9,1.25,1.25,1.2,1.2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.2,0.1,0,1,0.8,0.8,1,1,1,1,1,1,1,0,0.222222222,0.111111111,0,1,0.777777778,0.777777778
two-gaussians,sensitive-attr,0.5,Feldman-SVM-DIavgall,lambda=1.0,0,0.910447761,0.896551724,0.921052632,0.908802178,0.817604356,0.979591837,0.979591837,0.991071429,0.914285714,0.90625,0.910267857,1.008866995,1.008866995,1.008035714,1.008035714,1,0.823529412,0.911764706,1.214285714,1.214285714,1.176470588,1.176470588,0.869565217,1,0.934782609,0.869565217,0.869565217,0.869565217,0.869565217,0.130434783,0,0.065217391,0,1,1.130434783,1.130434783,0,0.176470588,0.088235294,0,1,0.823529412,0.823529412,0.8,1,0.9,0.8,0.8,0.8,0.8,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.5,Feldman-SVM-DIavgall,lambda=1.0,1,0.820895522,0.694444444,0.967741935,0.83109319,0.677538126,0.995391705,0.995391705,0.998207885,0.967741935,0.694444444,0.83109319,1.393548387,1.393548387,1.273297491,1.273297491,1,0.56,0.78,1.785714286,1.785714286,1.44,1.44,0.95,1,0.975,0.95,0.95,0.95,0.95,0.05,0,0.025,0,1,1.05,1.05,0,0.44,0.22,0,1,0.56,0.56,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.5,Feldman-SVM-DIavgall,lambda=1.0,2,0.955223881,0.976190476,0.92,0.948095238,0.903972305,0.990277778,0.990277778,0.993727599,0.944444444,0.967741935,0.95609319,0.975925926,0.975925926,0.976702509,0.976702509,1,0.952380952,0.976190476,1.05,1.05,1.047619048,1.047619048,0.866666667,1,0.933333333,0.866666667,0.866666667,0.866666667,0.866666667,0.133333333,0,0.066666667,0,1,1.133333333,1.133333333,0,0.047619048,0.023809524,0,1,0.952380952,0.952380952,0.913043478,1,0.956521739,0.913043478,0.913043478,0.913043478,0.913043478,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909
two-gaussians,sensitive-attr,0.5,Feldman-SVM-DIavgall,lambda=1.0,3,0.925373134,1,0.852941176,0.926470588,0.860646312,0.984375,0.984375,0.991071429,0.875,0.971428571,0.923214286,0.900735294,0.900735294,0.903571429,0.903571429,1,1,1,1,1,1,1,0.777777778,0.9375,0.857638889,0.82962963,0.82962963,0.840277778,0.840277778,0.222222222,0.0625,0.142361111,3.555555556,3.555555556,1.159722222,1.159722222,0,0,1,1,1,1,1,0.777777778,0.95,0.863888889,0.81871345,0.81871345,0.827777778,0.827777778,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.5,Feldman-SVM-DIavgall,lambda=1.0,4,0.835820896,0.764705882,0.909090909,0.836898396,0.679883607,1.002083333,1.002083333,1.000900901,0.9,0.783783784,0.841891892,1.148275862,1.148275862,1.116216216,1.116216216,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.85,1,0.925,0.85,0.85,0.85,0.85,0.15,0,0.075,0,1,1.15,1.15,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.769230769,1,0.884615385,0.769230769,0.769230769,0.769230769,0.769230769,0,0.380952381,0.19047619,0,1,0.619047619,0.619047619
