"","name","attribute","algorithm","DIbinary","DIavgall","CV","TNR","accuracy","BCR","MCC","0-accuracy","1-accuracy","sensitive-accuracy","sensitive-calibration+","sensitive-TNR","sensitive-calibration-","sensitive-TPR","comparative-sensitive-accuracy","comparative-sensitive-calibration+","comparative-sensitive-TNR","comparative-sensitive-calibration-","comparative-sensitive-TPR","TPR"
"182","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.10642102083963,1.10642102083963,1.08589537321437,0.142857142857143,0.2528047868362,0.517857142857143,0.0366681721315346,0.236111111111111,0.257387988560534,0.255331285651602,0.139191017316017,0.154134210148615,0.114130434782609,0.89055023923445,0.98236068451075,1.07578463203463,0.906420845239493,1.1195652173913,1.00837320574163,0.892857142857143
"183","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.07399070365715,1.07399070365715,1.06205165168699,0.128828828828829,0.262528047868362,0.522564194150097,0.0519215681848234,0.205776173285199,0.277358490566038,0.260276155592494,0.165822784810127,0.135993031358885,0.11735006119951,0.89610902626901,1.01524445555866,1.06835443037975,0.945156794425087,0.997858017135863,1.08730001975114,0.916299559471366
"184","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.02968837691824,1.02968837691824,1.02504770878272,0.152115211521152,0.281226626776365,0.534022207530488,0.0733609243996324,0.183453237410072,0.306893295561851,0.274606492220718,0.169215434209496,0.153533669679294,0.101282051282051,0.901947285601888,1.05221899646548,1.08189880191068,0.986701206635477,0.997435897435897,1.06195908733281,0.915929203539823
"185","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.02965291137183,1.02965291137183,1.0261087386979,0.104982206405694,0.232610321615557,0.505542746395335,0.0133345641935373,0.192727272727273,0.242937853107345,0.229126607343083,0.153366468017956,0.107741892610314,0.141666666666667,0.90050202948088,1.02797433022401,1.05786415775537,0.974574694311536,1.05,1.02681051057466,0.906103286384977
"186","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.05778039523623,1.05778039523623,1.05114985807797,0.086918349429324,0.213911742707554,0.515681396936884,0.04054063780753,0.150877192982456,0.230988593155894,0.20677170827782,0.138749126484976,0.0910261412407335,0.0992063492063492,0.906666666666667,1.05288767885072,1.09231306778477,0.963870464299649,0.912698412698413,1.14666666666667,0.944444444444444
"187","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.02832935607056,1.02832935607056,1.0249511692588,0.111310592459605,0.2490650710546,0.524265161700655,0.0594646788329728,0.198630136986301,0.263157894736842,0.245328809893766,0.165927312250792,0.114561521930791,0.096816114359974,0.936686034862753,1.02622247334402,1.05632018269636,0.97431535155389,1.05328135152697,1.00240432779002,0.937219730941704
"188","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.02998853211009,1.02998853211009,1.02630784708249,0.108251996450754,0.233358264771877,0.506506950606329,0.0153691902380834,0.162629757785467,0.252862595419847,0.231723675385647,0.151518173357025,0.112488421331216,0.129528435539364,0.91812865497076,1.01274312541918,1.0553299246957,0.961340479026069,1.16069621534102,0.941520467836257,0.904761904761905
"189","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",0.984816203029954,0.984816203029954,0.98614971014908,0.101933216168717,0.225878833208676,0.518303291501444,0.0441294524690898,0.142372881355932,0.249520153550864,0.219414042727941,0.147392098646007,0.100611418334761,0.0874331550802139,0.94372374598468,1.05160253655369,1.05408397847363,1.01203364748033,1.08395721925134,0.957622930565851,0.934673366834171
"190","propublica-violent-recidivism","race","Feldman-GaussianNB-accuracy",1.0391339046765,1.0391339046765,1.03405482343125,0.11141060197664,0.245325355272999,0.511062443845463,0.0266533129309871,0.152091254752852,0.268156424581006,0.242742153181673,0.162847412803752,0.115914137160596,0.135690302192376,0.904071773636991,1.01739919998037,1.05185619480066,0.966472008964927,1.04187240766344,1.0303657694962,0.910714285714286
"191","propublica-violent-recidivism","sex","SVM",0,1,0.998175182481752,1,0.821241585639491,0.504149377593361,0.0825412650614107,0.892116182572614,0.805656934306569,0.848886558439592,1,1,0.151291086044589,0.00465116279069767,1.08645924826604,1,1,0.913185462765594,0.990697674418605,0.00829875518672199
"192","propublica-violent-recidivism","sex","SVM",0,1,0.998093422306959,1,0.854899027673897,0.505102040816326,0.0933875864636782,0.913194444444444,0.838894184938036,0.87604431469124,1,1,0.124109559057625,0.00584795321637427,1.07430025950641,1,1,0.925391992995861,0.988304093567251,0.0102040816326531
"193","propublica-violent-recidivism","sex","SVM",0,1,0.992452830188679,0.999099099099099,0.834704562453254,0.514968051752193,0.145734443113078,0.906137184115523,0.816037735849057,0.86108745998229,0.9375,0.99941792782305,0.139136731136155,0.0174129353233831,1.09009944826647,1.125,1.0011641443539,0.909452169496644,0.965174129353234,0.0308370044052863
"194","propublica-violent-recidivism","sex","SVM",0.507913669064748,0.507913669064748,0.993029938655308,0.993699369936994,0.833208676140613,0.518973578773807,0.126934323606822,0.910071942446043,0.813031161473088,0.861551551959566,0.333333333333333,0.993157870624885,0.134099616858238,0.0246305418719212,1.09704078097296,0.333333333333333,0.997997984240425,0.898467432950192,0.950738916256158,0.0442477876106195
"195","propublica-violent-recidivism","sex","SVM",0.594125874125874,0.594125874125874,0.995031672658791,0.993772241992883,0.841436050860135,0.515665463719446,0.108864141233705,0.909090909090909,0.82391713747646,0.866504023283684,0.730769230769231,0.996004566210046,0.13158354197439,0.0531660692951016,1.08517377161445,1.53846153846154,1.00799086757991,0.919983099201402,1.04181600955794,0.0375586854460094
"196","propublica-violent-recidivism","sex","SVM",0.527318295739348,0.527318295739348,0.996854779534387,0.997366110623354,0.853403141361257,0.51130931793794,0.104172570909959,0.908771929824561,0.838403041825095,0.873587485824828,0.357142857142857,0.996939266649164,0.124396859626659,0.0144508670520231,1.07036888799947,0.285714285714286,0.998429159009364,0.92726261877485,0.971098265895954,0.0252525252525253
"197","propublica-violent-recidivism","sex","SVM",0,1,0.990430622009569,0.998204667863555,0.837696335078534,0.517039553662719,0.147451018170083,0.886986301369863,0.823923444976077,0.85545487317297,0.9,0.998830409356725,0.144429554629078,0.0210526315789474,1.06306285639379,1.2,1.00233918128655,0.937168288002118,0.957894736842105,0.0358744394618834
"198","propublica-violent-recidivism","sex","SVM",0.402921953094963,0.402921953094963,0.994872421352915,0.997338065661047,0.845923709798055,0.51533569949719,0.129529810327166,0.927335640138408,0.823473282442748,0.875404461290578,0.388888888888889,0.996975762775019,0.122787669767939,0.0184210526315789,1.10386235769566,0.222222222222222,0.998613530212043,0.89331354935301,0.963157894736842,0.0333333333333333
"199","propublica-violent-recidivism","sex","SVM",0,1,0.995201535508637,0.999121265377856,0.853403141361257,0.509610883945209,0.112086648450249,0.942372881355932,0.828214971209213,0.885293926282573,0.9,0.999418604651163,0.114638053053953,0.010989010989011,1.11415791014672,1.2,1.00116279069767,0.88597813118023,0.978021978021978,0.0201005025125628
"200","propublica-violent-recidivism","sex","SVM",0.816730038022814,0.816730038022814,0.999146787886512,0.997304582210243,0.832460732984293,0.50534871967655,0.0597704838371863,0.91254752851711,0.812849162011173,0.862698345264142,0.3,0.996778522212494,0.135062375481116,0.00742574257425743,1.09969836650594,0.4,0.99814420038829,0.897814180335478,0.985148514851485,0.0133928571428571
"201","propublica-violent-recidivism","sex","GaussianNB",0.98699172278883,0.98699172278883,0.988570281975952,0.124087591240876,0.260284218399402,0.501877820516703,0.00438926796998511,0.20746887966805,0.271897810218978,0.239683344943514,0.151281630868448,0.126410263178735,0.156484962406015,0.864937388193202,0.935571069449072,0.907963054052577,1.0076445899216,0.93703007518797,0.962432915921288,0.879668049792531
"202","propublica-violent-recidivism","sex","GaussianNB",0.962509898879142,0.962509898879142,0.967406127528863,0.142857142857143,0.2528047868362,0.517857142857143,0.0366681721315346,0.236111111111111,0.257387988560534,0.246749549835822,0.131051175656985,0.152749508475017,0.0906196614381115,0.904444444444444,0.978723122550577,0.928769017980636,1.03670630624388,0.9038670601025,1.03111111111111,0.892857142857143
"203","propublica-violent-recidivism","sex","GaussianNB",0.9925669688633,0.9925669688633,0.993457530140999,0.128828828828829,0.262528047868362,0.522564194150097,0.0519215681848234,0.205776173285199,0.277358490566038,0.241567331925618,0.148193422089944,0.129764991257322,0.0955005624296963,0.919249904324531,0.928417682719161,0.901960263258129,1.00341822465667,0.923284589426322,1.00765403750478,0.916299559471366
"204","propublica-violent-recidivism","sex","GaussianNB",1.01638733114941,1.01638733114941,1.01403523073892,0.152115211521152,0.281226626776365,0.534022207530488,0.0733609243996324,0.183453237410072,0.306893295561851,0.245173266485961,0.142894566594075,0.142768462525197,0.104897660818713,0.876097665452988,0.876559941848221,0.871235660200279,0.965443467106469,1.0124269005848,0.899978582137503,0.915929203539823
"205","propublica-violent-recidivism","sex","GaussianNB",0.981612780524915,0.981612780524915,0.983448039719226,0.104982206405694,0.232610321615557,0.505542746395335,0.0133345641935373,0.192727272727273,0.242937853107345,0.217832562917309,0.137771837388295,0.109266828693475,0.127063679245283,0.898745519713262,0.949789419619928,0.921987189420941,1.01533731035499,0.933372641509434,0.980286738351254,0.906103286384977
"206","propublica-violent-recidivism","sex","GaussianNB",1.0070466622989,1.0070466622989,1.00645720765793,0.086918349429324,0.213911742707554,0.515681396936884,0.04054063780753,0.150877192982456,0.230988593155894,0.190932893069175,0.128788476405345,0.0833989673580117,0.0965909090909091,0.933988439306358,0.919888599826563,0.917327990155089,0.98704821913013,0.988636363636364,0.972023121387283,0.944444444444444
"207","propublica-violent-recidivism","sex","GaussianNB",0.995797675029938,0.995797675029938,0.996227960935964,0.111310592459605,0.2490650710546,0.524265161700655,0.0594646788329728,0.198630136986301,0.263157894736842,0.230894015861572,0.152887042619415,0.110194404931247,0.099788965933072,0.925598086124402,0.935472242249459,0.924110972232434,0.995827406353722,0.99397045523063,0.966985645933014,0.937219730941704
"208","propublica-violent-recidivism","sex","GaussianNB",0.998489621223592,0.998489621223592,0.998649594548192,0.108251996450754,0.233358264771877,0.506506950606329,0.0153691902380834,0.162629757785467,0.252862595419847,0.207746176602657,0.126666004814971,0.108099149920711,0.11333914559721,0.902631578947368,0.90976716236562,0.886202874090988,0.999415083058206,0.902353966870096,0.994736842105263,0.904761904761905
"209","propublica-violent-recidivism","sex","GaussianNB",0.99741624383749,0.99741624383749,0.997664205081493,0.101933216168717,0.225878833208676,0.518303291501444,0.0441294524690898,0.142372881355932,0.249520153550864,0.195946517453398,0.118959819931996,0.100305337125648,0.0894827586206897,0.910956690368455,0.892852727805069,0.874862315023227,0.99363393006525,0.958965517241379,0.942792501616031,0.934673366834171
"210","propublica-violent-recidivism","sex","GaussianNB",1.0445547328397,1.0445547328397,1.03941061098484,0.11141060197664,0.245325355272999,0.511062443845463,0.0266533129309871,0.152091254752852,0.268156424581006,0.210123839666929,0.139525666016894,0.0996255091552781,0.101612903225806,0.93024302430243,0.883934830171846,0.893788174139051,0.958425330237162,0.896774193548387,1.04860486048605,0.910714285714286
"211","propublica-violent-recidivism","sex","LR",0.454771784232365,0.454771784232365,0.98010116000848,0.983576642335766,0.825729244577412,0.545730229881576,0.197070481586559,0.892116182572614,0.811131386861314,0.851623784716964,0.55,0.986268246970937,0.141068517453011,0.0942754919499106,1.0809847957113,0.9,1.00885885489534,0.920394610663598,0.965295169946333,0.107883817427386
"212","propublica-violent-recidivism","sex","LR",0.331123737373737,0.331123737373737,0.97895813473149,0.990359333917616,0.863874345549738,0.55895517716289,0.257651635547978,0.909722222222222,0.851286939942803,0.880504581082513,0.53030303030303,0.991072433893138,0.114447782842934,0.0901754385964912,1.05843528227942,0.606060606060606,1.00264600673844,0.939525486945711,0.899649122807018,0.127551020408163
"213","propublica-violent-recidivism","sex","LR",0.244258391581535,0.244258391581535,0.966490702268238,0.976576576576577,0.828721017202693,0.541151724411636,0.162861404780288,0.902527075812274,0.809433962264151,0.855980519038213,0.411347517730496,0.982046204008181,0.133478285932512,0.0764446995790279,1.09309311354812,0.843971631205674,1.01997133700356,0.915525179959793,0.924033677765021,0.105726872246696
"214","propublica-violent-recidivism","sex","LR",0.544193216855087,0.544193216855087,0.984935564296438,0.98019801980198,0.827973074046372,0.529922018750548,0.131653421930474,0.913669064748201,0.80547686496695,0.859572964857576,0.428571428571429,0.983019516217702,0.129770132211538,0.0828871278646391,1.10819219978125,0.942857142857143,1.01043155579989,0.894305889423077,1.00813878774898,0.079646017699115
"215","propublica-violent-recidivism","sex","LR",0.175537190082645,0.175537190082645,0.965841465502482,0.97864768683274,0.839192221391174,0.540967035904633,0.164511195554011,0.909090909090909,0.821092278719397,0.865091593905153,0.727272727272727,0.986301369863014,0.127319962290493,0.0908004778972521,1.08799863037151,1.54545454545455,1.02739726027397,0.928510258569198,0.966547192353644,0.103286384976526
"216","propublica-violent-recidivism","sex","LR",0.401220442410374,0.401220442410374,0.973817623907678,0.978928884986831,0.854151084517577,0.557646260675233,0.213791296884105,0.91578947368421,0.83745247148289,0.87662097258355,0.560869565217391,0.983639625448499,0.11334138028969,0.129364161849711,1.07833700220132,1.07826086956522,1.01733613371839,0.930460096563476,0.981271676300578,0.136363636363636
"217","propublica-violent-recidivism","sex","LR",0.501027397260274,0.501027397260274,0.976125712787573,0.97935368043088,0.841436050860135,0.565910024071942,0.243239487784919,0.89041095890411,0.827751196172249,0.859081077538179,0.585714285714286,0.982512587775746,0.131279203032707,0.139553429027113,1.06265976273186,0.971428571428571,1.01180880128249,0.94095036586441,0.963317384370016,0.152466367713004
"218","propublica-violent-recidivism","sex","LR",0.639934866680236,0.639934866680236,0.988318497583137,0.982253771073647,0.842931937172775,0.538745933155871,0.165511335215326,0.923875432525952,0.820610687022901,0.872243059774426,0.431372549019608,0.983241046438072,0.116614743415504,0.0973684210526316,1.10326474550305,0.803921568627451,1.00377813017218,0.893978993734362,1.00526315789474,0.0952380952380952
"219","propublica-violent-recidivism","sex","LR",0.240832049306626,0.240832049306626,0.967943004001431,0.979789103690685,0.851907255048616,0.550196059383031,0.194023129464976,0.945762711864407,0.825335892514395,0.885549302189401,0.583333333333333,0.985410741174502,0.105845252148132,0.119263089851325,1.12042681935001,1.16666666666667,1.02198427304668,0.891049221731134,0.996767937944409,0.120603015075377
"220","propublica-violent-recidivism","sex","LR",0.486148832156437,0.486148832156437,0.97990526159271,0.976639712488769,0.828721017202693,0.535194856244385,0.14273714259571,0.904942965779468,0.810055865921788,0.857499415850628,0.338095238095238,0.979086565914195,0.128875968992248,0.0722322232223222,1.09488709985768,0.723809523809524,1.00863184742472,0.905038759689923,0.946444644464446,0.09375
"221","propublica-violent-recidivism","sex","DecisionTree",0.636680497925311,0.636680497925311,0.950275615591968,0.901459854014598,0.786088257292446,0.581435321198171,0.187460286866445,0.838174273858921,0.77463503649635,0.806404655177636,0.291904761904762,0.908819259298366,0.132452431289641,0.214132379248658,1.06353923736257,0.797142857142857,1.02422194651955,0.935095137420719,0.879427549194991,0.261410788381743
"222","propublica-violent-recidivism","sex","DecisionTree",0.86193278201866,0.86193278201866,0.982758049994704,0.903593339176161,0.81002243829469,0.58444973081257,0.183072318880096,0.875,0.792183031458532,0.833591515729266,0.321595666092096,0.909392674328971,0.0994443172859286,0.32280701754386,1.08281696854147,1.00196995813839,1.02151883385156,0.91784288293787,1.15438596491228,0.26530612244898
"223","propublica-violent-recidivism","sex","DecisionTree",0.546673543063435,0.546673543063435,0.943120359648525,0.902702702702703,0.782348541510845,0.548267650910823,0.114177257610238,0.859205776173285,0.762264150943396,0.810734963558341,0.233082706766917,0.914576849760446,0.130873535535988,0.159682357443551,1.09694162522989,0.849624060150376,1.04335626063847,0.916547502571436,0.911404515882128,0.193832599118943
"224","propublica-violent-recidivism","sex","DecisionTree",0.586054233536248,0.586054233536248,0.954266615036583,0.915391539153915,0.791323859386687,0.548403734178728,0.12042065742423,0.866906474820144,0.77148253068933,0.819194502754737,0.222222222222222,0.923066703316841,0.127433447656378,0.139537374170058,1.09542394413081,0.777777777777778,1.02837639728789,0.906671566225706,0.894838295138145,0.18141592920354
"225","propublica-violent-recidivism","sex","DecisionTree",0.585931034482759,0.585931034482759,0.94346516007533,0.895017793594306,0.789080029917726,0.562532370975557,0.138438435365356,0.865454545454545,0.769303201506591,0.817378873480568,0.284639498432602,0.909522757401679,0.119473622958522,0.226702508960573,1.09615134394795,0.976175548589342,1.05192222713213,0.927060659221296,0.991039426523297,0.230046948356808
"226","propublica-violent-recidivism","sex","DecisionTree",0.495836606441477,0.495836606441477,0.935781468881329,0.911325724319579,0.81451009723261,0.584450740947668,0.188993534870736,0.891228070175439,0.793726235741445,0.842477152958442,0.334577114427861,0.92629736588781,0.105297299943698,0.250057803468208,1.09750183443399,0.997512437810945,1.05509757591669,0.931727497490881,0.979884393063584,0.257575757575758
"227","propublica-violent-recidivism","sex","DecisionTree",0.548099469332346,0.548099469332346,0.951999082388412,0.92818671454219,0.809274495138369,0.571716675656745,0.181730171943055,0.86986301369863,0.792344497607655,0.831103755653143,0.365659777424483,0.938413601571496,0.128320031146584,0.201435406698565,1.07751851609097,0.97456279809221,1.03823071191492,0.939723574070469,0.960765550239234,0.2152466367713
"228","propublica-violent-recidivism","sex","DecisionTree",0.502102741549108,0.502102741549108,0.938237935497504,0.91659272404614,0.81301421091997,0.586867790594499,0.201483084946859,0.889273356401384,0.791984732824427,0.840629044612906,0.279487179487179,0.926081663070511,0.107073374655315,0.209210526315789,1.09728862357696,0.774358974358974,1.03631251029021,0.911314505301916,0.881578947368421,0.257142857142857
"229","propublica-violent-recidivism","sex","DecisionTree",0.41555333998006,0.41555333998006,0.904648817463158,0.886643233743409,0.800299177262528,0.596587948529996,0.196921029450805,0.894915254237288,0.773512476007678,0.834213865122483,0.245588235294118,0.904308181361887,0.0965554628857381,0.247575953458306,1.12140277822961,0.808823529411765,1.06908147900284,0.908707256046706,0.857789269553975,0.306532663316583
"230","propublica-violent-recidivism","sex","DecisionTree",0.742481852748012,0.742481852748012,0.965712201995313,0.902066486972147,0.795811518324607,0.584961814914645,0.190967997609355,0.855513307984791,0.781191806331471,0.818352557158131,0.288461538461538,0.905972819673379,0.114812347324006,0.24977497749775,1.07432150165332,0.807692307692308,1.01378050173208,0.913835220963802,0.954995499549955,0.267857142857143
"231","propublica-violent-recidivism","sex","Kamishima",0.310071671067522,0.310071671067522,0.972302147378623,0.982664233576642,0.826477187733732,0.549423403095375,0.206315879590274,0.887966804979253,0.812956204379562,0.850461504679408,0.473484848484849,0.985700710081039,0.141874620570662,0.0820214669051878,1.07501060059969,0.71969696969697,1.00999392867513,0.926334792472122,0.912880143112701,0.116182572614108
"232","propublica-violent-recidivism","sex","Kamishima",0,1,0.959961868446139,0.985977212971078,0.860882572924458,0.559315137097784,0.240550831634183,0.913194444444444,0.8465204957102,0.879857470077322,0.80952380952381,0.990888382687927,0.11539880558314,0.0760233918128655,1.06667394873424,1.38095238095238,1.01822323462415,0.942813499944831,0.847953216374269,0.13265306122449
"233","propublica-violent-recidivism","sex","Kamishima",0.0814194638605116,0.0814194638605116,0.95927048566174,0.98018018018018,0.833208676140613,0.54735881255705,0.191142886858205,0.902527075812274,0.815094339622642,0.858810707717458,0.276595744680851,0.985784452411541,0.133478547004879,0.0646766169154229,1.08743273618963,0.446808510638298,1.02046296768688,0.921448703091692,0.870646766169154,0.114537444933921
"234","propublica-violent-recidivism","sex","Kamishima",0.390702822357499,0.390702822357499,0.977561293741211,0.979297929792979,0.828721017202693,0.533896752507109,0.144011764360353,0.910071942446043,0.807365439093484,0.858718690769764,0.368589743589744,0.982435404068169,0.130342063832832,0.0685371599914329,1.10270650335256,0.762820512820513,1.01159978009896,0.899899813940175,0.949882201756265,0.0884955752212389
"235","propublica-violent-recidivism","sex","Kamishima",0.263305785123967,0.263305785123967,0.969477829138846,0.976868327402135,0.836948391922214,0.537729938348955,0.149949583721757,0.905454545454545,0.819209039548023,0.862331792501284,0.549242424242424,0.983714464575048,0.127979457991448,0.0881123058542413,1.08624550590652,1.23484848484848,1.02450655472087,0.927864613428869,0.971923536439665,0.0985915492957746
"236","propublica-violent-recidivism","sex","Kamishima",0.384502923976608,0.384502923976608,0.971916483223267,0.978050921861282,0.854151084517577,0.559732531637712,0.217477798459158,0.908771929824561,0.8393536121673,0.874062770995931,0.470833333333333,0.981716548525422,0.11427859988617,0.11514450867052,1.06941831765726,0.858333333333333,1.01348997987223,0.935728514513375,0.92971098265896,0.141414141414141
"237","propublica-violent-recidivism","sex","Kamishima",0.0617028814359943,0.0617028814359943,0.947922265189749,0.978456014362657,0.841436050860135,0.567703343504198,0.245778396540883,0.89041095890411,0.827751196172249,0.859081077538179,0.793103448275862,0.985964912280702,0.134010173492516,0.104625199362041,1.06265976273186,1.41379310344828,1.0280701754386,0.951910924492631,0.851355661881978,0.15695067264574
"238","propublica-violent-recidivism","sex","Kamishima",0.639934866680236,0.639934866680236,0.988318497583137,0.980479148181012,0.839940164547494,0.533096716947649,0.14137952985187,0.916955017301038,0.818702290076336,0.867828653688687,0.333333333333333,0.980799559795842,0.118874624514744,0.0697368421052632,1.0982527272247,0.666666666666667,1.00122615921872,0.89652636934507,0.960526315789474,0.0857142857142857
"239","propublica-violent-recidivism","sex","Kamishima",0.375766318067075,0.375766318067075,0.971843586323563,0.976274165202109,0.849663425579656,0.550951152952813,0.187598104171599,0.938983050847458,0.824376199616123,0.88167962523179,0.44468085106383,0.98065082817467,0.105761566452954,0.122010342598578,1.11460685123133,0.91063829787234,1.01711560983771,0.89192514295616,0.991273432449903,0.125628140703518
"240","propublica-violent-recidivism","sex","Kamishima",0.173772348515492,0.173772348515492,0.963842924003937,0.977538185085355,0.831712789827973,0.542340521114106,0.168306858704008,0.916349809885932,0.810986964618249,0.86366838725209,0.49468085106383,0.984163843313411,0.127376915242476,0.0796579657965797,1.10536284526768,1.01063829787234,1.02337355818646,0.906165709744933,0.931593159315932,0.107142857142857
"241","propublica-violent-recidivism","sex","Calders",0.097800383705885,0.097800383705885,0.923444740588182,0.960766423357664,0.826477187733732,0.588267029106218,0.264131198994217,0.892116182572614,0.812043795620438,0.852079989096526,0.524193548387097,0.973837869228942,0.134055991022748,0.13783542039356,1.08007238695218,0.951612903225806,1.04302193596072,0.941093038875007,0.801252236135957,0.215767634854772
"242","propublica-violent-recidivism","sex","Calders",0.109270833333333,0.109270833333333,0.915087782014617,0.956178790534619,0.855646970830217,0.613293476899962,0.300558881970304,0.909722222222222,0.840800762631077,0.87526149242665,0.426666666666667,0.96886286669496,0.104802839554101,0.172046783625731,1.06892145959115,0.813333333333333,1.04706514113479,0.958815373523376,0.735906432748538,0.270408163265306
"243","propublica-violent-recidivism","sex","Calders",0.0301316126097956,0.0301316126097956,0.883798787548532,0.934234234234234,0.816753926701571,0.588262491566456,0.225248787255,0.902527075812274,0.794339622641509,0.848433349226892,0.216535433070866,0.956098771387094,0.125343678642994,0.13681592039801,1.10818745317076,0.566929133858268,1.07983432973577,0.937718439815462,0.72636815920398,0.242290748898678
"244","propublica-violent-recidivism","sex","Calders",0.128405141055695,0.128405141055695,0.926749818275691,0.958595859585959,0.830964846671653,0.581067841297404,0.240055280695345,0.913669064748201,0.809254013220019,0.86146153898411,0.419475655430712,0.97037749679311,0.121443298969072,0.132576568858428,1.10441505152818,0.827715355805243,1.04355873190398,0.917113402061856,0.821803384022275,0.20353982300885
"245","propublica-violent-recidivism","sex","Calders",1.47272727272727,1.47272727272727,1.05252525252525,0.902135231316726,0.798055347793568,0.575480761198269,0.168854007943728,0.789090909090909,0.800376647834275,0.794733778462592,0.272693032015066,0.882291206363235,0.117630803242447,0.253285543608124,0.988714261256634,0.765725047080979,0.928965974370305,0.938651436993368,1.01194743130227,0.248826291079812
"246","propublica-violent-recidivism","sex","Calders",1.67076638965836,1.67076638965836,1.06057301047295,0.922739244951712,0.823485415108452,0.587632248738482,0.20461585107865,0.803508771929825,0.828897338403042,0.816203055166433,0.301346389228886,0.899835914938304,0.106654317469364,0.247167630057803,0.974611433526783,0.676376988984088,0.915712785508007,0.943716158449701,0.985664739884393,0.252525252525253
"247","propublica-violent-recidivism","sex","Calders",1.04109589041096,1.04109589041096,1.00432588320115,0.925493716337522,0.81525804038893,0.595033853684456,0.229972146230683,0.832191780821918,0.810526315789474,0.821359048305696,0.356818181818182,0.919165029691345,0.122408473879062,0.255422647527911,1.02166546503244,0.786363636363636,0.976341755289124,0.947490744549568,0.974003189792664,0.26457399103139
"248","propublica-violent-recidivism","sex","Calders",0.272947129515943,0.272947129515943,0.93548099527193,0.953859804791482,0.839940164547494,0.591215616681455,0.252339913500918,0.927335640138408,0.815839694656489,0.871587667397448,0.456221198156682,0.964593027790054,0.106058074338123,0.193421052631579,1.11149594548192,0.944700460829493,1.04107416746822,0.908451227210278,0.913157894736842,0.228571428571429
"249","propublica-violent-recidivism","sex","Calders",1.20094915254237,1.20094915254237,1.01928494746088,0.923550087873462,0.821241585639491,0.579865496198038,0.18932224524381,0.854237288135593,0.81190019193858,0.833068740037086,0.273823529411765,0.912903630583905,0.0986834077653318,0.235778926955398,1.04233709619701,0.687647058823529,0.958365400702694,0.902250042706884,0.999030381383323,0.236180904522613
"250","propublica-violent-recidivism","sex","Calders",1.85237740582494,1.85237740582494,1.07698380667134,0.920934411500449,0.806282722513089,0.578770777178796,0.19155415258699,0.771863117870722,0.814711359404097,0.79328723863741,0.291822867853796,0.887988218051696,0.121168145894384,0.191944194419442,0.957151758466626,0.552717900656045,0.883774601241007,0.931179689946393,0.888838883888389,0.236607142857143
"251","propublica-violent-recidivism","sex","ZafarBaseline",0.320261819881947,0.320261819881947,0.955965866068995,0.961678832116788,0.81376215407629,0.551378835145531,0.170593982692847,0.887966804979253,0.797445255474453,0.842706030226853,0.425352112676056,0.970889317107938,0.140115750310045,0.112880143112701,1.0905215495048,0.949295774647887,1.03031438903994,0.923158329888384,0.928085867620751,0.141078838174274
"252","propublica-violent-recidivism","sex","ZafarBaseline",0.119421675774135,0.119421675774135,0.948793824806694,0.973707274320771,0.855646970830217,0.571037310629773,0.237155049537456,0.913194444444444,0.839847473784557,0.876520959114501,0.512295081967213,0.981584052937457,0.112302171512698,0.113567251461988,1.07334697065989,0.975409836065574,1.02922733138744,0.943227824806772,0.852865497076023,0.168367346938776
"253","propublica-violent-recidivism","sex","ZafarBaseline",0.0496975948239486,0.0496975948239486,0.930968598869287,0.957657657657658,0.818249813014211,0.54711076715482,0.150926125650307,0.902527075812274,0.79622641509434,0.849376745453307,0.201298701298701,0.971232647987793,0.133571439102422,0.0771144278606965,1.10630066071793,0.597402597402597,1.04956657653437,0.921262918896605,0.845771144278607,0.136563876651982
"254","propublica-violent-recidivism","sex","ZafarBaseline",0.298772746508675,0.298772746508675,0.966229848982004,0.975697569756976,0.831712789827973,0.549795687533355,0.187934979300644,0.91726618705036,0.809254013220019,0.863260100135189,0.504901960784314,0.981475627634231,0.126118786930831,0.10751766973656,1.10801217383034,0.990196078431373,1.02136247022173,0.901047097671185,0.95887770400514,0.123893805309735
"255","propublica-violent-recidivism","sex","ZafarBaseline",0.183896103896104,0.183896103896104,0.951587057010786,0.962633451957295,0.827225130890052,0.537654754147662,0.127226630782427,0.898181818181818,0.808851224105461,0.85351652114364,0.349206349206349,0.973136691707173,0.12937569922864,0.0803464755077658,1.08933059407636,0.968253968253968,1.03759758432759,0.932425072130954,0.913381123058542,0.112676056338028
"256","propublica-violent-recidivism","sex","ZafarBaseline",0.375379125780553,0.375379125780553,0.964968981388833,0.968393327480246,0.846671652954376,0.557428986972446,0.189694777473084,0.905263157894737,0.830798479087453,0.868030818491095,0.395480225988701,0.974105189463551,0.11473324020834,0.118034682080925,1.07446467880728,0.875706214689266,1.02102039030367,0.935408071554646,0.92393063583815,0.146464646464646
